Lane,SampleID,Sample_Project,Index,# Reads,# Perfect Index Reads,# One Mismatch Index Reads,# Two Mismatch Index Reads,% Reads,% Perfect Index Reads,% One Mismatch Index Reads,% Two Mismatch Index Reads
1,TAAGGCGA-GCGATCTA,GC3F-PE-8242,TAAGGCGA-GCGATCTA,2378805,2300020,78785,0,0.0039,0.9669,0.0331,0.0000
1,CGTACTAG-GCGATCTA,GC3F-PE-8242,CGTACTAG-GCGATCTA,2630403,2437220,193183,0,0.0043,0.9266,0.0734,0.0000
1,AGGCAGAA-GCGATCTA,GC3F-PE-8242,AGGCAGAA-GCGATCTA,2593914,2497560,96354,0,0.0042,0.9629,0.0371,0.0000
1,TCCTGAGC-GCGATCTA,GC3F-PE-8242,TCCTGAGC-GCGATCTA,2607804,2439301,168503,0,0.0043,0.9354,0.0646,0.0000
1,GGACTCCT-GCGATCTA,GC3F-PE-8242,GGACTCCT-GCGATCTA,2743869,2618132,125737,0,0.0045,0.9542,0.0458,0.0000
1,TAGGCATG-GCGATCTA,GC3F-PE-8242,TAGGCATG-GCGATCTA,2229315,2121943,107372,0,0.0036,0.9518,0.0482,0.0000
1,CTCTCTAC-GCGATCTA,GC3F-PE-8242,CTCTCTAC-GCGATCTA,2485541,2384241,101300,0,0.0041,0.9592,0.0408,0.0000
1,CAGAGAGG-GCGATCTA,GC3F-PE-8242,CAGAGAGG-GCGATCTA,1918916,1822866,96050,0,0.0031,0.9499,0.0501,0.0000
1,GCTACGCT-GCGATCTA,GC3F-PE-8242,GCTACGCT-GCGATCTA,2672757,2595174,77583,0,0.0044,0.9710,0.0290,0.0000
1,CGAGGCTG-GCGATCTA,GC3F-PE-8242,CGAGGCTG-GCGATCTA,2175985,2099191,76794,0,0.0036,0.9647,0.0353,0.0000
1,AAGAGGCA-GCGATCTA,GC3F-PE-8242,AAGAGGCA-GCGATCTA,2794424,2693410,101014,0,0.0046,0.9639,0.0361,0.0000
1,GTAGAGGA-GCGATCTA,GC3F-PE-8242,GTAGAGGA-GCGATCTA,2406138,2263497,142641,0,0.0039,0.9407,0.0593,0.0000
1,TAAGGCGA-ATAGAGAG,GC3F-PE-8242,TAAGGCGA-ATAGAGAG,2407061,2223138,183923,0,0.0039,0.9236,0.0764,0.0000
1,CGTACTAG-ATAGAGAG,GC3F-PE-8242,CGTACTAG-ATAGAGAG,2465530,2230983,234547,0,0.0040,0.9049,0.0951,0.0000
1,AGGCAGAA-ATAGAGAG,GC3F-PE-8242,AGGCAGAA-ATAGAGAG,2719486,2457650,261836,0,0.0044,0.9037,0.0963,0.0000
1,TCCTGAGC-ATAGAGAG,GC3F-PE-8242,TCCTGAGC-ATAGAGAG,2721089,2513479,207610,0,0.0044,0.9237,0.0763,0.0000
1,GGACTCCT-ATAGAGAG,GC3F-PE-8242,GGACTCCT-ATAGAGAG,2753393,2521131,232262,0,0.0045,0.9156,0.0844,0.0000
1,TAGGCATG-ATAGAGAG,GC3F-PE-8242,TAGGCATG-ATAGAGAG,2517473,2280219,237254,0,0.0041,0.9058,0.0942,0.0000
1,CTCTCTAC-ATAGAGAG,GC3F-PE-8242,CTCTCTAC-ATAGAGAG,2846824,2614549,232275,0,0.0047,0.9184,0.0816,0.0000
1,CAGAGAGG-ATAGAGAG,GC3F-PE-8242,CAGAGAGG-ATAGAGAG,2587157,2368792,218365,0,0.0042,0.9156,0.0844,0.0000
1,GCTACGCT-ATAGAGAG,GC3F-PE-8242,GCTACGCT-ATAGAGAG,3198188,2979720,218468,0,0.0052,0.9317,0.0683,0.0000
1,CGAGGCTG-ATAGAGAG,GC3F-PE-8242,CGAGGCTG-ATAGAGAG,2269199,2115691,153508,0,0.0037,0.9324,0.0676,0.0000
1,AAGAGGCA-ATAGAGAG,GC3F-PE-8242,AAGAGGCA-ATAGAGAG,2702768,2437725,265043,0,0.0044,0.9019,0.0981,0.0000
1,GTAGAGGA-ATAGAGAG,GC3F-PE-8242,GTAGAGGA-ATAGAGAG,2708382,2500309,208073,0,0.0044,0.9232,0.0768,0.0000
1,TAAGGCGA-AGAGGATA,GC3F-PE-8242,TAAGGCGA-AGAGGATA,2508401,2388297,120104,0,0.0041,0.9521,0.0479,0.0000
1,CGTACTAG-AGAGGATA,GC3F-PE-8242,CGTACTAG-AGAGGATA,2296038,2135270,160768,0,0.0038,0.9300,0.0700,0.0000
1,AGGCAGAA-AGAGGATA,GC3F-PE-8242,AGGCAGAA-AGAGGATA,2423766,2287359,136407,0,0.0040,0.9437,0.0563,0.0000
1,TCCTGAGC-AGAGGATA,GC3F-PE-8242,TCCTGAGC-AGAGGATA,2725880,2589260,136620,0,0.0045,0.9499,0.0501,0.0000
1,GGACTCCT-AGAGGATA,GC3F-PE-8242,GGACTCCT-AGAGGATA,2763458,2606500,156958,0,0.0045,0.9432,0.0568,0.0000
1,TAGGCATG-AGAGGATA,GC3F-PE-8242,TAGGCATG-AGAGGATA,2513197,2359989,153208,0,0.0041,0.9390,0.0610,0.0000
1,CTCTCTAC-AGAGGATA,GC3F-PE-8242,CTCTCTAC-AGAGGATA,2502840,2370008,132832,0,0.0041,0.9469,0.0531,0.0000
1,CAGAGAGG-AGAGGATA,GC3F-PE-8242,CAGAGAGG-AGAGGATA,2480502,2326718,153784,0,0.0041,0.9380,0.0620,0.0000
1,GCTACGCT-AGAGGATA,GC3F-PE-8242,GCTACGCT-AGAGGATA,2852751,2730667,122084,0,0.0047,0.9572,0.0428,0.0000
1,CGAGGCTG-AGAGGATA,GC3F-PE-8242,CGAGGCTG-AGAGGATA,2399717,2285103,114614,0,0.0039,0.9522,0.0478,0.0000
1,AAGAGGCA-AGAGGATA,GC3F-PE-8242,AAGAGGCA-AGAGGATA,2568438,2429740,138698,0,0.0042,0.9460,0.0540,0.0000
1,GTAGAGGA-AGAGGATA,GC3F-PE-8242,GTAGAGGA-AGAGGATA,2852611,2713505,139106,0,0.0047,0.9512,0.0488,0.0000
1,TAAGGCGA-TCTACTCT,GC3F-PE-8242,TAAGGCGA-TCTACTCT,2875556,2781931,93625,0,0.0047,0.9674,0.0326,0.0000
1,CGTACTAG-TCTACTCT,GC3F-PE-8242,CGTACTAG-TCTACTCT,2899745,2737047,162698,0,0.0047,0.9439,0.0561,0.0000
1,AGGCAGAA-TCTACTCT,GC3F-PE-8242,AGGCAGAA-TCTACTCT,2893383,2785592,107791,0,0.0047,0.9627,0.0373,0.0000
1,TCCTGAGC-TCTACTCT,GC3F-PE-8242,TCCTGAGC-TCTACTCT,2758570,2666814,91756,0,0.0045,0.9667,0.0333,0.0000
1,GGACTCCT-TCTACTCT,GC3F-PE-8242,GGACTCCT-TCTACTCT,3279789,3155208,124581,0,0.0054,0.9620,0.0380,0.0000
1,TAGGCATG-TCTACTCT,GC3F-PE-8242,TAGGCATG-TCTACTCT,2953889,2830968,122921,0,0.0048,0.9584,0.0416,0.0000
1,CTCTCTAC-TCTACTCT,GC3F-PE-8242,CTCTCTAC-TCTACTCT,3141792,3026815,114977,0,0.0051,0.9634,0.0366,0.0000
1,CAGAGAGG-TCTACTCT,GC3F-PE-8242,CAGAGAGG-TCTACTCT,2827824,2676532,151292,0,0.0046,0.9465,0.0535,0.0000
1,GCTACGCT-TCTACTCT,GC3F-PE-8242,GCTACGCT-TCTACTCT,3375853,3269588,106265,0,0.0055,0.9685,0.0315,0.0000
1,CGAGGCTG-TCTACTCT,GC3F-PE-8242,CGAGGCTG-TCTACTCT,2864457,2766076,98381,0,0.0047,0.9657,0.0343,0.0000
1,AAGAGGCA-TCTACTCT,GC3F-PE-8242,AAGAGGCA-TCTACTCT,3046246,2929923,116323,0,0.0050,0.9618,0.0382,0.0000
1,GTAGAGGA-TCTACTCT,GC3F-PE-8242,GTAGAGGA-TCTACTCT,3317791,3195040,122751,0,0.0054,0.9630,0.0370,0.0000
1,TAAGGCGA-CTCCTTAC,GC3F-PE-8242,TAAGGCGA-CTCCTTAC,2677255,2611084,66171,0,0.0044,0.9753,0.0247,0.0000
1,CGTACTAG-CTCCTTAC,GC3F-PE-8242,CGTACTAG-CTCCTTAC,2489232,2362065,127167,0,0.0041,0.9489,0.0511,0.0000
1,AGGCAGAA-CTCCTTAC,GC3F-PE-8242,AGGCAGAA-CTCCTTAC,2821264,2743049,78215,0,0.0046,0.9723,0.0277,0.0000
1,TCCTGAGC-CTCCTTAC,GC3F-PE-8242,TCCTGAGC-CTCCTTAC,2747685,2668808,78877,0,0.0045,0.9713,0.0287,0.0000
1,GGACTCCT-CTCCTTAC,GC3F-PE-8242,GGACTCCT-CTCCTTAC,3311718,3207168,104550,0,0.0054,0.9684,0.0316,0.0000
1,TAGGCATG-CTCCTTAC,GC3F-PE-8242,TAGGCATG-CTCCTTAC,2708122,2614655,93467,0,0.0044,0.9655,0.0345,0.0000
1,CTCTCTAC-CTCCTTAC,GC3F-PE-8242,CTCTCTAC-CTCCTTAC,3122650,3034858,87792,0,0.0051,0.9719,0.0281,0.0000
1,CAGAGAGG-CTCCTTAC,GC3F-PE-8242,CAGAGAGG-CTCCTTAC,2862023,2730026,131997,0,0.0047,0.9539,0.0461,0.0000
1,GCTACGCT-CTCCTTAC,GC3F-PE-8242,GCTACGCT-CTCCTTAC,3140782,3059293,81489,0,0.0051,0.9741,0.0259,0.0000
1,CGAGGCTG-CTCCTTAC,GC3F-PE-8242,CGAGGCTG-CTCCTTAC,2704772,2631711,73061,0,0.0044,0.9730,0.0270,0.0000
1,AAGAGGCA-CTCCTTAC,GC3F-PE-8242,AAGAGGCA-CTCCTTAC,3054661,2973011,81650,0,0.0050,0.9733,0.0267,0.0000
1,GTAGAGGA-CTCCTTAC,GC3F-PE-8242,GTAGAGGA-CTCCTTAC,3088509,2998912,89597,0,0.0050,0.9710,0.0290,0.0000
1,TAAGGCGA-TATGCAGT,GC3F-PE-8242,TAAGGCGA-TATGCAGT,2507505,2399596,107909,0,0.0041,0.9570,0.0430,0.0000
1,CGTACTAG-TATGCAGT,GC3F-PE-8242,CGTACTAG-TATGCAGT,2501843,2334635,167208,0,0.0041,0.9332,0.0668,0.0000
1,AGGCAGAA-TATGCAGT,GC3F-PE-8242,AGGCAGAA-TATGCAGT,2775191,2633370,141821,0,0.0045,0.9489,0.0511,0.0000
1,TCCTGAGC-TATGCAGT,GC3F-PE-8242,TCCTGAGC-TATGCAGT,2676789,2552333,124456,0,0.0044,0.9535,0.0465,0.0000
1,GGACTCCT-TATGCAGT,GC3F-PE-8242,GGACTCCT-TATGCAGT,3067592,2917343,150249,0,0.0050,0.9510,0.0490,0.0000
1,TAGGCATG-TATGCAGT,GC3F-PE-8242,TAGGCATG-TATGCAGT,2616616,2472180,144436,0,0.0043,0.9448,0.0552,0.0000
1,CTCTCTAC-TATGCAGT,GC3F-PE-8242,CTCTCTAC-TATGCAGT,2865275,2718266,147009,0,0.0047,0.9487,0.0513,0.0000
1,CAGAGAGG-TATGCAGT,GC3F-PE-8242,CAGAGAGG-TATGCAGT,2559579,2395465,164114,0,0.0042,0.9359,0.0641,0.0000
1,GCTACGCT-TATGCAGT,GC3F-PE-8242,GCTACGCT-TATGCAGT,2789602,2674614,114988,0,0.0046,0.9588,0.0412,0.0000
1,CGAGGCTG-TATGCAGT,GC3F-PE-8242,CGAGGCTG-TATGCAGT,2435099,2325520,109579,0,0.0040,0.9550,0.0450,0.0000
1,AAGAGGCA-TATGCAGT,GC3F-PE-8242,AAGAGGCA-TATGCAGT,2670321,2530406,139915,0,0.0044,0.9476,0.0524,0.0000
1,GTAGAGGA-TATGCAGT,GC3F-PE-8242,GTAGAGGA-TATGCAGT,2977983,2838248,139735,0,0.0049,0.9531,0.0469,0.0000
1,TAAGGCGA-TACTCCTT,GC3F-PE-8242,TAAGGCGA-TACTCCTT,2953034,2869469,83565,0,0.0048,0.9717,0.0283,0.0000
1,CGTACTAG-TACTCCTT,GC3F-PE-8242,CGTACTAG-TACTCCTT,2926561,2771254,155307,0,0.0048,0.9469,0.0531,0.0000
1,AGGCAGAA-TACTCCTT,GC3F-PE-8242,AGGCAGAA-TACTCCTT,3518373,3406789,111584,0,0.0058,0.9683,0.0317,0.0000
1,TCCTGAGC-TACTCCTT,GC3F-PE-8242,TCCTGAGC-TACTCCTT,2921075,2448076,472999,0,0.0048,0.8381,0.1619,0.0000
1,GGACTCCT-TACTCCTT,GC3F-PE-8242,GGACTCCT-TACTCCTT,3295391,3183366,112025,0,0.0054,0.9660,0.0340,0.0000
1,TAGGCATG-TACTCCTT,GC3F-PE-8242,TAGGCATG-TACTCCTT,2717977,2614241,103736,0,0.0044,0.9618,0.0382,0.0000
1,CTCTCTAC-TACTCCTT,GC3F-PE-8242,CTCTCTAC-TACTCCTT,3260651,3156608,104043,0,0.0053,0.9681,0.0319,0.0000
1,CAGAGAGG-TACTCCTT,GC3F-PE-8242,CAGAGAGG-TACTCCTT,2675290,2543098,132192,0,0.0044,0.9506,0.0494,0.0000
1,GCTACGCT-TACTCCTT,GC3F-PE-8242,GCTACGCT-TACTCCTT,3633175,3528761,104414,0,0.0059,0.9713,0.0287,0.0000
1,CGAGGCTG-TACTCCTT,GC3F-PE-8242,CGAGGCTG-TACTCCTT,2784694,2699660,85034,0,0.0046,0.9695,0.0305,0.0000
1,AAGAGGCA-TACTCCTT,GC3F-PE-8242,AAGAGGCA-TACTCCTT,3271684,3168121,103563,0,0.0053,0.9683,0.0317,0.0000
1,GTAGAGGA-TACTCCTT,GC3F-PE-8242,GTAGAGGA-TACTCCTT,3349296,3242427,106869,0,0.0055,0.9681,0.0319,0.0000
1,TAAGGCGA-AGGCTTAG,GC3F-PE-8242,TAAGGCGA-AGGCTTAG,2182607,2112576,70031,0,0.0036,0.9679,0.0321,0.0000
1,CGTACTAG-AGGCTTAG,GC3F-PE-8242,CGTACTAG-AGGCTTAG,2887664,2726624,161040,0,0.0047,0.9442,0.0558,0.0000
1,AGGCAGAA-AGGCTTAG,GC3F-PE-8242,AGGCAGAA-AGGCTTAG,3133923,3019386,114537,0,0.0051,0.9635,0.0365,0.0000
1,TCCTGAGC-AGGCTTAG,GC3F-PE-8242,TCCTGAGC-AGGCTTAG,3079790,2981919,97871,0,0.0050,0.9682,0.0318,0.0000
1,GGACTCCT-AGGCTTAG,GC3F-PE-8242,GGACTCCT-AGGCTTAG,2797157,2695487,101670,0,0.0046,0.9637,0.0363,0.0000
1,TAGGCATG-AGGCTTAG,GC3F-PE-8242,TAGGCATG-AGGCTTAG,2684513,2572919,111594,0,0.0044,0.9584,0.0416,0.0000
1,CTCTCTAC-AGGCTTAG,GC3F-PE-8242,CTCTCTAC-AGGCTTAG,3359637,3244393,115244,0,0.0055,0.9657,0.0343,0.0000
1,CAGAGAGG-AGGCTTAG,GC3F-PE-8242,CAGAGAGG-AGGCTTAG,2820306,2678942,141364,0,0.0046,0.9499,0.0501,0.0000
1,GCTACGCT-AGGCTTAG,GC3F-PE-8242,GCTACGCT-AGGCTTAG,2265927,2197442,68485,0,0.0037,0.9698,0.0302,0.0000
1,CGAGGCTG-AGGCTTAG,GC3F-PE-8242,CGAGGCTG-AGGCTTAG,2857033,2766489,90544,0,0.0047,0.9683,0.0317,0.0000
1,AAGAGGCA-AGGCTTAG,GC3F-PE-8242,AAGAGGCA-AGGCTTAG,2571990,2477927,94063,0,0.0042,0.9634,0.0366,0.0000
1,GTAGAGGA-AGGCTTAG,GC3F-PE-8242,GTAGAGGA-AGGCTTAG,3003552,2895397,108155,0,0.0049,0.9640,0.0360,0.0000
1,TAAGGCGA-GCATGAGG,GC3F-PE-8242,TAAGGCGA-GCATGAGG,2193367,1985398,207969,0,0.0036,0.9052,0.0948,0.0000
1,CGTACTAG-GCATGAGG,GC3F-PE-8242,CGTACTAG-GCATGAGG,2604550,2314680,289870,0,0.0043,0.8887,0.1113,0.0000
1,AGGCAGAA-GCATGAGG,GC3F-PE-8242,AGGCAGAA-GCATGAGG,2683103,2370305,312798,0,0.0044,0.8834,0.1166,0.0000
1,TCCTGAGC-GCATGAGG,GC3F-PE-8242,TCCTGAGC-GCATGAGG,2903353,2636450,266903,0,0.0047,0.9081,0.0919,0.0000
1,GGACTCCT-GCATGAGG,GC3F-PE-8242,GGACTCCT-GCATGAGG,3034907,2747793,287114,0,0.0050,0.9054,0.0946,0.0000
1,TAGGCATG-GCATGAGG,GC3F-PE-8242,TAGGCATG-GCATGAGG,2770014,2504649,265365,0,0.0045,0.9042,0.0958,0.0000
1,CTCTCTAC-GCATGAGG,GC3F-PE-8242,CTCTCTAC-GCATGAGG,2874594,2582954,291640,0,0.0047,0.8985,0.1015,0.0000
1,CAGAGAGG-GCATGAGG,GC3F-PE-8242,CAGAGAGG-GCATGAGG,2529081,2194104,334977,0,0.0041,0.8675,0.1325,0.0000
1,GCTACGCT-GCATGAGG,GC3F-PE-8242,GCTACGCT-GCATGAGG,3027538,2810424,217114,0,0.0050,0.9283,0.0717,0.0000
1,CGAGGCTG-GCATGAGG,GC3F-PE-8242,CGAGGCTG-GCATGAGG,906997,536284,370713,0,0.0015,0.5913,0.4087,0.0000
1,AAGAGGCA-GCATGAGG,GC3F-PE-8242,AAGAGGCA-GCATGAGG,2183186,1482718,700468,0,0.0036,0.6792,0.3208,0.0000
1,GTAGAGGA-GCATGAGG,GC3F-PE-8242,GTAGAGGA-GCATGAGG,2487413,2213352,274061,0,0.0041,0.8898,0.1102,0.0000
1,TAAGGCGA-TTATCGAG,GC3F-PE-8242,TAAGGCGA-TTATCGAG,2631871,2497001,134870,0,0.0043,0.9488,0.0512,0.0000
1,CGTACTAG-TTATCGAG,GC3F-PE-8242,CGTACTAG-TTATCGAG,2445023,2278350,166673,0,0.0040,0.9318,0.0682,0.0000
1,AGGCAGAA-TTATCGAG,GC3F-PE-8242,AGGCAGAA-TTATCGAG,2927454,2770109,157345,0,0.0048,0.9463,0.0537,0.0000
1,TCCTGAGC-TTATCGAG,GC3F-PE-8242,TCCTGAGC-TTATCGAG,3158801,2992415,166386,0,0.0052,0.9473,0.0527,0.0000
1,GGACTCCT-TTATCGAG,GC3F-PE-8242,GGACTCCT-TTATCGAG,2820265,2663176,157089,0,0.0046,0.9443,0.0557,0.0000
1,TAGGCATG-TTATCGAG,GC3F-PE-8242,TAGGCATG-TTATCGAG,2731188,2578634,152554,0,0.0045,0.9441,0.0559,0.0000
1,CTCTCTAC-TTATCGAG,GC3F-PE-8242,CTCTCTAC-TTATCGAG,2989237,2826733,162504,0,0.0049,0.9456,0.0544,0.0000
1,CAGAGAGG-TTATCGAG,GC3F-PE-8242,CAGAGAGG-TTATCGAG,2594829,2424711,170118,0,0.0042,0.9344,0.0656,0.0000
1,GCTACGCT-TTATCGAG,GC3F-PE-8242,GCTACGCT-TTATCGAG,2703371,2586360,117011,0,0.0044,0.9567,0.0433,0.0000
1,CGAGGCTG-TTATCGAG,GC3F-PE-8242,CGAGGCTG-TTATCGAG,2115736,2011503,104233,0,0.0035,0.9507,0.0493,0.0000
1,AAGAGGCA-TTATCGAG,GC3F-PE-8242,AAGAGGCA-TTATCGAG,2881239,2703863,177376,0,0.0047,0.9384,0.0616,0.0000
1,GTAGAGGA-TTATCGAG,GC3F-PE-8242,GTAGAGGA-TTATCGAG,2870391,2711130,159261,0,0.0047,0.9445,0.0555,0.0000
1,TAAGGCGA-GATATTAA,GC3F-PE-8242,TAAGGCGA-GATATTAA,2239741,1915460,324281,0,0.0037,0.8552,0.1448,0.0000
1,CGTACTAG-GATATTAA,GC3F-PE-8242,CGTACTAG-GATATTAA,2221546,1855059,366487,0,0.0036,0.8350,0.1650,0.0000
1,AGGCAGAA-GATATTAA,GC3F-PE-8242,AGGCAGAA-GATATTAA,2465983,2064416,401567,0,0.0040,0.8372,0.1628,0.0000
1,TCCTGAGC-GATATTAA,GC3F-PE-8242,TCCTGAGC-GATATTAA,2555133,2204893,350240,0,0.0042,0.8629,0.1371,0.0000
1,GGACTCCT-GATATTAA,GC3F-PE-8242,GGACTCCT-GATATTAA,2774826,2374650,400176,0,0.0045,0.8558,0.1442,0.0000
1,TAGGCATG-GATATTAA,GC3F-PE-8242,TAGGCATG-GATATTAA,2556738,2176042,380696,0,0.0042,0.8511,0.1489,0.0000
1,CTCTCTAC-GATATTAA,GC3F-PE-8242,CTCTCTAC-GATATTAA,3245811,2784267,461544,0,0.0053,0.8578,0.1422,0.0000
1,CAGAGAGG-GATATTAA,GC3F-PE-8242,CAGAGAGG-GATATTAA,2190388,1861874,328514,0,0.0036,0.8500,0.1500,0.0000
1,GCTACGCT-GATATTAA,GC3F-PE-8242,GCTACGCT-GATATTAA,2762221,2399624,362597,0,0.0045,0.8687,0.1313,0.0000
1,CGAGGCTG-GATATTAA,GC3F-PE-8242,CGAGGCTG-GATATTAA,2109357,1833644,275713,0,0.0034,0.8693,0.1307,0.0000
1,AAGAGGCA-GATATTAA,GC3F-PE-8242,AAGAGGCA-GATATTAA,2837805,2334147,503658,0,0.0046,0.8225,0.1775,0.0000
1,GTAGAGGA-GATATTAA,GC3F-PE-8242,GTAGAGGA-GATATTAA,2863793,2423374,440419,0,0.0047,0.8462,0.1538,0.0000
