Lane,SampleID,Sample_Project,Index,# Reads,# Perfect Index Reads,# One Mismatch Index Reads,# Two Mismatch Index Reads,% Reads,% Perfect Index Reads,% One Mismatch Index Reads,% Two Mismatch Index Reads
1,TAAGGCGA-CCGATAGA,GC3F-PE-8242,TAAGGCGA-CCGATAGA,2159209,1950304,208905,0,0.0035,0.9032,0.0968,0.0000
1,CGTACTAG-CCGATAGA,GC3F-PE-8242,CGTACTAG-CCGATAGA,2700345,2427850,272495,0,0.0044,0.8991,0.1009,0.0000
1,AGGCAGAA-CCGATAGA,GC3F-PE-8242,AGGCAGAA-CCGATAGA,2412028,2143878,268150,0,0.0039,0.8888,0.1112,0.0000
1,TCCTGAGC-CCGATAGA,GC3F-PE-8242,TCCTGAGC-CCGATAGA,2459364,2229896,229468,0,0.0040,0.9067,0.0933,0.0000
1,GGACTCCT-CCGATAGA,GC3F-PE-8242,GGACTCCT-CCGATAGA,2547454,2306484,240970,0,0.0042,0.9054,0.0946,0.0000
1,TAGGCATG-CCGATAGA,GC3F-PE-8242,TAGGCATG-CCGATAGA,2290115,2058389,231726,0,0.0037,0.8988,0.1012,0.0000
1,CTCTCTAC-CCGATAGA,GC3F-PE-8242,CTCTCTAC-CCGATAGA,2811205,2553935,257270,0,0.0046,0.9085,0.0915,0.0000
1,CAGAGAGG-CCGATAGA,GC3F-PE-8242,CAGAGAGG-CCGATAGA,1991868,1815754,176114,0,0.0033,0.9116,0.0884,0.0000
1,GCTACGCT-CCGATAGA,GC3F-PE-8242,GCTACGCT-CCGATAGA,2433952,2252380,181572,0,0.0040,0.9254,0.0746,0.0000
1,CGAGGCTG-CCGATAGA,GC3F-PE-8242,CGAGGCTG-CCGATAGA,2196434,2018396,178038,0,0.0036,0.9189,0.0811,0.0000
1,AAGAGGCA-CCGATAGA,GC3F-PE-8242,AAGAGGCA-CCGATAGA,2393506,2121447,272059,0,0.0039,0.8863,0.1137,0.0000
1,GTAGAGGA-CCGATAGA,GC3F-PE-8242,GTAGAGGA-CCGATAGA,2687346,2433477,253869,0,0.0044,0.9055,0.0945,0.0000
1,TAAGGCGA-AAGAACTC,GC3F-PE-8242,TAAGGCGA-AAGAACTC,2329542,2262112,67430,0,0.0038,0.9711,0.0289,0.0000
1,CGTACTAG-AAGAACTC,GC3F-PE-8242,CGTACTAG-AAGAACTC,2101841,1986219,115622,0,0.0034,0.9450,0.0550,0.0000
1,AGGCAGAA-AAGAACTC,GC3F-PE-8242,AGGCAGAA-AAGAACTC,2290973,2215297,75676,0,0.0037,0.9670,0.0330,0.0000
1,TCCTGAGC-AAGAACTC,GC3F-PE-8242,TCCTGAGC-AAGAACTC,2185020,2118028,66992,0,0.0036,0.9693,0.0307,0.0000
1,GGACTCCT-AAGAACTC,GC3F-PE-8242,GGACTCCT-AAGAACTC,2517029,2422220,94809,0,0.0041,0.9623,0.0377,0.0000
1,TAGGCATG-AAGAACTC,GC3F-PE-8242,TAGGCATG-AAGAACTC,2377630,2285111,92519,0,0.0039,0.9611,0.0389,0.0000
1,CTCTCTAC-AAGAACTC,GC3F-PE-8242,CTCTCTAC-AAGAACTC,2712889,2612403,100486,0,0.0044,0.9630,0.0370,0.0000
1,CAGAGAGG-AAGAACTC,GC3F-PE-8242,CAGAGAGG-AAGAACTC,2081383,1978828,102555,0,0.0034,0.9507,0.0493,0.0000
1,GCTACGCT-AAGAACTC,GC3F-PE-8242,GCTACGCT-AAGAACTC,2483374,2412630,70744,0,0.0041,0.9715,0.0285,0.0000
1,CGAGGCTG-AAGAACTC,GC3F-PE-8242,CGAGGCTG-AAGAACTC,2207060,2136549,70511,0,0.0036,0.9681,0.0319,0.0000
1,AAGAGGCA-AAGAACTC,GC3F-PE-8242,AAGAGGCA-AAGAACTC,2579072,2494058,85014,0,0.0042,0.9670,0.0330,0.0000
1,GTAGAGGA-AAGAACTC,GC3F-PE-8242,GTAGAGGA-AAGAACTC,2636653,2550749,85904,0,0.0043,0.9674,0.0326,0.0000
1,TAAGGCGA-ATCTTAAC,GC3F-PE-8242,TAAGGCGA-ATCTTAAC,2932165,2791022,141143,0,0.0048,0.9519,0.0481,0.0000
1,CGTACTAG-ATCTTAAC,GC3F-PE-8242,CGTACTAG-ATCTTAAC,2822541,2644022,178519,0,0.0046,0.9368,0.0632,0.0000
1,AGGCAGAA-ATCTTAAC,GC3F-PE-8242,AGGCAGAA-ATCTTAAC,3125947,2960878,165069,0,0.0051,0.9472,0.0528,0.0000
1,TCCTGAGC-ATCTTAAC,GC3F-PE-8242,TCCTGAGC-ATCTTAAC,3024661,2878977,145684,0,0.0049,0.9518,0.0482,0.0000
1,GGACTCCT-ATCTTAAC,GC3F-PE-8242,GGACTCCT-ATCTTAAC,3292663,3125014,167649,0,0.0054,0.9491,0.0509,0.0000
1,TAGGCATG-ATCTTAAC,GC3F-PE-8242,TAGGCATG-ATCTTAAC,2968103,2804555,163548,0,0.0049,0.9449,0.0551,0.0000
1,CTCTCTAC-ATCTTAAC,GC3F-PE-8242,CTCTCTAC-ATCTTAAC,3764900,3590902,173998,0,0.0062,0.9538,0.0462,0.0000
1,CAGAGAGG-ATCTTAAC,GC3F-PE-8242,CAGAGAGG-ATCTTAAC,2993852,2804438,189414,0,0.0049,0.9367,0.0633,0.0000
1,GCTACGCT-ATCTTAAC,GC3F-PE-8242,GCTACGCT-ATCTTAAC,3138490,3008290,130200,0,0.0051,0.9585,0.0415,0.0000
1,CGAGGCTG-ATCTTAAC,GC3F-PE-8242,CGAGGCTG-ATCTTAAC,2904439,2772812,131627,0,0.0047,0.9547,0.0453,0.0000
1,AAGAGGCA-ATCTTAAC,GC3F-PE-8242,AAGAGGCA-ATCTTAAC,3074399,2892886,181513,0,0.0050,0.9410,0.0590,0.0000
1,GTAGAGGA-ATCTTAAC,GC3F-PE-8242,GTAGAGGA-ATCTTAAC,3261986,3094109,167877,0,0.0053,0.9485,0.0515,0.0000
1,TAAGGCGA-CAGAATAT,GC3F-PE-8242,TAAGGCGA-CAGAATAT,3008618,2897223,111395,0,0.0049,0.9630,0.0370,0.0000
1,CGTACTAG-CAGAATAT,GC3F-PE-8242,CGTACTAG-CAGAATAT,2808005,2636268,171737,0,0.0046,0.9388,0.0612,0.0000
1,AGGCAGAA-CAGAATAT,GC3F-PE-8242,AGGCAGAA-CAGAATAT,3072291,2935453,136838,0,0.0050,0.9555,0.0445,0.0000
1,TCCTGAGC-CAGAATAT,GC3F-PE-8242,TCCTGAGC-CAGAATAT,3110058,2992194,117864,0,0.0051,0.9621,0.0379,0.0000
1,GGACTCCT-CAGAATAT,GC3F-PE-8242,GGACTCCT-CAGAATAT,3114972,2973215,141757,0,0.0051,0.9545,0.0455,0.0000
1,TAGGCATG-CAGAATAT,GC3F-PE-8242,TAGGCATG-CAGAATAT,2817828,2681788,136040,0,0.0046,0.9517,0.0483,0.0000
1,CTCTCTAC-CAGAATAT,GC3F-PE-8242,CTCTCTAC-CAGAATAT,4000004,3844777,155227,0,0.0065,0.9612,0.0388,0.0000
1,CAGAGAGG-CAGAATAT,GC3F-PE-8242,CAGAGAGG-CAGAATAT,2647187,2501154,146033,0,0.0043,0.9448,0.0552,0.0000
1,GCTACGCT-CAGAATAT,GC3F-PE-8242,GCTACGCT-CAGAATAT,3025228,2917388,107840,0,0.0049,0.9644,0.0356,0.0000
1,CGAGGCTG-CAGAATAT,GC3F-PE-8242,CGAGGCTG-CAGAATAT,2762711,2654153,108558,0,0.0045,0.9607,0.0393,0.0000
1,AAGAGGCA-CAGAATAT,GC3F-PE-8242,AAGAGGCA-CAGAATAT,3034659,2894490,140169,0,0.0050,0.9538,0.0462,0.0000
1,GTAGAGGA-CAGAATAT,GC3F-PE-8242,GTAGAGGA-CAGAATAT,3136718,3011454,125264,0,0.0051,0.9601,0.0399,0.0000
1,TAAGGCGA-CGCGTAGT,GC3F-PE-8242,TAAGGCGA-CGCGTAGT,2318504,2237457,81047,0,0.0038,0.9650,0.0350,0.0000
1,CGTACTAG-CGCGTAGT,GC3F-PE-8242,CGTACTAG-CGCGTAGT,2524215,2374100,150115,0,0.0041,0.9405,0.0595,0.0000
1,AGGCAGAA-CGCGTAGT,GC3F-PE-8242,AGGCAGAA-CGCGTAGT,2935609,2818557,117052,0,0.0048,0.9601,0.0399,0.0000
1,TCCTGAGC-CGCGTAGT,GC3F-PE-8242,TCCTGAGC-CGCGTAGT,2675395,2579044,96351,0,0.0044,0.9640,0.0360,0.0000
1,GGACTCCT-CGCGTAGT,GC3F-PE-8242,GGACTCCT-CGCGTAGT,2865166,2745632,119534,0,0.0047,0.9583,0.0417,0.0000
1,TAGGCATG-CGCGTAGT,GC3F-PE-8242,TAGGCATG-CGCGTAGT,2563243,2449116,114127,0,0.0042,0.9555,0.0445,0.0000
1,CTCTCTAC-CGCGTAGT,GC3F-PE-8242,CTCTCTAC-CGCGTAGT,2782026,2671680,110346,0,0.0045,0.9603,0.0397,0.0000
1,CAGAGAGG-CGCGTAGT,GC3F-PE-8242,CAGAGAGG-CGCGTAGT,2802277,2648514,153763,0,0.0046,0.9451,0.0549,0.0000
1,GCTACGCT-CGCGTAGT,GC3F-PE-8242,GCTACGCT-CGCGTAGT,2900979,2799590,101389,0,0.0047,0.9651,0.0349,0.0000
1,CGAGGCTG-CGCGTAGT,GC3F-PE-8242,CGAGGCTG-CGCGTAGT,2648948,2550836,98112,0,0.0043,0.9630,0.0370,0.0000
1,AAGAGGCA-CGCGTAGT,GC3F-PE-8242,AAGAGGCA-CGCGTAGT,2770064,2657675,112389,0,0.0045,0.9594,0.0406,0.0000
1,GTAGAGGA-CGCGTAGT,GC3F-PE-8242,GTAGAGGA-CGCGTAGT,2290977,2204517,86460,0,0.0037,0.9623,0.0377,0.0000
1,CATACGTA-GCGATCTA,GC3F-PE-8242,CATACGTA-GCGATCTA,889392,862627,26765,0,0.0015,0.9699,0.0301,0.0000
1,CATACGTA-ATAGAGAG,GC3F-PE-8242,CATACGTA-ATAGAGAG,2524253,2339794,184459,0,0.0041,0.9269,0.0731,0.0000
1,CATACGTA-AGAGGATA,GC3F-PE-8242,CATACGTA-AGAGGATA,2136896,2038870,98026,0,0.0035,0.9541,0.0459,0.0000
1,CATACGTA-TCTACTCT,GC3F-PE-8242,CATACGTA-TCTACTCT,3127186,3037276,89910,0,0.0051,0.9712,0.0288,0.0000
1,CATACGTA-CTCCTTAC,GC3F-PE-8242,CATACGTA-CTCCTTAC,2541118,2484476,56642,0,0.0042,0.9777,0.0223,0.0000
1,CATACGTA-TATGCAGT,GC3F-PE-8242,CATACGTA-TATGCAGT,2645547,2533939,111608,0,0.0043,0.9578,0.0422,0.0000
1,CATACGTA-TACTCCTT,GC3F-PE-8242,CATACGTA-TACTCCTT,2688778,2617400,71378,0,0.0044,0.9735,0.0265,0.0000
1,CATACGTA-AGGCTTAG,GC3F-PE-8242,CATACGTA-AGGCTTAG,3715074,3621373,93701,0,0.0061,0.9748,0.0252,0.0000
1,GAACACTG-ATAGAGAG,GC3F-PE-8242,GAACACTG-ATAGAGAG,2314705,2125483,189222,0,0.0038,0.9183,0.0817,0.0000
1,Undetermined,Undetermined,,64826743,64826743,0,0,0.1060,1.0000,0.0000,0.0000
2,TAAGGCGA-GCGATCTA,GC3F-PE-8242,TAAGGCGA-GCGATCTA,2415237,2347667,67570,0,0.0039,0.9720,0.0280,0.0000
2,CGTACTAG-GCGATCTA,GC3F-PE-8242,CGTACTAG-GCGATCTA,2695702,2576871,118831,0,0.0044,0.9559,0.0441,0.0000
2,AGGCAGAA-GCGATCTA,GC3F-PE-8242,AGGCAGAA-GCGATCTA,2609627,2528602,81025,0,0.0043,0.9690,0.0310,0.0000
2,TCCTGAGC-GCGATCTA,GC3F-PE-8242,TCCTGAGC-GCGATCTA,2656690,2530658,126032,0,0.0043,0.9526,0.0474,0.0000
2,GGACTCCT-GCGATCTA,GC3F-PE-8242,GGACTCCT-GCGATCTA,2772851,2674615,98236,0,0.0045,0.9646,0.0354,0.0000
2,TAGGCATG-GCGATCTA,GC3F-PE-8242,TAGGCATG-GCGATCTA,2289458,2206512,82946,0,0.0037,0.9638,0.0362,0.0000
2,CTCTCTAC-GCGATCTA,GC3F-PE-8242,CTCTCTAC-GCGATCTA,2505616,2416176,89440,0,0.0041,0.9643,0.0357,0.0000
2,CAGAGAGG-GCGATCTA,GC3F-PE-8242,CAGAGAGG-GCGATCTA,1950405,1869128,81277,0,0.0032,0.9583,0.0417,0.0000
2,GCTACGCT-GCGATCTA,GC3F-PE-8242,GCTACGCT-GCGATCTA,2656871,2585633,71238,0,0.0043,0.9732,0.0268,0.0000
2,CGAGGCTG-GCGATCTA,GC3F-PE-8242,CGAGGCTG-GCGATCTA,2231432,2161406,70026,0,0.0036,0.9686,0.0314,0.0000
2,AAGAGGCA-GCGATCTA,GC3F-PE-8242,AAGAGGCA-GCGATCTA,2856265,2765357,90908,0,0.0047,0.9682,0.0318,0.0000
2,GTAGAGGA-GCGATCTA,GC3F-PE-8242,GTAGAGGA-GCGATCTA,2437833,2314641,123192,0,0.0040,0.9495,0.0505,0.0000
2,TAAGGCGA-ATAGAGAG,GC3F-PE-8242,TAAGGCGA-ATAGAGAG,2451445,2300005,151440,0,0.0040,0.9382,0.0618,0.0000
2,CGTACTAG-ATAGAGAG,GC3F-PE-8242,CGTACTAG-ATAGAGAG,2540661,2373345,167316,0,0.0041,0.9341,0.0659,0.0000
2,AGGCAGAA-ATAGAGAG,GC3F-PE-8242,AGGCAGAA-ATAGAGAG,2777581,2560957,216624,0,0.0045,0.9220,0.0780,0.0000
2,TCCTGAGC-ATAGAGAG,GC3F-PE-8242,TCCTGAGC-ATAGAGAG,2728313,2558534,169779,0,0.0044,0.9378,0.0622,0.0000
2,GGACTCCT-ATAGAGAG,GC3F-PE-8242,GGACTCCT-ATAGAGAG,2797784,2611405,186379,0,0.0046,0.9334,0.0666,0.0000
2,TAGGCATG-ATAGAGAG,GC3F-PE-8242,TAGGCATG-ATAGAGAG,2587351,2396220,191131,0,0.0042,0.9261,0.0739,0.0000
2,CTCTCTAC-ATAGAGAG,GC3F-PE-8242,CTCTCTAC-ATAGAGAG,2859845,2667559,192286,0,0.0047,0.9328,0.0672,0.0000
2,CAGAGAGG-ATAGAGAG,GC3F-PE-8242,CAGAGAGG-ATAGAGAG,2633183,2457543,175640,0,0.0043,0.9333,0.0667,0.0000
2,GCTACGCT-ATAGAGAG,GC3F-PE-8242,GCTACGCT-ATAGAGAG,3113218,2938773,174445,0,0.0051,0.9440,0.0560,0.0000
2,CGAGGCTG-ATAGAGAG,GC3F-PE-8242,CGAGGCTG-ATAGAGAG,2305336,2179582,125754,0,0.0038,0.9455,0.0545,0.0000
2,AAGAGGCA-ATAGAGAG,GC3F-PE-8242,AAGAGGCA-ATAGAGAG,2774906,2549253,225653,0,0.0045,0.9187,0.0813,0.0000
2,GTAGAGGA-ATAGAGAG,GC3F-PE-8242,GTAGAGGA-ATAGAGAG,2759308,2580430,178878,0,0.0045,0.9352,0.0648,0.0000
2,TAAGGCGA-AGAGGATA,GC3F-PE-8242,TAAGGCGA-AGAGGATA,2547934,2442439,105495,0,0.0042,0.9586,0.0414,0.0000
2,CGTACTAG-AGAGGATA,GC3F-PE-8242,CGTACTAG-AGAGGATA,2355337,2237572,117765,0,0.0038,0.9500,0.0500,0.0000
2,AGGCAGAA-AGAGGATA,GC3F-PE-8242,AGGCAGAA-AGAGGATA,2450171,2330002,120169,0,0.0040,0.9510,0.0490,0.0000
2,TCCTGAGC-AGAGGATA,GC3F-PE-8242,TCCTGAGC-AGAGGATA,2767162,2644859,122303,0,0.0045,0.9558,0.0442,0.0000
2,GGACTCCT-AGAGGATA,GC3F-PE-8242,GGACTCCT-AGAGGATA,2805296,2671868,133428,0,0.0046,0.9524,0.0476,0.0000
2,TAGGCATG-AGAGGATA,GC3F-PE-8242,TAGGCATG-AGAGGATA,2566967,2439107,127860,0,0.0042,0.9502,0.0498,0.0000
2,CTCTCTAC-AGAGGATA,GC3F-PE-8242,CTCTCTAC-AGAGGATA,2523619,2403178,120441,0,0.0041,0.9523,0.0477,0.0000
2,CAGAGAGG-AGAGGATA,GC3F-PE-8242,CAGAGAGG-AGAGGATA,2512230,2377280,134950,0,0.0041,0.9463,0.0537,0.0000
2,GCTACGCT-AGAGGATA,GC3F-PE-8242,GCTACGCT-AGAGGATA,2845024,2733109,111915,0,0.0046,0.9607,0.0393,0.0000
2,CGAGGCTG-AGAGGATA,GC3F-PE-8242,CGAGGCTG-AGAGGATA,2448427,2345153,103274,0,0.0040,0.9578,0.0422,0.0000
2,AAGAGGCA-AGAGGATA,GC3F-PE-8242,AAGAGGCA-AGAGGATA,2571951,2445800,126151,0,0.0042,0.9510,0.0490,0.0000
2,GTAGAGGA-AGAGGATA,GC3F-PE-8242,GTAGAGGA-AGAGGATA,2861960,2731570,130390,0,0.0047,0.9544,0.0456,0.0000
2,TAAGGCGA-TCTACTCT,GC3F-PE-8242,TAAGGCGA-TCTACTCT,2849308,2779232,70076,0,0.0046,0.9754,0.0246,0.0000
2,CGTACTAG-TCTACTCT,GC3F-PE-8242,CGTACTAG-TCTACTCT,2895943,2791367,104576,0,0.0047,0.9639,0.0361,0.0000
2,AGGCAGAA-TCTACTCT,GC3F-PE-8242,AGGCAGAA-TCTACTCT,2871257,2795956,75301,0,0.0047,0.9738,0.0262,0.0000
2,TCCTGAGC-TCTACTCT,GC3F-PE-8242,TCCTGAGC-TCTACTCT,2728929,2656539,72390,0,0.0044,0.9735,0.0265,0.0000
2,GGACTCCT-TCTACTCT,GC3F-PE-8242,GGACTCCT-TCTACTCT,3242950,3151165,91785,0,0.0053,0.9717,0.0283,0.0000
2,TAGGCATG-TCTACTCT,GC3F-PE-8242,TAGGCATG-TCTACTCT,2965735,2877300,88435,0,0.0048,0.9702,0.0298,0.0000
2,CTCTCTAC-TCTACTCT,GC3F-PE-8242,CTCTCTAC-TCTACTCT,3087681,2998536,89145,0,0.0050,0.9711,0.0289,0.0000
2,CAGAGAGG-TCTACTCT,GC3F-PE-8242,CAGAGAGG-TCTACTCT,2785674,2667139,118535,0,0.0045,0.9574,0.0426,0.0000
2,GCTACGCT-TCTACTCT,GC3F-PE-8242,GCTACGCT-TCTACTCT,3321721,3235262,86459,0,0.0054,0.9740,0.0260,0.0000
2,CGAGGCTG-TCTACTCT,GC3F-PE-8242,CGAGGCTG-TCTACTCT,2819296,2741673,77623,0,0.0046,0.9725,0.0275,0.0000
2,AAGAGGCA-TCTACTCT,GC3F-PE-8242,AAGAGGCA-TCTACTCT,3051000,2967722,83278,0,0.0050,0.9727,0.0273,0.0000
2,GTAGAGGA-TCTACTCT,GC3F-PE-8242,GTAGAGGA-TCTACTCT,3265544,3166115,99429,0,0.0053,0.9696,0.0304,0.0000
2,TAAGGCGA-CTCCTTAC,GC3F-PE-8242,TAAGGCGA-CTCCTTAC,2684235,2627823,56412,0,0.0044,0.9790,0.0210,0.0000
2,CGTACTAG-CTCCTTAC,GC3F-PE-8242,CGTACTAG-CTCCTTAC,2550221,2465388,84833,0,0.0042,0.9667,0.0333,0.0000
2,AGGCAGAA-CTCCTTAC,GC3F-PE-8242,AGGCAGAA-CTCCTTAC,2771792,2707841,63951,0,0.0045,0.9769,0.0231,0.0000
2,TCCTGAGC-CTCCTTAC,GC3F-PE-8242,TCCTGAGC-CTCCTTAC,2775876,2705987,69889,0,0.0045,0.9748,0.0252,0.0000
2,GGACTCCT-CTCCTTAC,GC3F-PE-8242,GGACTCCT-CTCCTTAC,3297526,3212512,85014,0,0.0054,0.9742,0.0258,0.0000
2,TAGGCATG-CTCCTTAC,GC3F-PE-8242,TAGGCATG-CTCCTTAC,2764696,2690138,74558,0,0.0045,0.9730,0.0270,0.0000
2,CTCTCTAC-CTCCTTAC,GC3F-PE-8242,CTCTCTAC-CTCCTTAC,3137074,3056173,80901,0,0.0051,0.9742,0.0258,0.0000
2,CAGAGAGG-CTCCTTAC,GC3F-PE-8242,CAGAGAGG-CTCCTTAC,2835237,2724542,110695,0,0.0046,0.9610,0.0390,0.0000
2,GCTACGCT-CTCCTTAC,GC3F-PE-8242,GCTACGCT-CTCCTTAC,3043687,2970820,72867,0,0.0050,0.9761,0.0239,0.0000
2,CGAGGCTG-CTCCTTAC,GC3F-PE-8242,CGAGGCTG-CTCCTTAC,2707896,2643895,64001,0,0.0044,0.9764,0.0236,0.0000
2,AAGAGGCA-CTCCTTAC,GC3F-PE-8242,AAGAGGCA-CTCCTTAC,3057433,2986879,70554,0,0.0050,0.9769,0.0231,0.0000
2,GTAGAGGA-CTCCTTAC,GC3F-PE-8242,GTAGAGGA-CTCCTTAC,3101057,3015854,85203,0,0.0051,0.9725,0.0275,0.0000
2,TAAGGCGA-TATGCAGT,GC3F-PE-8242,TAAGGCGA-TATGCAGT,2525715,2441632,84083,0,0.0041,0.9667,0.0333,0.0000
2,CGTACTAG-TATGCAGT,GC3F-PE-8242,CGTACTAG-TATGCAGT,2558299,2448836,109463,0,0.0042,0.9572,0.0428,0.0000
2,AGGCAGAA-TATGCAGT,GC3F-PE-8242,AGGCAGAA-TATGCAGT,2793925,2685444,108481,0,0.0046,0.9612,0.0388,0.0000
2,TCCTGAGC-TATGCAGT,GC3F-PE-8242,TCCTGAGC-TATGCAGT,2661328,2564578,96750,0,0.0043,0.9636,0.0364,0.0000
2,GGACTCCT-TATGCAGT,GC3F-PE-8242,GGACTCCT-TATGCAGT,3011434,2899239,112195,0,0.0049,0.9627,0.0373,0.0000
