Lane,SampleID,Sample_Project,Index,# Reads,# Perfect Index Reads,# One Mismatch Index Reads,# Two Mismatch Index Reads,% Reads,% Perfect Index Reads,% One Mismatch Index Reads,% Two Mismatch Index Reads
2,TAGGCATG-TATGCAGT,GC3F-PE-8242,TAGGCATG-TATGCAGT,2680667,2574973,105694,0,0.0044,0.9606,0.0394,0.0000
2,CTCTCTAC-TATGCAGT,GC3F-PE-8242,CTCTCTAC-TATGCAGT,2857116,2742850,114266,0,0.0047,0.9600,0.0400,0.0000
2,CAGAGAGG-TATGCAGT,GC3F-PE-8242,CAGAGAGG-TATGCAGT,2578590,2451038,127552,0,0.0042,0.9505,0.0495,0.0000
2,GCTACGCT-TATGCAGT,GC3F-PE-8242,GCTACGCT-TATGCAGT,2697427,2606724,90703,0,0.0044,0.9664,0.0336,0.0000
2,CGAGGCTG-TATGCAGT,GC3F-PE-8242,CGAGGCTG-TATGCAGT,2461170,2376148,85022,0,0.0040,0.9655,0.0345,0.0000
2,AAGAGGCA-TATGCAGT,GC3F-PE-8242,AAGAGGCA-TATGCAGT,2696338,2586036,110302,0,0.0044,0.9591,0.0409,0.0000
2,GTAGAGGA-TATGCAGT,GC3F-PE-8242,GTAGAGGA-TATGCAGT,2983033,2867267,115766,0,0.0049,0.9612,0.0388,0.0000
2,TAAGGCGA-TACTCCTT,GC3F-PE-8242,TAAGGCGA-TACTCCTT,2986501,2909065,77436,0,0.0049,0.9741,0.0259,0.0000
2,CGTACTAG-TACTCCTT,GC3F-PE-8242,CGTACTAG-TACTCCTT,2981573,2874127,107446,0,0.0049,0.9640,0.0360,0.0000
2,AGGCAGAA-TACTCCTT,GC3F-PE-8242,AGGCAGAA-TACTCCTT,3467768,3368413,99355,0,0.0056,0.9713,0.0287,0.0000
2,TCCTGAGC-TACTCCTT,GC3F-PE-8242,TCCTGAGC-TACTCCTT,3075756,2728143,347613,0,0.0050,0.8870,0.1130,0.0000
2,GGACTCCT-TACTCCTT,GC3F-PE-8242,GGACTCCT-TACTCCTT,3287104,3190116,96988,0,0.0054,0.9705,0.0295,0.0000
2,TAGGCATG-TACTCCTT,GC3F-PE-8242,TAGGCATG-TACTCCTT,2771308,2683497,87811,0,0.0045,0.9683,0.0317,0.0000
2,CTCTCTAC-TACTCCTT,GC3F-PE-8242,CTCTCTAC-TACTCCTT,3294076,3192058,102018,0,0.0054,0.9690,0.0310,0.0000
2,CAGAGAGG-TACTCCTT,GC3F-PE-8242,CAGAGAGG-TACTCCTT,2696490,2580561,115929,0,0.0044,0.9570,0.0430,0.0000
2,GCTACGCT-TACTCCTT,GC3F-PE-8242,GCTACGCT-TACTCCTT,3517779,3419542,98237,0,0.0057,0.9721,0.0279,0.0000
2,CGAGGCTG-TACTCCTT,GC3F-PE-8242,CGAGGCTG-TACTCCTT,2819077,2739803,79274,0,0.0046,0.9719,0.0281,0.0000
2,AAGAGGCA-TACTCCTT,GC3F-PE-8242,AAGAGGCA-TACTCCTT,3297651,3198972,98679,0,0.0054,0.9701,0.0299,0.0000
2,GTAGAGGA-TACTCCTT,GC3F-PE-8242,GTAGAGGA-TACTCCTT,3342578,3236083,106495,0,0.0054,0.9681,0.0319,0.0000
2,TAAGGCGA-AGGCTTAG,GC3F-PE-8242,TAAGGCGA-AGGCTTAG,2231946,2171905,60041,0,0.0036,0.9731,0.0269,0.0000
2,CGTACTAG-AGGCTTAG,GC3F-PE-8242,CGTACTAG-AGGCTTAG,2945425,2839103,106322,0,0.0048,0.9639,0.0361,0.0000
2,AGGCAGAA-AGGCTTAG,GC3F-PE-8242,AGGCAGAA-AGGCTTAG,3152181,3055732,96449,0,0.0051,0.9694,0.0306,0.0000
2,TCCTGAGC-AGGCTTAG,GC3F-PE-8242,TCCTGAGC-AGGCTTAG,3051492,2965479,86013,0,0.0050,0.9718,0.0282,0.0000
2,GGACTCCT-AGGCTTAG,GC3F-PE-8242,GGACTCCT-AGGCTTAG,2772382,2690141,82241,0,0.0045,0.9703,0.0297,0.0000
2,TAGGCATG-AGGCTTAG,GC3F-PE-8242,TAGGCATG-AGGCTTAG,2739783,2652688,87095,0,0.0045,0.9682,0.0318,0.0000
2,CTCTCTAC-AGGCTTAG,GC3F-PE-8242,CTCTCTAC-AGGCTTAG,3339202,3236111,103091,0,0.0054,0.9691,0.0309,0.0000
2,CAGAGAGG-AGGCTTAG,GC3F-PE-8242,CAGAGAGG-AGGCTTAG,2806606,2687911,118695,0,0.0046,0.9577,0.0423,0.0000
2,GCTACGCT-AGGCTTAG,GC3F-PE-8242,GCTACGCT-AGGCTTAG,2157626,2099615,58011,0,0.0035,0.9731,0.0269,0.0000
2,CGAGGCTG-AGGCTTAG,GC3F-PE-8242,CGAGGCTG-AGGCTTAG,2892965,2814597,78368,0,0.0047,0.9729,0.0271,0.0000
2,AAGAGGCA-AGGCTTAG,GC3F-PE-8242,AAGAGGCA-AGGCTTAG,2617762,2536267,81495,0,0.0043,0.9689,0.0311,0.0000
2,GTAGAGGA-AGGCTTAG,GC3F-PE-8242,GTAGAGGA-AGGCTTAG,3018066,2917634,100432,0,0.0049,0.9667,0.0333,0.0000
2,TAAGGCGA-GCATGAGG,GC3F-PE-8242,TAAGGCGA-GCATGAGG,2241652,2089031,152621,0,0.0037,0.9319,0.0681,0.0000
2,CGTACTAG-GCATGAGG,GC3F-PE-8242,CGTACTAG-GCATGAGG,2672558,2487296,185262,0,0.0044,0.9307,0.0693,0.0000
2,AGGCAGAA-GCATGAGG,GC3F-PE-8242,AGGCAGAA-GCATGAGG,2708781,2489181,219600,0,0.0044,0.9189,0.0811,0.0000
2,TCCTGAGC-GCATGAGG,GC3F-PE-8242,TCCTGAGC-GCATGAGG,2924254,2728269,195985,0,0.0048,0.9330,0.0670,0.0000
2,GGACTCCT-GCATGAGG,GC3F-PE-8242,GGACTCCT-GCATGAGG,3070931,2866864,204067,0,0.0050,0.9335,0.0665,0.0000
2,TAGGCATG-GCATGAGG,GC3F-PE-8242,TAGGCATG-GCATGAGG,2779791,2592312,187479,0,0.0045,0.9326,0.0674,0.0000
2,CTCTCTAC-GCATGAGG,GC3F-PE-8242,CTCTCTAC-GCATGAGG,2887450,2675688,211762,0,0.0047,0.9267,0.0733,0.0000
2,CAGAGAGG-GCATGAGG,GC3F-PE-8242,CAGAGAGG-GCATGAGG,2522420,2285032,237388,0,0.0041,0.9059,0.0941,0.0000
2,GCTACGCT-GCATGAGG,GC3F-PE-8242,GCTACGCT-GCATGAGG,2914554,2758908,155646,0,0.0047,0.9466,0.0534,0.0000
2,CGAGGCTG-GCATGAGG,GC3F-PE-8242,CGAGGCTG-GCATGAGG,1005165,628256,376909,0,0.0016,0.6250,0.3750,0.0000
2,AAGAGGCA-GCATGAGG,GC3F-PE-8242,AAGAGGCA-GCATGAGG,2444002,1868950,575052,0,0.0040,0.7647,0.2353,0.0000
2,GTAGAGGA-GCATGAGG,GC3F-PE-8242,GTAGAGGA-GCATGAGG,2534441,2327548,206893,0,0.0041,0.9184,0.0816,0.0000
2,TAAGGCGA-TTATCGAG,GC3F-PE-8242,TAAGGCGA-TTATCGAG,2683214,2607884,75330,0,0.0044,0.9719,0.0281,0.0000
2,CGTACTAG-TTATCGAG,GC3F-PE-8242,CGTACTAG-TTATCGAG,2504184,2409438,94746,0,0.0041,0.9622,0.0378,0.0000
2,AGGCAGAA-TTATCGAG,GC3F-PE-8242,AGGCAGAA-TTATCGAG,2904406,2815194,89212,0,0.0047,0.9693,0.0307,0.0000
2,TCCTGAGC-TTATCGAG,GC3F-PE-8242,TCCTGAGC-TTATCGAG,3170999,3073201,97798,0,0.0052,0.9692,0.0308,0.0000
2,GGACTCCT-TTATCGAG,GC3F-PE-8242,GGACTCCT-TTATCGAG,2827733,2736422,91311,0,0.0046,0.9677,0.0323,0.0000
2,TAGGCATG-TTATCGAG,GC3F-PE-8242,TAGGCATG-TTATCGAG,2762570,2675417,87153,0,0.0045,0.9685,0.0315,0.0000
2,CTCTCTAC-TTATCGAG,GC3F-PE-8242,CTCTCTAC-TTATCGAG,2989443,2889956,99487,0,0.0049,0.9667,0.0333,0.0000
2,CAGAGAGG-TTATCGAG,GC3F-PE-8242,CAGAGAGG-TTATCGAG,2569630,2457372,112258,0,0.0042,0.9563,0.0437,0.0000
2,GCTACGCT-TTATCGAG,GC3F-PE-8242,GCTACGCT-TTATCGAG,2597265,2526413,70852,0,0.0042,0.9727,0.0273,0.0000
2,CGAGGCTG-TTATCGAG,GC3F-PE-8242,CGAGGCTG-TTATCGAG,2120169,2056591,63578,0,0.0035,0.9700,0.0300,0.0000
2,AAGAGGCA-TTATCGAG,GC3F-PE-8242,AAGAGGCA-TTATCGAG,2924490,2827214,97276,0,0.0048,0.9667,0.0333,0.0000
2,GTAGAGGA-TTATCGAG,GC3F-PE-8242,GTAGAGGA-TTATCGAG,2891668,2793422,98246,0,0.0047,0.9660,0.0340,0.0000
2,TAAGGCGA-GATATTAA,GC3F-PE-8242,TAAGGCGA-GATATTAA,2286992,2150019,136973,0,0.0037,0.9401,0.0599,0.0000
2,CGTACTAG-GATATTAA,GC3F-PE-8242,CGTACTAG-GATATTAA,2290752,2124232,166520,0,0.0037,0.9273,0.0727,0.0000
2,AGGCAGAA-GATATTAA,GC3F-PE-8242,AGGCAGAA-GATATTAA,2488546,2312587,175959,0,0.0041,0.9293,0.0707,0.0000
2,TCCTGAGC-GATATTAA,GC3F-PE-8242,TCCTGAGC-GATATTAA,2583898,2429755,154143,0,0.0042,0.9403,0.0597,0.0000
2,GGACTCCT-GATATTAA,GC3F-PE-8242,GGACTCCT-GATATTAA,2787252,2616959,170293,0,0.0045,0.9389,0.0611,0.0000
2,TAGGCATG-GATATTAA,GC3F-PE-8242,TAGGCATG-GATATTAA,2595284,2425680,169604,0,0.0042,0.9346,0.0654,0.0000
2,CTCTCTAC-GATATTAA,GC3F-PE-8242,CTCTCTAC-GATATTAA,3245342,3042751,202591,0,0.0053,0.9376,0.0624,0.0000
2,CAGAGAGG-GATATTAA,GC3F-PE-8242,CAGAGAGG-GATATTAA,2210620,2045575,165045,0,0.0036,0.9253,0.0747,0.0000
2,GCTACGCT-GATATTAA,GC3F-PE-8242,GCTACGCT-GATATTAA,2739376,2589366,150010,0,0.0045,0.9452,0.0548,0.0000
2,CGAGGCTG-GATATTAA,GC3F-PE-8242,CGAGGCTG-GATATTAA,2127188,2007378,119810,0,0.0035,0.9437,0.0563,0.0000
2,AAGAGGCA-GATATTAA,GC3F-PE-8242,AAGAGGCA-GATATTAA,2907501,2685775,221726,0,0.0047,0.9237,0.0763,0.0000
2,GTAGAGGA-GATATTAA,GC3F-PE-8242,GTAGAGGA-GATATTAA,2900558,2699058,201500,0,0.0047,0.9305,0.0695,0.0000
2,TAAGGCGA-CCGATAGA,GC3F-PE-8242,TAAGGCGA-CCGATAGA,2189702,2035836,153866,0,0.0036,0.9297,0.0703,0.0000
2,CGTACTAG-CCGATAGA,GC3F-PE-8242,CGTACTAG-CCGATAGA,2770621,2583713,186908,0,0.0045,0.9325,0.0675,0.0000
2,AGGCAGAA-CCGATAGA,GC3F-PE-8242,AGGCAGAA-CCGATAGA,2441302,2242456,198846,0,0.0040,0.9185,0.0815,0.0000
2,TCCTGAGC-CCGATAGA,GC3F-PE-8242,TCCTGAGC-CCGATAGA,2485587,2313854,171733,0,0.0040,0.9309,0.0691,0.0000
2,GGACTCCT-CCGATAGA,GC3F-PE-8242,GGACTCCT-CCGATAGA,2574102,2394500,179602,0,0.0042,0.9302,0.0698,0.0000
2,TAGGCATG-CCGATAGA,GC3F-PE-8242,TAGGCATG-CCGATAGA,2335288,2160768,174520,0,0.0038,0.9253,0.0747,0.0000
2,CTCTCTAC-CCGATAGA,GC3F-PE-8242,CTCTCTAC-CCGATAGA,2800491,2605690,194801,0,0.0046,0.9304,0.0696,0.0000
2,CAGAGAGG-CCGATAGA,GC3F-PE-8242,CAGAGAGG-CCGATAGA,1995121,1859262,135859,0,0.0033,0.9319,0.0681,0.0000
2,GCTACGCT-CCGATAGA,GC3F-PE-8242,GCTACGCT-CCGATAGA,2403785,2266527,137258,0,0.0039,0.9429,0.0571,0.0000
2,CGAGGCTG-CCGATAGA,GC3F-PE-8242,CGAGGCTG-CCGATAGA,2229080,2094614,134466,0,0.0036,0.9397,0.0603,0.0000
2,AAGAGGCA-CCGATAGA,GC3F-PE-8242,AAGAGGCA-CCGATAGA,2463732,2256463,207269,0,0.0040,0.9159,0.0841,0.0000
2,GTAGAGGA-CCGATAGA,GC3F-PE-8242,GTAGAGGA-CCGATAGA,2748257,2552306,195951,0,0.0045,0.9287,0.0713,0.0000
2,TAAGGCGA-AAGAACTC,GC3F-PE-8242,TAAGGCGA-AAGAACTC,2333548,2272756,60792,0,0.0038,0.9739,0.0261,0.0000
2,CGTACTAG-AAGAACTC,GC3F-PE-8242,CGTACTAG-AAGAACTC,2146815,2067114,79701,0,0.0035,0.9629,0.0371,0.0000
2,AGGCAGAA-AAGAACTC,GC3F-PE-8242,AGGCAGAA-AAGAACTC,2258128,2191871,66257,0,0.0037,0.9707,0.0293,0.0000
2,TCCTGAGC-AAGAACTC,GC3F-PE-8242,TCCTGAGC-AAGAACTC,2199356,2136883,62473,0,0.0036,0.9716,0.0284,0.0000
2,GGACTCCT-AAGAACTC,GC3F-PE-8242,GGACTCCT-AAGAACTC,2533178,2453657,79521,0,0.0041,0.9686,0.0314,0.0000
2,TAGGCATG-AAGAACTC,GC3F-PE-8242,TAGGCATG-AAGAACTC,2400958,2325569,75389,0,0.0039,0.9686,0.0314,0.0000
2,CTCTCTAC-AAGAACTC,GC3F-PE-8242,CTCTCTAC-AAGAACTC,2690585,2600877,89708,0,0.0044,0.9667,0.0333,0.0000
2,CAGAGAGG-AAGAACTC,GC3F-PE-8242,CAGAGAGG-AAGAACTC,2072690,1984764,87926,0,0.0034,0.9576,0.0424,0.0000
2,GCTACGCT-AAGAACTC,GC3F-PE-8242,GCTACGCT-AAGAACTC,2373228,2309380,63848,0,0.0039,0.9731,0.0269,0.0000
2,CGAGGCTG-AAGAACTC,GC3F-PE-8242,CGAGGCTG-AAGAACTC,2223609,2159581,64028,0,0.0036,0.9712,0.0288,0.0000
2,AAGAGGCA-AAGAACTC,GC3F-PE-8242,AAGAGGCA-AAGAACTC,2589674,2511843,77831,0,0.0042,0.9699,0.0301,0.0000
2,GTAGAGGA-AAGAACTC,GC3F-PE-8242,GTAGAGGA-AAGAACTC,2631405,2548109,83296,0,0.0043,0.9683,0.0317,0.0000
2,TAAGGCGA-ATCTTAAC,GC3F-PE-8242,TAAGGCGA-ATCTTAAC,2943996,2853293,90703,0,0.0048,0.9692,0.0308,0.0000
2,CGTACTAG-ATCTTAAC,GC3F-PE-8242,CGTACTAG-ATCTTAAC,2881829,2773621,108208,0,0.0047,0.9625,0.0375,0.0000
2,AGGCAGAA-ATCTTAAC,GC3F-PE-8242,AGGCAGAA-ATCTTAAC,3063860,2959329,104531,0,0.0050,0.9659,0.0341,0.0000
2,TCCTGAGC-ATCTTAAC,GC3F-PE-8242,TCCTGAGC-ATCTTAAC,3022149,2923971,98178,0,0.0049,0.9675,0.0325,0.0000
2,GGACTCCT-ATCTTAAC,GC3F-PE-8242,GGACTCCT-ATCTTAAC,3247629,3139856,107773,0,0.0053,0.9668,0.0332,0.0000
2,TAGGCATG-ATCTTAAC,GC3F-PE-8242,TAGGCATG-ATCTTAAC,3023390,2916605,106785,0,0.0049,0.9647,0.0353,0.0000
2,CTCTCTAC-ATCTTAAC,GC3F-PE-8242,CTCTCTAC-ATCTTAAC,3729246,3609063,120183,0,0.0061,0.9678,0.0322,0.0000
2,CAGAGAGG-ATCTTAAC,GC3F-PE-8242,CAGAGAGG-ATCTTAAC,2968510,2832946,135564,0,0.0048,0.9543,0.0457,0.0000
2,GCTACGCT-ATCTTAAC,GC3F-PE-8242,GCTACGCT-ATCTTAAC,2974735,2887554,87181,0,0.0048,0.9707,0.0293,0.0000
2,CGAGGCTG-ATCTTAAC,GC3F-PE-8242,CGAGGCTG-ATCTTAAC,2936675,2845644,91031,0,0.0048,0.9690,0.0310,0.0000
2,AAGAGGCA-ATCTTAAC,GC3F-PE-8242,AAGAGGCA-ATCTTAAC,3082935,2969108,113827,0,0.0050,0.9631,0.0369,0.0000
2,GTAGAGGA-ATCTTAAC,GC3F-PE-8242,GTAGAGGA-ATCTTAAC,3288988,3170765,118223,0,0.0054,0.9641,0.0359,0.0000
2,TAAGGCGA-CAGAATAT,GC3F-PE-8242,TAAGGCGA-CAGAATAT,3031220,2936145,95075,0,0.0049,0.9686,0.0314,0.0000
2,CGTACTAG-CAGAATAT,GC3F-PE-8242,CGTACTAG-CAGAATAT,2854596,2736487,118109,0,0.0047,0.9586,0.0414,0.0000
2,AGGCAGAA-CAGAATAT,GC3F-PE-8242,AGGCAGAA-CAGAATAT,3019237,2906435,112802,0,0.0049,0.9626,0.0374,0.0000
2,TCCTGAGC-CAGAATAT,GC3F-PE-8242,TCCTGAGC-CAGAATAT,3063398,2961744,101654,0,0.0050,0.9668,0.0332,0.0000
2,GGACTCCT-CAGAATAT,GC3F-PE-8242,GGACTCCT-CAGAATAT,3034366,2921702,112664,0,0.0049,0.9629,0.0371,0.0000
2,TAGGCATG-CAGAATAT,GC3F-PE-8242,TAGGCATG-CAGAATAT,2857851,2748513,109338,0,0.0047,0.9617,0.0383,0.0000
2,CTCTCTAC-CAGAATAT,GC3F-PE-8242,CTCTCTAC-CAGAATAT,3909873,3776005,133868,0,0.0064,0.9658,0.0342,0.0000
2,CAGAGAGG-CAGAATAT,GC3F-PE-8242,CAGAGAGG-CAGAATAT,2648656,2525872,122784,0,0.0043,0.9536,0.0464,0.0000
2,GCTACGCT-CAGAATAT,GC3F-PE-8242,GCTACGCT-CAGAATAT,2856344,2765781,90563,0,0.0047,0.9683,0.0317,0.0000
2,CGAGGCTG-CAGAATAT,GC3F-PE-8242,CGAGGCTG-CAGAATAT,2790187,2695255,94932,0,0.0045,0.9660,0.0340,0.0000
2,AAGAGGCA-CAGAATAT,GC3F-PE-8242,AAGAGGCA-CAGAATAT,3051558,2931454,120104,0,0.0050,0.9606,0.0394,0.0000
2,GTAGAGGA-CAGAATAT,GC3F-PE-8242,GTAGAGGA-CAGAATAT,3114554,3000284,114270,0,0.0051,0.9633,0.0367,0.0000
2,TAAGGCGA-CGCGTAGT,GC3F-PE-8242,TAAGGCGA-CGCGTAGT,2330489,2260382,70107,0,0.0038,0.9699,0.0301,0.0000
2,CGTACTAG-CGCGTAGT,GC3F-PE-8242,CGTACTAG-CGCGTAGT,2560768,2459236,101532,0,0.0042,0.9604,0.0396,0.0000
2,AGGCAGAA-CGCGTAGT,GC3F-PE-8242,AGGCAGAA-CGCGTAGT,2897348,2799307,98041,0,0.0047,0.9662,0.0338,0.0000
2,TCCTGAGC-CGCGTAGT,GC3F-PE-8242,TCCTGAGC-CGCGTAGT,2638359,2554305,84054,0,0.0043,0.9681,0.0319,0.0000
2,GGACTCCT-CGCGTAGT,GC3F-PE-8242,GGACTCCT-CGCGTAGT,2800662,2705437,95225,0,0.0046,0.9660,0.0340,0.0000
2,TAGGCATG-CGCGTAGT,GC3F-PE-8242,TAGGCATG-CGCGTAGT,2593746,2502179,91567,0,0.0042,0.9647,0.0353,0.0000
2,CTCTCTAC-CGCGTAGT,GC3F-PE-8242,CTCTCTAC-CGCGTAGT,2711422,2615991,95431,0,0.0044,0.9648,0.0352,0.0000
2,CAGAGAGG-CGCGTAGT,GC3F-PE-8242,CAGAGAGG-CGCGTAGT,2691096,2568318,122778,0,0.0044,0.9544,0.0456,0.0000
2,GCTACGCT-CGCGTAGT,GC3F-PE-8242,GCTACGCT-CGCGTAGT,2862087,2772202,89885,0,0.0047,0.9686,0.0314,0.0000
2,CGAGGCTG-CGCGTAGT,GC3F-PE-8242,CGAGGCTG-CGCGTAGT,2656452,2572012,84440,0,0.0043,0.9682,0.0318,0.0000
2,AAGAGGCA-CGCGTAGT,GC3F-PE-8242,AAGAGGCA-CGCGTAGT,2768505,2671255,97250,0,0.0045,0.9649,0.0351,0.0000
2,GTAGAGGA-CGCGTAGT,GC3F-PE-8242,GTAGAGGA-CGCGTAGT,2270786,2191940,78846,0,0.0037,0.9653,0.0347,0.0000
2,CATACGTA-GCGATCTA,GC3F-PE-8242,CATACGTA-GCGATCTA,900573,875712,24861,0,0.0015,0.9724,0.0276,0.0000
2,CATACGTA-ATAGAGAG,GC3F-PE-8242,CATACGTA-ATAGAGAG,2510204,2360090,150114,0,0.0041,0.9402,0.0598,0.0000
2,CATACGTA-AGAGGATA,GC3F-PE-8242,CATACGTA-AGAGGATA,2164250,2075378,88872,0,0.0035,0.9589,0.0411,0.0000
2,CATACGTA-TCTACTCT,GC3F-PE-8242,CATACGTA-TCTACTCT,3065024,2995131,69893,0,0.0050,0.9772,0.0228,0.0000
2,CATACGTA-CTCCTTAC,GC3F-PE-8242,CATACGTA-CTCCTTAC,2546432,2495579,50853,0,0.0041,0.9800,0.0200,0.0000
2,CATACGTA-TATGCAGT,GC3F-PE-8242,CATACGTA-TATGCAGT,2684172,2594021,90151,0,0.0044,0.9664,0.0336,0.0000
2,CATACGTA-TACTCCTT,GC3F-PE-8242,CATACGTA-TACTCCTT,2695308,2626714,68594,0,0.0044,0.9746,0.0254,0.0000
2,CATACGTA-AGGCTTAG,GC3F-PE-8242,CATACGTA-AGGCTTAG,3676254,3593214,83040,0,0.0060,0.9774,0.0226,0.0000
2,GAACACTG-ATAGAGAG,GC3F-PE-8242,GAACACTG-ATAGAGAG,2320060,2161482,158578,0,0.0038,0.9316,0.0684,0.0000
2,Undetermined,Undetermined,,65322014,65322014,0,0,0.1064,1.0000,0.0000,0.0000
