Lane,SampleID,Sample_Project,index,index2,ReadNumber,Yield,YieldQ30,QualityScoreSum,Mean Quality Score (PF),% Q30
1,TAAGGCGA-GCGATCTA,GC3F-PE-8242,TAAGGCGA,GCGATCTA,1,290214210,256450526,9366176414,32.27,0.88
1,CGTACTAG-GCGATCTA,GC3F-PE-8242,CGTACTAG,GCGATCTA,1,320909166,284368264,10366393542,32.30,0.89
1,AGGCAGAA-GCGATCTA,GC3F-PE-8242,AGGCAGAA,GCGATCTA,1,316457508,280732020,10232991110,32.34,0.89
1,TCCTGAGC-GCGATCTA,GC3F-PE-8242,TCCTGAGC,GCGATCTA,1,318152088,282573995,10293751662,32.35,0.89
1,GGACTCCT-GCGATCTA,GC3F-PE-8242,GGACTCCT,GCGATCTA,1,334752018,296845499,10818824078,32.32,0.89
1,TAGGCATG-GCGATCTA,GC3F-PE-8242,TAGGCATG,GCGATCTA,1,271976430,241507430,8796634398,32.34,0.89
1,CTCTCTAC-GCGATCTA,GC3F-PE-8242,CTCTCTAC,GCGATCTA,1,303236002,268786851,9801916830,32.32,0.89
1,CAGAGAGG-GCGATCTA,GC3F-PE-8242,CAGAGAGG,GCGATCTA,1,234107752,207942762,7574240226,32.35,0.89
1,GCTACGCT-GCGATCTA,GC3F-PE-8242,GCTACGCT,GCGATCTA,1,326076354,287656526,10509222512,32.23,0.88
1,CGAGGCTG-GCGATCTA,GC3F-PE-8242,CGAGGCTG,GCGATCTA,1,265470170,235128105,8577269340,32.31,0.89
1,AAGAGGCA-GCGATCTA,GC3F-PE-8242,AAGAGGCA,GCGATCTA,1,340919728,301418096,11003478178,32.28,0.88
1,GTAGAGGA-GCGATCTA,GC3F-PE-8242,GTAGAGGA,GCGATCTA,1,293548836,259978239,9483949746,32.31,0.89
1,TAAGGCGA-ATAGAGAG,GC3F-PE-8242,TAAGGCGA,ATAGAGAG,1,293661442,259355572,9470574714,32.25,0.88
1,CGTACTAG-ATAGAGAG,GC3F-PE-8242,CGTACTAG,ATAGAGAG,1,300794660,267018273,9726773212,32.34,0.89
1,AGGCAGAA-ATAGAGAG,GC3F-PE-8242,AGGCAGAA,ATAGAGAG,1,331777292,294522916,10727588130,32.33,0.89
1,TCCTGAGC-ATAGAGAG,GC3F-PE-8242,TCCTGAGC,ATAGAGAG,1,331972858,294961674,10741538994,32.36,0.89
1,GGACTCCT-ATAGAGAG,GC3F-PE-8242,GGACTCCT,ATAGAGAG,1,335913946,298364665,10865090174,32.34,0.89
1,TAGGCATG-ATAGAGAG,GC3F-PE-8242,TAGGCATG,ATAGAGAG,1,307131706,272735046,9932183384,32.34,0.89
1,CTCTCTAC-ATAGAGAG,GC3F-PE-8242,CTCTCTAC,ATAGAGAG,1,347312528,308159909,11229983436,32.33,0.89
1,CAGAGAGG-ATAGAGAG,GC3F-PE-8242,CAGAGAGG,ATAGAGAG,1,315633154,279599459,10194276456,32.30,0.89
1,GCTACGCT-ATAGAGAG,GC3F-PE-8242,GCTACGCT,ATAGAGAG,1,390178936,345099703,12594102974,32.28,0.88
1,CGAGGCTG-ATAGAGAG,GC3F-PE-8242,CGAGGCTG,ATAGAGAG,1,276842278,244581323,8928630110,32.25,0.88
1,AAGAGGCA-ATAGAGAG,GC3F-PE-8242,AAGAGGCA,ATAGAGAG,1,329737696,291724076,10640905434,32.27,0.88
1,GTAGAGGA-ATAGAGAG,GC3F-PE-8242,GTAGAGGA,ATAGAGAG,1,330422604,292134676,10661581090,32.27,0.88
1,TAAGGCGA-AGAGGATA,GC3F-PE-8242,TAAGGCGA,AGAGGATA,1,306024922,270361570,9872397552,32.26,0.88
1,CGTACTAG-AGAGGATA,GC3F-PE-8242,CGTACTAG,AGAGGATA,1,280116636,248560767,9056542292,32.33,0.89
1,AGGCAGAA-AGAGGATA,GC3F-PE-8242,AGGCAGAA,AGAGGATA,1,295699452,262621153,9564939250,32.35,0.89
1,TCCTGAGC-AGAGGATA,GC3F-PE-8242,TCCTGAGC,AGAGGATA,1,332557360,295057292,10752809750,32.33,0.89
1,GGACTCCT-AGAGGATA,GC3F-PE-8242,GGACTCCT,AGAGGATA,1,337141876,299491427,10906383166,32.35,0.89
1,TAGGCATG-AGAGGATA,GC3F-PE-8242,TAGGCATG,AGAGGATA,1,306610034,272226669,9914719342,32.34,0.89
1,CTCTCTAC-AGAGGATA,GC3F-PE-8242,CTCTCTAC,AGAGGATA,1,305346480,270900579,9873227226,32.33,0.89
1,CAGAGAGG-AGAGGATA,GC3F-PE-8242,CAGAGAGG,AGAGGATA,1,302621244,268188267,9776977834,32.31,0.89
1,GCTACGCT-AGAGGATA,GC3F-PE-8242,GCTACGCT,AGAGGATA,1,348035622,308118278,11239874458,32.30,0.89
1,CGAGGCTG-AGAGGATA,GC3F-PE-8242,CGAGGCTG,AGAGGATA,1,292765474,258646924,9443919244,32.26,0.88
1,AAGAGGCA-AGAGGATA,GC3F-PE-8242,AAGAGGCA,AGAGGATA,1,313349436,276079568,10089210652,32.20,0.88
1,GTAGAGGA-AGAGGATA,GC3F-PE-8242,GTAGAGGA,AGAGGATA,1,348018542,307712532,11229136450,32.27,0.88
1,TAAGGCGA-TCTACTCT,GC3F-PE-8242,TAAGGCGA,TCTACTCT,1,350817832,308769991,11299144752,32.21,0.88
1,CGTACTAG-TCTACTCT,GC3F-PE-8242,CGTACTAG,TCTACTCT,1,353768890,312090951,11406390322,32.24,0.88
1,AGGCAGAA-TCTACTCT,GC3F-PE-8242,AGGCAGAA,TCTACTCT,1,352992726,311862634,11389914968,32.27,0.88
1,TCCTGAGC-TCTACTCT,GC3F-PE-8242,TCCTGAGC,TCTACTCT,1,336545540,296904807,10852421430,32.25,0.88
1,GGACTCCT-TCTACTCT,GC3F-PE-8242,GGACTCCT,TCTACTCT,1,400134258,353070547,12900804352,32.24,0.88
1,TAGGCATG-TCTACTCT,GC3F-PE-8242,TAGGCATG,TCTACTCT,1,360374458,318523967,11629389438,32.27,0.88
1,CTCTCTAC-TCTACTCT,GC3F-PE-8242,CTCTCTAC,TCTACTCT,1,383298624,337996654,12357668160,32.24,0.88
1,CAGAGAGG-TCTACTCT,GC3F-PE-8242,CAGAGAGG,TCTACTCT,1,344994528,304467716,11124831948,32.25,0.88
1,GCTACGCT-TCTACTCT,GC3F-PE-8242,GCTACGCT,TCTACTCT,1,411854066,361253926,13236992192,32.14,0.88
1,CGAGGCTG-TCTACTCT,GC3F-PE-8242,CGAGGCTG,TCTACTCT,1,349463754,307753850,11257809088,32.21,0.88
1,AAGAGGCA-TCTACTCT,GC3F-PE-8242,AAGAGGCA,TCTACTCT,1,371642012,326760656,11958645650,32.18,0.88
1,GTAGAGGA-TCTACTCT,GC3F-PE-8242,GTAGAGGA,TCTACTCT,1,404770502,356058941,13029573556,32.19,0.88
1,TAAGGCGA-CTCCTTAC,GC3F-PE-8242,TAAGGCGA,CTCCTTAC,1,326625110,288252400,10531951570,32.24,0.88
1,CGTACTAG-CTCCTTAC,GC3F-PE-8242,CGTACTAG,CTCCTTAC,1,303686304,268627377,9802198814,32.28,0.88
1,AGGCAGAA-CTCCTTAC,GC3F-PE-8242,AGGCAGAA,CTCCTTAC,1,344194208,304718772,11118365398,32.30,0.89
1,TCCTGAGC-CTCCTTAC,GC3F-PE-8242,TCCTGAGC,CTCCTTAC,1,335217570,296686079,10827111962,32.30,0.89
1,GGACTCCT-CTCCTTAC,GC3F-PE-8242,GGACTCCT,CTCCTTAC,1,404029596,357870176,13050686264,32.30,0.89
1,TAGGCATG-CTCCTTAC,GC3F-PE-8242,TAGGCATG,CTCCTTAC,1,330390884,292770301,10675873492,32.31,0.89
1,CTCTCTAC-CTCCTTAC,GC3F-PE-8242,CTCTCTAC,CTCCTTAC,1,380963300,336864431,12298247554,32.28,0.88
1,CAGAGAGG-CTCCTTAC,GC3F-PE-8242,CAGAGAGG,CTCCTTAC,1,349166806,308071001,11253709998,32.23,0.88
1,GCTACGCT-CTCCTTAC,GC3F-PE-8242,GCTACGCT,CTCCTTAC,1,383175404,338602685,12364797626,32.27,0.88
1,CGAGGCTG-CTCCTTAC,GC3F-PE-8242,CGAGGCTG,CTCCTTAC,1,329982184,290627551,10626079612,32.20,0.88
1,AAGAGGCA-CTCCTTAC,GC3F-PE-8242,AAGAGGCA,CTCCTTAC,1,372668642,328616673,12008069358,32.22,0.88
1,GTAGAGGA-CTCCTTAC,GC3F-PE-8242,GTAGAGGA,CTCCTTAC,1,376798098,332462624,12146242554,32.24,0.88
1,TAAGGCGA-TATGCAGT,GC3F-PE-8242,TAAGGCGA,TATGCAGT,1,305915610,270412577,9873607490,32.28,0.88
1,CGTACTAG-TATGCAGT,GC3F-PE-8242,CGTACTAG,TATGCAGT,1,305224846,270669446,9865359624,32.32,0.89
1,AGGCAGAA-TATGCAGT,GC3F-PE-8242,AGGCAGAA,TATGCAGT,1,338573302,300207596,10946298226,32.33,0.89
1,TCCTGAGC-TATGCAGT,GC3F-PE-8242,TCCTGAGC,TATGCAGT,1,326568258,289662282,10560106140,32.34,0.89
1,GGACTCCT-TATGCAGT,GC3F-PE-8242,GGACTCCT,TATGCAGT,1,374246224,331764586,12096259520,32.32,0.89
1,TAGGCATG-TATGCAGT,GC3F-PE-8242,TAGGCATG,TATGCAGT,1,319227152,283493185,10326342006,32.35,0.89
1,CTCTCTAC-TATGCAGT,GC3F-PE-8242,CTCTCTAC,TATGCAGT,1,349563550,310069700,11303854126,32.34,0.89
1,CAGAGAGG-TATGCAGT,GC3F-PE-8242,CAGAGAGG,TATGCAGT,1,312268638,276738664,10089920288,32.31,0.89
1,GCTACGCT-TATGCAGT,GC3F-PE-8242,GCTACGCT,TATGCAGT,1,340331444,301161427,10991243714,32.30,0.88
1,CGAGGCTG-TATGCAGT,GC3F-PE-8242,CGAGGCTG,TATGCAGT,1,297082078,262890290,9593851410,32.29,0.88
1,AAGAGGCA-TATGCAGT,GC3F-PE-8242,AAGAGGCA,TATGCAGT,1,325779162,288163637,10517023732,32.28,0.88
1,GTAGAGGA-TATGCAGT,GC3F-PE-8242,GTAGAGGA,TATGCAGT,1,363313926,321203179,11723992838,32.27,0.88
1,TAAGGCGA-TACTCCTT,GC3F-PE-8242,TAAGGCGA,TACTCCTT,1,360270148,318159695,11621973094,32.26,0.88
1,CGTACTAG-TACTCCTT,GC3F-PE-8242,CGTACTAG,TACTCCTT,1,357040442,315675289,11520593750,32.27,0.88
1,AGGCAGAA-TACTCCTT,GC3F-PE-8242,AGGCAGAA,TACTCCTT,1,429241506,379714693,13859450934,32.29,0.88
1,TCCTGAGC-TACTCCTT,GC3F-PE-8242,TCCTGAGC,TACTCCTT,1,356371150,317225475,11539028014,32.38,0.89
1,GGACTCCT-TACTCCTT,GC3F-PE-8242,GGACTCCT,TACTCCTT,1,402037702,355941244,12984139450,32.30,0.89
1,TAGGCATG-TACTCCTT,GC3F-PE-8242,TAGGCATG,TACTCCTT,1,331593194,293831571,10714088464,32.31,0.89
1,CTCTCTAC-TACTCCTT,GC3F-PE-8242,CTCTCTAC,TACTCCTT,1,397799422,351941363,12846040418,32.29,0.88
1,CAGAGAGG-TACTCCTT,GC3F-PE-8242,CAGAGAGG,TACTCCTT,1,326385380,289233737,10545968362,32.31,0.89
1,GCTACGCT-TACTCCTT,GC3F-PE-8242,GCTACGCT,TACTCCTT,1,443247350,391623856,14301989500,32.27,0.88
1,CGAGGCTG-TACTCCTT,GC3F-PE-8242,CGAGGCTG,TACTCCTT,1,339732668,300004311,10957403244,32.25,0.88
1,AAGAGGCA-TACTCCTT,GC3F-PE-8242,AAGAGGCA,TACTCCTT,1,399145448,352417004,12870624348,32.25,0.88
1,GTAGAGGA-TACTCCTT,GC3F-PE-8242,GTAGAGGA,TACTCCTT,1,408614112,360212101,13164119144,32.22,0.88
1,TAAGGCGA-AGGCTTAG,GC3F-PE-8242,TAAGGCGA,AGGCTTAG,1,266278054,235361326,8594980322,32.28,0.88
1,CGTACTAG-AGGCTTAG,GC3F-PE-8242,CGTACTAG,AGGCTTAG,1,352295008,312407460,11387428094,32.32,0.89
1,AGGCAGAA-AGGCTTAG,GC3F-PE-8242,AGGCAGAA,AGGCTTAG,1,382338606,338317173,12347242662,32.29,0.88
1,TCCTGAGC-AGGCTTAG,GC3F-PE-8242,TCCTGAGC,AGGCTTAG,1,375734380,332991024,12145030214,32.32,0.89
1,GGACTCCT-AGGCTTAG,GC3F-PE-8242,GGACTCCT,AGGCTTAG,1,341253154,302480667,11028779028,32.32,0.89
1,TAGGCATG-AGGCTTAG,GC3F-PE-8242,TAGGCATG,AGGCTTAG,1,327510586,290481729,10586341118,32.32,0.89
1,CTCTCTAC-AGGCTTAG,GC3F-PE-8242,CTCTCTAC,AGGCTTAG,1,409875714,362681022,13237061042,32.30,0.88
1,CAGAGAGG-AGGCTTAG,GC3F-PE-8242,CAGAGAGG,AGGCTTAG,1,344077332,304998919,11120488882,32.32,0.89
1,GCTACGCT-AGGCTTAG,GC3F-PE-8242,GCTACGCT,AGGCTTAG,1,276443094,245061411,8936450132,32.33,0.89
1,CGAGGCTG-AGGCTTAG,GC3F-PE-8242,CGAGGCTG,AGGCTTAG,1,348558026,308179201,11250867306,32.28,0.88
1,AAGAGGCA-AGGCTTAG,GC3F-PE-8242,AAGAGGCA,AGGCTTAG,1,313782780,277605830,10132756938,32.29,0.88
1,GTAGAGGA-AGGCTTAG,GC3F-PE-8242,GTAGAGGA,AGGCTTAG,1,366433344,323938406,11826430444,32.27,0.88
1,TAAGGCGA-GCATGAGG,GC3F-PE-8242,TAAGGCGA,GCATGAGG,1,267590774,236282234,8631153614,32.26,0.88
1,CGTACTAG-GCATGAGG,GC3F-PE-8242,CGTACTAG,GCATGAGG,1,317755100,281841083,10272163884,32.33,0.89
1,AGGCAGAA-GCATGAGG,GC3F-PE-8242,AGGCAGAA,GCATGAGG,1,327338566,289985633,10575424002,32.31,0.89
1,TCCTGAGC-GCATGAGG,GC3F-PE-8242,TCCTGAGC,GCATGAGG,1,354209066,313825674,11442721028,32.30,0.89
1,GGACTCCT-GCATGAGG,GC3F-PE-8242,GGACTCCT,GCATGAGG,1,370258654,328625905,11969428576,32.33,0.89
1,TAGGCATG-GCATGAGG,GC3F-PE-8242,TAGGCATG,GCATGAGG,1,337941708,298727312,10893664654,32.24,0.88
1,CTCTCTAC-GCATGAGG,GC3F-PE-8242,CTCTCTAC,GCATGAGG,1,350700468,311120473,11337847226,32.33,0.89
1,CAGAGAGG-GCATGAGG,GC3F-PE-8242,CAGAGAGG,GCATGAGG,1,308547882,269360457,9879647870,32.02,0.87
1,GCTACGCT-GCATGAGG,GC3F-PE-8242,GCTACGCT,GCATGAGG,1,369359636,322153946,11825328120,32.02,0.87
1,CGAGGCTG-GCATGAGG,GC3F-PE-8242,CGAGGCTG,GCATGAGG,1,110653634,97867958,3569056706,32.25,0.88
1,AAGAGGCA-GCATGAGG,GC3F-PE-8242,AAGAGGCA,GCATGAGG,1,266348692,237177886,8623816750,32.38,0.89
1,GTAGAGGA-GCATGAGG,GC3F-PE-8242,GTAGAGGA,GCATGAGG,1,303464386,268389149,9795305908,32.28,0.88
1,TAAGGCGA-TTATCGAG,GC3F-PE-8242,TAAGGCGA,TTATCGAG,1,321088262,283005704,10347472204,32.23,0.88
1,CGTACTAG-TTATCGAG,GC3F-PE-8242,CGTACTAG,TTATCGAG,1,298292806,263871942,9630088748,32.28,0.88
1,AGGCAGAA-TTATCGAG,GC3F-PE-8242,AGGCAGAA,TTATCGAG,1,357149388,314791005,11505732832,32.22,0.88
1,TCCTGAGC-TTATCGAG,GC3F-PE-8242,TCCTGAGC,TTATCGAG,1,385373722,341272543,12450050908,32.31,0.89
1,GGACTCCT-TTATCGAG,GC3F-PE-8242,GGACTCCT,TTATCGAG,1,344072330,304724268,11112360660,32.30,0.89
1,TAGGCATG-TTATCGAG,GC3F-PE-8242,TAGGCATG,TTATCGAG,1,333204936,294456809,10744616456,32.25,0.88
1,CTCTCTAC-TTATCGAG,GC3F-PE-8242,CTCTCTAC,TTATCGAG,1,364686914,322820315,11777941574,32.30,0.89
1,CAGAGAGG-TTATCGAG,GC3F-PE-8242,CAGAGAGG,TTATCGAG,1,316569138,277016834,10153635160,32.07,0.88
1,GCTACGCT-TTATCGAG,GC3F-PE-8242,GCTACGCT,TTATCGAG,1,329811262,286487541,10535553228,31.94,0.87
1,CGAGGCTG-TTATCGAG,GC3F-PE-8242,CGAGGCTG,TTATCGAG,1,258119792,225518743,8273145806,32.05,0.87
1,AAGAGGCA-TTATCGAG,GC3F-PE-8242,AAGAGGCA,TTATCGAG,1,351511158,309600939,11319648468,32.20,0.88
1,GTAGAGGA-TTATCGAG,GC3F-PE-8242,GTAGAGGA,TTATCGAG,1,350187702,308798025,11285245188,32.23,0.88
1,TAAGGCGA-GATATTAA,GC3F-PE-8242,TAAGGCGA,GATATTAA,1,273248402,240323918,8793793328,32.18,0.88
1,CGTACTAG-GATATTAA,GC3F-PE-8242,CGTACTAG,GATATTAA,1,271028612,239944692,8752141078,32.29,0.89
1,AGGCAGAA-GATATTAA,GC3F-PE-8242,AGGCAGAA,GATATTAA,1,300849926,266363166,9716245142,32.30,0.89
1,TCCTGAGC-GATATTAA,GC3F-PE-8242,TCCTGAGC,GATATTAA,1,311726226,276563928,10078721078,32.33,0.89
1,GGACTCCT-GATATTAA,GC3F-PE-8242,GGACTCCT,GATATTAA,1,338528772,300224520,10939999796,32.32,0.89
1,TAGGCATG-GATATTAA,GC3F-PE-8242,TAGGCATG,GATATTAA,1,311922036,276271484,10069766456,32.28,0.89
1,CTCTCTAC-GATATTAA,GC3F-PE-8242,CTCTCTAC,GATATTAA,1,395988942,349837665,12771596696,32.25,0.88
1,CAGAGAGG-GATATTAA,GC3F-PE-8242,CAGAGAGG,GATATTAA,1,267227336,234662783,8586089726,32.13,0.88
1,GCTACGCT-GATATTAA,GC3F-PE-8242,GCTACGCT,GATATTAA,1,336990962,295328253,10819272278,32.11,0.88
1,CGAGGCTG-GATATTAA,GC3F-PE-8242,CGAGGCTG,GATATTAA,1,257341554,225678078,8262698424,32.11,0.88
1,AAGAGGCA-GATATTAA,GC3F-PE-8242,AAGAGGCA,GATATTAA,1,346212210,305881553,11165252640,32.25,0.88
1,GTAGAGGA-GATATTAA,GC3F-PE-8242,GTAGAGGA,GATATTAA,1,349382746,308932201,11273345692,32.27,0.88
1,TAAGGCGA-CCGATAGA,GC3F-PE-8242,TAAGGCGA,CCGATAGA,1,263423498,232609581,8498150454,32.26,0.88
