Lane,SampleID,Sample_Project,index,index2,ReadNumber,Yield,YieldQ30,QualityScoreSum,Mean Quality Score (PF),% Q30
1,CGTACTAG-CCGATAGA,GC3F-PE-8242,CGTACTAG,CCGATAGA,1,329442090,291316053,10633915746,32.28,0.88
1,AGGCAGAA-CCGATAGA,GC3F-PE-8242,AGGCAGAA,CCGATAGA,1,294267416,260753301,9508820656,32.31,0.89
1,TCCTGAGC-CCGATAGA,GC3F-PE-8242,TCCTGAGC,CCGATAGA,1,300042408,266060519,9699360656,32.33,0.89
1,GGACTCCT-CCGATAGA,GC3F-PE-8242,GGACTCCT,CCGATAGA,1,310789388,275508462,10042904460,32.31,0.89
1,TAGGCATG-CCGATAGA,GC3F-PE-8242,TAGGCATG,CCGATAGA,1,279394030,247447155,9019765582,32.28,0.89
1,CTCTCTAC-CCGATAGA,GC3F-PE-8242,CTCTCTAC,CCGATAGA,1,342967010,303188457,11066562012,32.27,0.88
1,CAGAGAGG-CCGATAGA,GC3F-PE-8242,CAGAGAGG,CCGATAGA,1,243007896,212392367,7787522900,32.05,0.87
1,GCTACGCT-CCGATAGA,GC3F-PE-8242,GCTACGCT,CCGATAGA,1,296942144,258513843,9496184666,31.98,0.87
1,CGAGGCTG-CCGATAGA,GC3F-PE-8242,CGAGGCTG,CCGATAGA,1,267964948,236534101,8641207938,32.25,0.88
1,AAGAGGCA-CCGATAGA,GC3F-PE-8242,AAGAGGCA,CCGATAGA,1,292007732,257854345,9415233678,32.24,0.88
1,GTAGAGGA-CCGATAGA,GC3F-PE-8242,GTAGAGGA,CCGATAGA,1,327856212,290016047,10582958202,32.28,0.88
1,TAAGGCGA-AAGAACTC,GC3F-PE-8242,TAAGGCGA,AAGAACTC,1,284204124,250595499,9162510266,32.24,0.88
1,CGTACTAG-AAGAACTC,GC3F-PE-8242,CGTACTAG,AAGAACTC,1,256424602,227103742,8284945008,32.31,0.89
1,AGGCAGAA-AAGAACTC,GC3F-PE-8242,AGGCAGAA,AAGAACTC,1,279498706,247310500,9025421242,32.29,0.88
1,TCCTGAGC-AAGAACTC,GC3F-PE-8242,TCCTGAGC,AAGAACTC,1,266572440,235960300,8609862150,32.30,0.89
1,GGACTCCT-AAGAACTC,GC3F-PE-8242,GGACTCCT,AAGAACTC,1,307077538,271696051,9912465306,32.28,0.88
1,TAGGCATG-AAGAACTC,GC3F-PE-8242,TAGGCATG,AAGAACTC,1,290070860,256446091,9357240782,32.26,0.88
1,CTCTCTAC-AAGAACTC,GC3F-PE-8242,CTCTCTAC,AAGAACTC,1,330972458,292385855,10676844968,32.26,0.88
1,CAGAGAGG-AAGAACTC,GC3F-PE-8242,CAGAGAGG,AAGAACTC,1,253928726,224300655,8188723114,32.25,0.88
1,GCTACGCT-AAGAACTC,GC3F-PE-8242,GCTACGCT,AAGAACTC,1,302971628,264678007,9709929184,32.05,0.87
1,CGAGGCTG-AAGAACTC,GC3F-PE-8242,CGAGGCTG,AAGAACTC,1,269261320,237826853,8687849040,32.27,0.88
1,AAGAGGCA-AAGAACTC,GC3F-PE-8242,AAGAGGCA,AAGAACTC,1,314646784,277614973,10144083372,32.24,0.88
1,GTAGAGGA-AAGAACTC,GC3F-PE-8242,GTAGAGGA,AAGAACTC,1,321671666,284333853,10381902142,32.27,0.88
1,TAAGGCGA-ATCTTAAC,GC3F-PE-8242,TAAGGCGA,ATCTTAAC,1,357724130,315016309,11523261642,32.21,0.88
1,CGTACTAG-ATCTTAAC,GC3F-PE-8242,CGTACTAG,ATCTTAAC,1,344350002,303661972,11097874082,32.23,0.88
1,AGGCAGAA-ATCTTAAC,GC3F-PE-8242,AGGCAGAA,ATCTTAAC,1,381365534,336597159,12296762188,32.24,0.88
1,TCCTGAGC-ATCTTAAC,GC3F-PE-8242,TCCTGAGC,ATCTTAAC,1,369008642,326297078,11911018894,32.28,0.88
1,GGACTCCT-ATCTTAAC,GC3F-PE-8242,GGACTCCT,ATCTTAAC,1,401704886,355050535,12958427632,32.26,0.88
1,TAGGCATG-ATCTTAAC,GC3F-PE-8242,TAGGCATG,ATCTTAAC,1,362108566,320539519,11688559836,32.28,0.89
1,CTCTCTAC-ATCTTAAC,GC3F-PE-8242,CTCTCTAC,ATCTTAAC,1,459317800,403883139,14779391214,32.18,0.88
1,CAGAGAGG-ATCTTAAC,GC3F-PE-8242,CAGAGAGG,ATCTTAAC,1,365249944,321181771,11747615422,32.16,0.88
1,GCTACGCT-ATCTTAAC,GC3F-PE-8242,GCTACGCT,ATCTTAAC,1,382895780,332084595,12225062134,31.93,0.87
1,CGAGGCTG-ATCTTAAC,GC3F-PE-8242,CGAGGCTG,ATCTTAAC,1,354341558,312565015,11421348056,32.23,0.88
1,AAGAGGCA-ATCTTAAC,GC3F-PE-8242,AAGAGGCA,ATCTTAAC,1,375076678,330627918,12083463318,32.22,0.88
1,GTAGAGGA-ATCTTAAC,GC3F-PE-8242,GTAGAGGA,ATCTTAAC,1,397962292,350187477,12809618012,32.19,0.88
1,TAAGGCGA-CAGAATAT,GC3F-PE-8242,TAAGGCGA,CAGAATAT,1,367051396,322895667,11816213728,32.19,0.88
1,CGTACTAG-CAGAATAT,GC3F-PE-8242,CGTACTAG,CAGAATAT,1,342576610,302270422,11045175308,32.24,0.88
1,AGGCAGAA-CAGAATAT,GC3F-PE-8242,AGGCAGAA,CAGAATAT,1,374819502,331047016,12090056956,32.26,0.88
1,TCCTGAGC-CAGAATAT,GC3F-PE-8242,TCCTGAGC,CAGAATAT,1,379427076,334324930,12222550220,32.21,0.88
1,GGACTCCT-CAGAATAT,GC3F-PE-8242,GGACTCCT,CAGAATAT,1,380026584,335987721,12261825290,32.27,0.88
1,TAGGCATG-CAGAATAT,GC3F-PE-8242,TAGGCATG,CAGAATAT,1,343775016,303608679,11083106344,32.24,0.88
1,CTCTCTAC-CAGAATAT,GC3F-PE-8242,CTCTCTAC,CAGAATAT,1,488000488,429115682,15700241538,32.17,0.88
1,CAGAGAGG-CAGAATAT,GC3F-PE-8242,CAGAGAGG,CAGAATAT,1,322956814,284494373,10399117732,32.20,0.88
1,GCTACGCT-CAGAATAT,GC3F-PE-8242,GCTACGCT,CAGAATAT,1,369077816,321569229,11810391206,32.00,0.87
1,CGAGGCTG-CAGAATAT,GC3F-PE-8242,CGAGGCTG,CAGAATAT,1,337050742,296858448,10856830054,32.21,0.88
1,AAGAGGCA-CAGAATAT,GC3F-PE-8242,AAGAGGCA,CAGAATAT,1,370228398,326371494,11927978796,32.22,0.88
1,GTAGAGGA-CAGAATAT,GC3F-PE-8242,GTAGAGGA,CAGAATAT,1,382679596,336996210,12323842606,32.20,0.88
1,TAAGGCGA-CGCGTAGT,GC3F-PE-8242,TAAGGCGA,CGCGTAGT,1,282857488,249287409,9118092438,32.24,0.88
1,CGTACTAG-CGCGTAGT,GC3F-PE-8242,CGTACTAG,CGCGTAGT,1,307954230,271814654,9933166102,32.26,0.88
1,AGGCAGAA-CGCGTAGT,GC3F-PE-8242,AGGCAGAA,CGCGTAGT,1,358144298,316233560,11554489574,32.26,0.88
1,TCCTGAGC-CGCGTAGT,GC3F-PE-8242,TCCTGAGC,CGCGTAGT,1,326398190,288548580,10536784506,32.28,0.88
1,GGACTCCT-CGCGTAGT,GC3F-PE-8242,GGACTCCT,CGCGTAGT,1,349550252,309288267,11286427022,32.29,0.88
1,TAGGCATG-CGCGTAGT,GC3F-PE-8242,TAGGCATG,CGCGTAGT,1,312715646,276277626,10086632082,32.25,0.88
1,CTCTCTAC-CGCGTAGT,GC3F-PE-8242,CTCTCTAC,CGCGTAGT,1,339407172,299956505,10955070888,32.28,0.88
1,CAGAGAGG-CGCGTAGT,GC3F-PE-8242,CAGAGAGG,CGCGTAGT,1,341877794,300247109,10988146060,32.14,0.88
1,GCTACGCT-CGCGTAGT,GC3F-PE-8242,GCTACGCT,CGCGTAGT,1,353919438,310822782,11379877682,32.15,0.88
1,CGAGGCTG-CGCGTAGT,GC3F-PE-8242,CGAGGCTG,CGCGTAGT,1,323171656,285428906,10427790360,32.27,0.88
1,AAGAGGCA-CGCGTAGT,GC3F-PE-8242,AAGAGGCA,CGCGTAGT,1,337947808,297877867,10892410596,32.23,0.88
1,GTAGAGGA-CGCGTAGT,GC3F-PE-8242,GTAGAGGA,CGCGTAGT,1,279499194,243889421,8952294222,32.03,0.87
1,CATACGTA-GCGATCTA,GC3F-PE-8242,CATACGTA,GCGATCTA,1,108505824,95515791,3491512432,32.18,0.88
1,CATACGTA-ATAGAGAG,GC3F-PE-8242,CATACGTA,ATAGAGAG,1,307958866,269945971,9883066938,32.09,0.88
1,CATACGTA-AGAGGATA,GC3F-PE-8242,CATACGTA,AGAGGATA,1,260701312,229743633,8393823362,32.20,0.88
1,CATACGTA-TCTACTCT,GC3F-PE-8242,CATACGTA,TCTACTCT,1,381516692,331880681,12196375122,31.97,0.87
1,CATACGTA-CTCCTTAC,GC3F-PE-8242,CATACGTA,CTCCTTAC,1,310016396,271183457,9939130720,32.06,0.87
1,CATACGTA-TATGCAGT,GC3F-PE-8242,CATACGTA,TATGCAGT,1,322756734,285725490,10423873066,32.30,0.89
1,CATACGTA-TACTCCTT,GC3F-PE-8242,CATACGTA,TACTCCTT,1,328030916,288045782,10541683144,32.14,0.88
1,CATACGTA-AGGCTTAG,GC3F-PE-8242,CATACGTA,AGGCTTAG,1,453239028,394730414,14490612492,31.97,0.87
1,GAACACTG-ATAGAGAG,GC3F-PE-8242,GAACACTG,ATAGAGAG,1,282394010,248254243,9077091008,32.14,0.88
1,Undetermined,Undetermined,,,1,7908862646,6749035116,249859807472,31.59,0.85
2,TAAGGCGA-GCGATCTA,GC3F-PE-8242,TAAGGCGA,GCGATCTA,1,294658914,257394629,9458957644,32.10,0.87
2,CGTACTAG-GCGATCTA,GC3F-PE-8242,CGTACTAG,GCGATCTA,1,328875644,287124356,10545013678,32.06,0.87
2,AGGCAGAA-GCGATCTA,GC3F-PE-8242,AGGCAGAA,GCGATCTA,1,318374494,278692177,10227378558,32.12,0.88
2,TCCTGAGC-GCGATCTA,GC3F-PE-8242,TCCTGAGC,GCGATCTA,1,324116180,283898983,10414887256,32.13,0.88
2,GGACTCCT-GCGATCTA,GC3F-PE-8242,GGACTCCT,GCGATCTA,1,338287822,296234190,10865152706,32.12,0.88
2,TAGGCATG-GCGATCTA,GC3F-PE-8242,TAGGCATG,GCGATCTA,1,279313876,244760996,8975749296,32.13,0.88
2,CTCTCTAC-GCGATCTA,GC3F-PE-8242,CTCTCTAC,GCGATCTA,1,305685152,267193441,9812784042,32.10,0.87
2,CAGAGAGG-GCGATCTA,GC3F-PE-8242,CAGAGAGG,GCGATCTA,1,237949410,208591819,7649460138,32.15,0.88
2,GCTACGCT-GCGATCTA,GC3F-PE-8242,GCTACGCT,GCGATCTA,1,324138262,282238765,10379463440,32.02,0.87
2,CGAGGCTG-GCGATCTA,GC3F-PE-8242,CGAGGCTG,GCGATCTA,1,272234704,237903539,8738347842,32.10,0.87
2,AAGAGGCA-GCGATCTA,GC3F-PE-8242,AAGAGGCA,GCGATCTA,1,348464330,304672629,11188577012,32.11,0.87
2,GTAGAGGA-GCGATCTA,GC3F-PE-8242,GTAGAGGA,GCGATCTA,1,297415626,260296742,9555935752,32.13,0.88
2,TAAGGCGA-ATAGAGAG,GC3F-PE-8242,TAAGGCGA,ATAGAGAG,1,299076290,261479005,9601820848,32.10,0.87
2,CGTACTAG-ATAGAGAG,GC3F-PE-8242,CGTACTAG,ATAGAGAG,1,309960642,271129281,9950162492,32.10,0.87
2,AGGCAGAA-ATAGAGAG,GC3F-PE-8242,AGGCAGAA,ATAGAGAG,1,338864882,296389959,10876111744,32.10,0.87
2,TCCTGAGC-ATAGAGAG,GC3F-PE-8242,TCCTGAGC,ATAGAGAG,1,332854186,291745053,10697535064,32.14,0.88
2,GGACTCCT-ATAGAGAG,GC3F-PE-8242,GGACTCCT,ATAGAGAG,1,341329648,299204302,10968862366,32.14,0.88
2,TAGGCATG-ATAGAGAG,GC3F-PE-8242,TAGGCATG,ATAGAGAG,1,315656822,276594007,10141727990,32.13,0.88
2,CTCTCTAC-ATAGAGAG,GC3F-PE-8242,CTCTCTAC,ATAGAGAG,1,348901090,305121213,11200280582,32.10,0.87
2,CAGAGAGG-ATAGAGAG,GC3F-PE-8242,CAGAGAGG,ATAGAGAG,1,321248326,280893301,10310024862,32.09,0.87
2,GCTACGCT-ATAGAGAG,GC3F-PE-8242,GCTACGCT,ATAGAGAG,1,379812596,331490990,12179713840,32.07,0.87
2,CGAGGCTG-ATAGAGAG,GC3F-PE-8242,CGAGGCTG,ATAGAGAG,1,281250992,245118693,9009582972,32.03,0.87
2,AAGAGGCA-ATAGAGAG,GC3F-PE-8242,AAGAGGCA,ATAGAGAG,1,338538532,296209665,10869843590,32.11,0.87
2,GTAGAGGA-ATAGAGAG,GC3F-PE-8242,GTAGAGGA,ATAGAGAG,1,336635576,294379020,10808438304,32.11,0.87
2,TAAGGCGA-AGAGGATA,GC3F-PE-8242,TAAGGCGA,AGAGGATA,1,310847948,271787288,9981230846,32.11,0.87
2,CGTACTAG-AGAGGATA,GC3F-PE-8242,CGTACTAG,AGAGGATA,1,287351114,251396908,9225399244,32.10,0.87
2,AGGCAGAA-AGAGGATA,GC3F-PE-8242,AGGCAGAA,AGAGGATA,1,298920862,261642764,9599573230,32.11,0.88
2,TCCTGAGC-AGAGGATA,GC3F-PE-8242,TCCTGAGC,AGAGGATA,1,337593764,295527391,10842834798,32.12,0.88
2,GGACTCCT-AGAGGATA,GC3F-PE-8242,GGACTCCT,AGAGGATA,1,342246112,300055510,11000170492,32.14,0.88
2,TAGGCATG-AGAGGATA,GC3F-PE-8242,TAGGCATG,AGAGGATA,1,313169974,274552175,10064019830,32.14,0.88
2,CTCTCTAC-AGAGGATA,GC3F-PE-8242,CTCTCTAC,AGAGGATA,1,307881518,269305125,9885158648,32.11,0.87
2,CAGAGAGG-AGAGGATA,GC3F-PE-8242,CAGAGAGG,AGAGGATA,1,306492060,268096436,9839256592,32.10,0.87
2,GCTACGCT-AGAGGATA,GC3F-PE-8242,GCTACGCT,AGAGGATA,1,347092928,303345360,11138782706,32.09,0.87
2,CGAGGCTG-AGAGGATA,GC3F-PE-8242,CGAGGCTG,AGAGGATA,1,298708094,260359265,9571601370,32.04,0.87
2,AAGAGGCA-AGAGGATA,GC3F-PE-8242,AAGAGGCA,AGAGGATA,1,313778022,273723623,10058361636,32.06,0.87
2,GTAGAGGA-AGAGGATA,GC3F-PE-8242,GTAGAGGA,AGAGGATA,1,349159120,305443933,11212104238,32.11,0.87
2,TAAGGCGA-TCTACTCT,GC3F-PE-8242,TAAGGCGA,TCTACTCT,1,347615576,302670050,11140834942,32.05,0.87
2,CGTACTAG-TCTACTCT,GC3F-PE-8242,CGTACTAG,TCTACTCT,1,353305046,307517565,11315256376,32.03,0.87
2,AGGCAGAA-TCTACTCT,GC3F-PE-8242,AGGCAGAA,TCTACTCT,1,350293354,305232568,11225202612,32.05,0.87
2,TCCTGAGC-TCTACTCT,GC3F-PE-8242,TCCTGAGC,TCTACTCT,1,332929338,289765804,10662954214,32.03,0.87
2,GGACTCCT-TCTACTCT,GC3F-PE-8242,GGACTCCT,TCTACTCT,1,395639900,344574864,12673183384,32.03,0.87
2,TAGGCATG-TCTACTCT,GC3F-PE-8242,TAGGCATG,TCTACTCT,1,361819670,315861064,11605414380,32.08,0.87
2,CTCTCTAC-TCTACTCT,GC3F-PE-8242,CTCTCTAC,TCTACTCT,1,376697082,327548311,12059273786,32.01,0.87
2,CAGAGAGG-TCTACTCT,GC3F-PE-8242,CAGAGAGG,TCTACTCT,1,339852228,296155773,10891525336,32.05,0.87
2,GCTACGCT-TCTACTCT,GC3F-PE-8242,GCTACGCT,TCTACTCT,1,405249962,351000015,12943144422,31.94,0.87
2,CGAGGCTG-TCTACTCT,GC3F-PE-8242,CGAGGCTG,TCTACTCT,1,343954112,299183355,11012830674,32.02,0.87
2,AAGAGGCA-TCTACTCT,GC3F-PE-8242,AAGAGGCA,TCTACTCT,1,372222000,324014295,11923461222,32.03,0.87
2,GTAGAGGA-TCTACTCT,GC3F-PE-8242,GTAGAGGA,TCTACTCT,1,398396368,346966722,12767870786,32.05,0.87
2,TAAGGCGA-CTCCTTAC,GC3F-PE-8242,TAAGGCGA,CTCCTTAC,1,327476670,285766439,10504805598,32.08,0.87
2,CGTACTAG-CTCCTTAC,GC3F-PE-8242,CGTACTAG,CTCCTTAC,1,311126962,271109073,9967298922,32.04,0.87
2,AGGCAGAA-CTCCTTAC,GC3F-PE-8242,AGGCAGAA,CTCCTTAC,1,338158624,295333352,10850256458,32.09,0.87
2,TCCTGAGC-CTCCTTAC,GC3F-PE-8242,TCCTGAGC,CTCCTTAC,1,338656872,295644797,10864145870,32.08,0.87
2,GGACTCCT-CTCCTTAC,GC3F-PE-8242,GGACTCCT,CTCCTTAC,1,402298172,351804951,12912834922,32.10,0.87
2,TAGGCATG-CTCCTTAC,GC3F-PE-8242,TAGGCATG,CTCCTTAC,1,337292912,295041390,10830309932,32.11,0.87
2,CTCTCTAC-CTCCTTAC,GC3F-PE-8242,CTCTCTAC,CTCCTTAC,1,382723028,333757213,12269474166,32.06,0.87
2,CAGAGAGG-CTCCTTAC,GC3F-PE-8242,CAGAGAGG,CTCCTTAC,1,345898914,301414651,11080296218,32.03,0.87
2,GCTACGCT-CTCCTTAC,GC3F-PE-8242,GCTACGCT,CTCCTTAC,1,371329814,324029416,11909117320,32.07,0.87
2,CGAGGCTG-CTCCTTAC,GC3F-PE-8242,CGAGGCTG,CTCCTTAC,1,330363312,287130625,10568183108,31.99,0.87
2,AAGAGGCA-CTCCTTAC,GC3F-PE-8242,AAGAGGCA,CTCCTTAC,1,373006826,325599233,11963992098,32.07,0.87
2,GTAGAGGA-CTCCTTAC,GC3F-PE-8242,GTAGAGGA,CTCCTTAC,1,378328954,330344137,12138801390,32.09,0.87
2,TAAGGCGA-TATGCAGT,GC3F-PE-8242,TAAGGCGA,TATGCAGT,1,308137230,269268338,9892838038,32.11,0.87
2,CGTACTAG-TATGCAGT,GC3F-PE-8242,CGTACTAG,TATGCAGT,1,312112478,272705165,10013749050,32.08,0.87
2,AGGCAGAA-TATGCAGT,GC3F-PE-8242,AGGCAGAA,TATGCAGT,1,340858850,298223619,10947914150,32.12,0.87
2,TCCTGAGC-TATGCAGT,GC3F-PE-8242,TCCTGAGC,TATGCAGT,1,324682016,284167764,10429901874,32.12,0.88
2,GGACTCCT-TATGCAGT,GC3F-PE-8242,GGACTCCT,TATGCAGT,1,367394948,321328963,11796141900,32.11,0.87
2,TAGGCATG-TATGCAGT,GC3F-PE-8242,TAGGCATG,TATGCAGT,1,327041374,286783365,10514097106,32.15,0.88
