Lane,SampleID,Sample_Project,index,index2,ReadNumber,Yield,YieldQ30,QualityScoreSum,Mean Quality Score (PF),% Q30
2,CTCTCTAC-TATGCAGT,GC3F-PE-8242,CTCTCTAC,TATGCAGT,1,348568152,304937096,11195095242,32.12,0.87
2,CAGAGAGG-TATGCAGT,GC3F-PE-8242,CAGAGAGG,TATGCAGT,1,314587980,275324018,10102529470,32.11,0.88
2,GCTACGCT-TATGCAGT,GC3F-PE-8242,GCTACGCT,TATGCAGT,1,329086094,287390144,10559688716,32.09,0.87
2,CGAGGCTG-TATGCAGT,GC3F-PE-8242,CGAGGCTG,TATGCAGT,1,300262740,262129664,9632136394,32.08,0.87
2,AAGAGGCA-TATGCAGT,GC3F-PE-8242,AAGAGGCA,TATGCAGT,1,328953236,287716955,10564182262,32.11,0.87
2,GTAGAGGA-TATGCAGT,GC3F-PE-8242,GTAGAGGA,TATGCAGT,1,363930026,318299113,11686606546,32.11,0.87
2,TAAGGCGA-TACTCCTT,GC3F-PE-8242,TAAGGCGA,TACTCCTT,1,364353122,318078690,11690998286,32.09,0.87
2,CGTACTAG-TACTCCTT,GC3F-PE-8242,CGTACTAG,TACTCCTT,1,363751906,316945101,11651366436,32.03,0.87
2,AGGCAGAA-TACTCCTT,GC3F-PE-8242,AGGCAGAA,TACTCCTT,1,423067696,369341694,13571087038,32.08,0.87
2,TCCTGAGC-TACTCCTT,GC3F-PE-8242,TCCTGAGC,TACTCCTT,1,375242232,328978366,12058644676,32.14,0.88
2,GGACTCCT-TACTCCTT,GC3F-PE-8242,GGACTCCT,TACTCCTT,1,401026688,350425837,12867893902,32.09,0.87
2,TAGGCATG-TACTCCTT,GC3F-PE-8242,TAGGCATG,TACTCCTT,1,338099576,295776986,10856152346,32.11,0.87
2,CTCTCTAC-TACTCCTT,GC3F-PE-8242,CTCTCTAC,TACTCCTT,1,401877272,350544906,12886427156,32.07,0.87
2,CAGAGAGG-TACTCCTT,GC3F-PE-8242,CAGAGAGG,TACTCCTT,1,328971780,287962237,10565933122,32.12,0.88
2,GCTACGCT-TACTCCTT,GC3F-PE-8242,GCTACGCT,TACTCCTT,1,429169038,374403316,13762175978,32.07,0.87
2,CGAGGCTG-TACTCCTT,GC3F-PE-8242,CGAGGCTG,TACTCCTT,1,343927394,299799163,11022041884,32.05,0.87
2,AAGAGGCA-TACTCCTT,GC3F-PE-8242,AAGAGGCA,TACTCCTT,1,402313422,351524198,12910939436,32.09,0.87
2,GTAGAGGA-TACTCCTT,GC3F-PE-8242,GTAGAGGA,TACTCCTT,1,407794516,355920021,13080110002,32.08,0.87
2,TAAGGCGA-AGGCTTAG,GC3F-PE-8242,TAAGGCGA,AGGCTTAG,1,272297412,237909427,8741845652,32.10,0.87
2,CGTACTAG-AGGCTTAG,GC3F-PE-8242,CGTACTAG,AGGCTTAG,1,359341850,314041985,11531551174,32.09,0.87
2,AGGCAGAA-AGGCTTAG,GC3F-PE-8242,AGGCAGAA,AGGCTTAG,1,384566082,335716933,12336168912,32.08,0.87
2,TCCTGAGC-AGGCTTAG,GC3F-PE-8242,TCCTGAGC,AGGCTTAG,1,372282024,325475823,11952909822,32.11,0.87
2,GGACTCCT-AGGCTTAG,GC3F-PE-8242,GGACTCCT,AGGCTTAG,1,338230604,295736639,10857949282,32.10,0.87
2,TAGGCATG-AGGCTTAG,GC3F-PE-8242,TAGGCATG,AGGCTTAG,1,334253526,292576534,10734864702,32.12,0.88
2,CTCTCTAC-AGGCTTAG,GC3F-PE-8242,CTCTCTAC,AGGCTTAG,1,407382644,355511583,13066087450,32.07,0.87
2,CAGAGAGG-AGGCTTAG,GC3F-PE-8242,CAGAGAGG,AGGCTTAG,1,342405932,299663145,10997792420,32.12,0.88
2,GCTACGCT-AGGCTTAG,GC3F-PE-8242,GCTACGCT,AGGCTTAG,1,263230372,230342834,8455945180,32.12,0.88
2,CGAGGCTG-AGGCTTAG,GC3F-PE-8242,CGAGGCTG,AGGCTTAG,1,352941730,308004483,11319319106,32.07,0.87
2,AAGAGGCA-AGGCTTAG,GC3F-PE-8242,AAGAGGCA,AGGCTTAG,1,319366964,279177977,10254844416,32.11,0.87
2,GTAGAGGA-AGGCTTAG,GC3F-PE-8242,GTAGAGGA,AGGCTTAG,1,368204052,321792055,11821043042,32.10,0.87
2,TAAGGCGA-GCATGAGG,GC3F-PE-8242,TAAGGCGA,GCATGAGG,1,273481544,238794533,8775992456,32.09,0.87
2,CGTACTAG-GCATGAGG,GC3F-PE-8242,CGTACTAG,GCATGAGG,1,326052076,285232856,10468244516,32.11,0.87
2,AGGCAGAA-GCATGAGG,GC3F-PE-8242,AGGCAGAA,GCATGAGG,1,330471282,288363526,10596334636,32.06,0.87
2,TCCTGAGC-GCATGAGG,GC3F-PE-8242,TCCTGAGC,GCATGAGG,1,356758988,311490574,11439912188,32.07,0.87
2,GGACTCCT-GCATGAGG,GC3F-PE-8242,GGACTCCT,GCATGAGG,1,374653582,328038662,12029825772,32.11,0.88
2,TAGGCATG-GCATGAGG,GC3F-PE-8242,TAGGCATG,GCATGAGG,1,339134502,295937274,10861351460,32.03,0.87
2,CTCTCTAC-GCATGAGG,GC3F-PE-8242,CTCTCTAC,GCATGAGG,1,352268900,307686413,11299995622,32.08,0.87
2,CAGAGAGG-GCATGAGG,GC3F-PE-8242,CAGAGAGG,GCATGAGG,1,307735240,263888999,9764986016,31.73,0.86
2,GCTACGCT-GCATGAGG,GC3F-PE-8242,GCTACGCT,GCATGAGG,1,355575588,304753599,11282914634,31.73,0.86
2,CGAGGCTG-GCATGAGG,GC3F-PE-8242,CGAGGCTG,GCATGAGG,1,122630130,106503884,3919994480,31.97,0.87
2,AAGAGGCA-GCATGAGG,GC3F-PE-8242,AAGAGGCA,GCATGAGG,1,298168244,262268051,9599556564,32.20,0.88
2,GTAGAGGA-GCATGAGG,GC3F-PE-8242,GTAGAGGA,GCATGAGG,1,309201802,270220293,9926177838,32.10,0.87
2,TAAGGCGA-TTATCGAG,GC3F-PE-8242,TAAGGCGA,TTATCGAG,1,327352108,285329730,10495640526,32.06,0.87
2,CGTACTAG-TTATCGAG,GC3F-PE-8242,CGTACTAG,TTATCGAG,1,305510448,266581620,9796048388,32.06,0.87
2,AGGCAGAA-TTATCGAG,GC3F-PE-8242,AGGCAGAA,TTATCGAG,1,354337532,307410556,11323675168,31.96,0.87
2,TCCTGAGC-TTATCGAG,GC3F-PE-8242,TCCTGAGC,TTATCGAG,1,386861878,337953605,12413486414,32.09,0.87
2,GGACTCCT-TTATCGAG,GC3F-PE-8242,GGACTCCT,TTATCGAG,1,344983426,301603374,11070238652,32.09,0.87
2,TAGGCATG-TTATCGAG,GC3F-PE-8242,TAGGCATG,TTATCGAG,1,337033540,293887490,10796348018,32.03,0.87
2,CTCTCTAC-TTATCGAG,GC3F-PE-8242,CTCTCTAC,TTATCGAG,1,364712046,318221005,11693697528,32.06,0.87
2,CAGAGAGG-TTATCGAG,GC3F-PE-8242,CAGAGAGG,TTATCGAG,1,313494860,269988384,9974796042,31.82,0.86
2,GCTACGCT-TTATCGAG,GC3F-PE-8242,GCTACGCT,TTATCGAG,1,316866330,270009508,10023295516,31.63,0.85
2,CGAGGCTG-TTATCGAG,GC3F-PE-8242,CGAGGCTG,TTATCGAG,1,258660618,222312149,8221524874,31.78,0.86
2,AAGAGGCA-TTATCGAG,GC3F-PE-8242,AAGAGGCA,TTATCGAG,1,356787780,311020725,11435987238,32.05,0.87
2,GTAGAGGA-TTATCGAG,GC3F-PE-8242,GTAGAGGA,TTATCGAG,1,352783496,307786047,11314835210,32.07,0.87
2,TAAGGCGA-GATATTAA,GC3F-PE-8242,TAAGGCGA,GATATTAA,1,279013024,242620569,8933352260,32.02,0.87
2,CGTACTAG-GATATTAA,GC3F-PE-8242,CGTACTAG,GATATTAA,1,279471744,243731671,8957476934,32.05,0.87
2,AGGCAGAA-GATATTAA,GC3F-PE-8242,AGGCAGAA,GATATTAA,1,303602612,264674230,9729691488,32.05,0.87
2,TCCTGAGC-GATATTAA,GC3F-PE-8242,TCCTGAGC,GATATTAA,1,315235556,275673601,10118928178,32.10,0.87
2,GGACTCCT-GATATTAA,GC3F-PE-8242,GGACTCCT,GATATTAA,1,340044744,297586626,10916511760,32.10,0.88
2,TAGGCATG-GATATTAA,GC3F-PE-8242,TAGGCATG,GATATTAA,1,316624648,276562776,10151530826,32.06,0.87
2,CTCTCTAC-GATATTAA,GC3F-PE-8242,CTCTCTAC,GATATTAA,1,395931724,344073980,12661972046,31.98,0.87
2,CAGAGAGG-GATATTAA,GC3F-PE-8242,CAGAGAGG,GATATTAA,1,269695640,233136071,8597426298,31.88,0.86
2,GCTACGCT-GATATTAA,GC3F-PE-8242,GCTACGCT,GATATTAA,1,334203872,288160291,10642408372,31.84,0.86
2,CGAGGCTG-GATATTAA,GC3F-PE-8242,CGAGGCTG,GATATTAA,1,259516936,223356511,8253543884,31.80,0.86
2,AAGAGGCA-GATATTAA,GC3F-PE-8242,AAGAGGCA,GATATTAA,1,354715122,309921075,11381732292,32.09,0.87
2,GTAGAGGA-GATATTAA,GC3F-PE-8242,GTAGAGGA,GATATTAA,1,353868076,309531578,11362817232,32.11,0.87
2,TAAGGCGA-CCGATAGA,GC3F-PE-8242,TAAGGCGA,CCGATAGA,1,267143644,232916620,8567402190,32.07,0.87
2,CGTACTAG-CCGATAGA,GC3F-PE-8242,CGTACTAG,CCGATAGA,1,338015762,294695322,10833847868,32.05,0.87
2,AGGCAGAA-CCGATAGA,GC3F-PE-8242,AGGCAGAA,CCGATAGA,1,297838844,260025478,9553575046,32.08,0.87
2,TCCTGAGC-CCGATAGA,GC3F-PE-8242,TCCTGAGC,CCGATAGA,1,303241614,265166272,9734891986,32.10,0.87
2,GGACTCCT-CCGATAGA,GC3F-PE-8242,GGACTCCT,CCGATAGA,1,314040444,274608055,10079460998,32.10,0.87
2,TAGGCATG-CCGATAGA,GC3F-PE-8242,TAGGCATG,CCGATAGA,1,284905136,248872805,9135152738,32.06,0.87
2,CTCTCTAC-CCGATAGA,GC3F-PE-8242,CTCTCTAC,CCGATAGA,1,341659902,297046181,10930853936,31.99,0.87
2,CAGAGAGG-CCGATAGA,GC3F-PE-8242,CAGAGAGG,CCGATAGA,1,243404762,208980591,7730434064,31.76,0.86
2,GCTACGCT-CCGATAGA,GC3F-PE-8242,GCTACGCT,CCGATAGA,1,293261770,249902159,9276526318,31.63,0.85
2,CGAGGCTG-CCGATAGA,GC3F-PE-8242,CGAGGCTG,CCGATAGA,1,271947760,236768189,8709731534,32.03,0.87
2,AAGAGGCA-CCGATAGA,GC3F-PE-8242,AAGAGGCA,CCGATAGA,1,300575304,262520945,9643214144,32.08,0.87
2,GTAGAGGA-CCGATAGA,GC3F-PE-8242,GTAGAGGA,CCGATAGA,1,335287354,293249864,10767290544,32.11,0.87
2,TAAGGCGA-AAGAACTC,GC3F-PE-8242,TAAGGCGA,AAGAACTC,1,284692856,248002610,9126486094,32.06,0.87
2,CGTACTAG-AAGAACTC,GC3F-PE-8242,CGTACTAG,AAGAACTC,1,261911430,228699277,8403109696,32.08,0.87
2,AGGCAGAA-AAGAACTC,GC3F-PE-8242,AGGCAGAA,AAGAACTC,1,275491616,240421718,8834990962,32.07,0.87
2,TCCTGAGC-AAGAACTC,GC3F-PE-8242,TCCTGAGC,AAGAACTC,1,268321432,234243219,8606681964,32.08,0.87
2,GGACTCCT-AAGAACTC,GC3F-PE-8242,GGACTCCT,AAGAACTC,1,309047716,269802116,9909688512,32.07,0.87
2,TAGGCATG-AAGAACTC,GC3F-PE-8242,TAGGCATG,AAGAACTC,1,292916876,255551948,9387393300,32.05,0.87
2,CTCTCTAC-AAGAACTC,GC3F-PE-8242,CTCTCTAC,AAGAACTC,1,328251370,285428930,10504112198,32.00,0.87
2,CAGAGAGG-AAGAACTC,GC3F-PE-8242,CAGAGAGG,AAGAACTC,1,252868180,220345911,8100023706,32.03,0.87
2,GCTACGCT-AAGAACTC,GC3F-PE-8242,GCTACGCT,AAGAACTC,1,289533816,248398516,9194878628,31.76,0.86
2,CGAGGCTG-AAGAACTC,GC3F-PE-8242,CGAGGCTG,AAGAACTC,1,271280298,236334089,8693716436,32.05,0.87
2,AAGAGGCA-AAGAACTC,GC3F-PE-8242,AAGAGGCA,AAGAACTC,1,315940228,275709130,10134256730,32.08,0.87
2,GTAGAGGA-AAGAACTC,GC3F-PE-8242,GTAGAGGA,AAGAACTC,1,321031410,280493711,10305789996,32.10,0.87
2,TAAGGCGA-ATCTTAAC,GC3F-PE-8242,TAAGGCGA,ATCTTAAC,1,359167512,312921133,11513721012,32.06,0.87
2,CGTACTAG-ATCTTAAC,GC3F-PE-8242,CGTACTAG,ATCTTAAC,1,351583138,305779851,11252408554,32.00,0.87
2,AGGCAGAA-ATCTTAAC,GC3F-PE-8242,AGGCAGAA,ATCTTAAC,1,373790920,325418846,11969721948,32.02,0.87
2,TCCTGAGC-ATCTTAAC,GC3F-PE-8242,TCCTGAGC,ATCTTAAC,1,368702178,321697362,11821169276,32.06,0.87
2,GGACTCCT-ATCTTAAC,GC3F-PE-8242,GGACTCCT,ATCTTAAC,1,396210738,345617167,12697367482,32.05,0.87
2,TAGGCATG-ATCTTAAC,GC3F-PE-8242,TAGGCATG,ATCTTAAC,1,368853580,322047471,11825734466,32.06,0.87
2,CTCTCTAC-ATCTTAAC,GC3F-PE-8242,CTCTCTAC,ATCTTAAC,1,454968012,393624877,14516375220,31.91,0.87
2,CAGAGAGG-ATCTTAAC,GC3F-PE-8242,CAGAGAGG,ATCTTAAC,1,362158220,313870546,11564422060,31.93,0.87
2,GCTACGCT-ATCTTAAC,GC3F-PE-8242,GCTACGCT,ATCTTAAC,1,362917670,309584145,11489965264,31.66,0.85
2,CGAGGCTG-ATCTTAAC,GC3F-PE-8242,CGAGGCTG,ATCTTAAC,1,358274350,311919476,11473540282,32.02,0.87
2,AAGAGGCA-ATCTTAAC,GC3F-PE-8242,AAGAGGCA,ATCTTAAC,1,376118070,328244154,12062266556,32.07,0.87
2,GTAGAGGA-ATCTTAAC,GC3F-PE-8242,GTAGAGGA,ATCTTAAC,1,401256536,349505807,12858030194,32.04,0.87
2,TAAGGCGA-CAGAATAT,GC3F-PE-8242,TAAGGCGA,CAGAATAT,1,369808840,321682429,11843871866,32.03,0.87
2,CGTACTAG-CAGAATAT,GC3F-PE-8242,CGTACTAG,CAGAATAT,1,348260712,302900232,11148056900,32.01,0.87
2,AGGCAGAA-CAGAATAT,GC3F-PE-8242,AGGCAGAA,CAGAATAT,1,368346914,320872326,11799227252,32.03,0.87
2,TCCTGAGC-CAGAATAT,GC3F-PE-8242,TCCTGAGC,CAGAATAT,1,373734556,324514130,11948981788,31.97,0.87
2,GGACTCCT-CAGAATAT,GC3F-PE-8242,GGACTCCT,CAGAATAT,1,370192652,322818030,11862687158,32.04,0.87
2,TAGGCATG-CAGAATAT,GC3F-PE-8242,TAGGCATG,CAGAATAT,1,348657822,303695460,11163684828,32.02,0.87
2,CTCTCTAC-CAGAATAT,GC3F-PE-8242,CTCTCTAC,CAGAATAT,1,477004506,412401062,15210990430,31.89,0.86
2,CAGAGAGG-CAGAATAT,GC3F-PE-8242,CAGAGAGG,CAGAATAT,1,323136032,280758661,10334195748,31.98,0.87
2,GCTACGCT-CAGAATAT,GC3F-PE-8242,GCTACGCT,CAGAATAT,1,348473968,297949548,11044917368,31.70,0.86
2,CGAGGCTG-CAGAATAT,GC3F-PE-8242,CGAGGCTG,CAGAATAT,1,340402814,295772904,10891326982,32.00,0.87
2,AAGAGGCA-CAGAATAT,GC3F-PE-8242,AAGAGGCA,CAGAATAT,1,372290076,324526603,11932143568,32.05,0.87
2,GTAGAGGA-CAGAATAT,GC3F-PE-8242,GTAGAGGA,CAGAATAT,1,379975588,331073619,12178476892,32.05,0.87
2,TAAGGCGA-CGCGTAGT,GC3F-PE-8242,TAAGGCGA,CGCGTAGT,1,284319658,247602916,9114203114,32.06,0.87
2,CGTACTAG-CGCGTAGT,GC3F-PE-8242,CGTACTAG,CGCGTAGT,1,312413696,271659604,10002405370,32.02,0.87
2,AGGCAGAA-CGCGTAGT,GC3F-PE-8242,AGGCAGAA,CGCGTAGT,1,353476456,307853302,11326482978,32.04,0.87
2,TCCTGAGC-CGCGTAGT,GC3F-PE-8242,TCCTGAGC,CGCGTAGT,1,321879798,280576506,10318392370,32.06,0.87
2,GGACTCCT-CGCGTAGT,GC3F-PE-8242,GGACTCCT,CGCGTAGT,1,341680764,298220444,10957948204,32.07,0.87
2,TAGGCATG-CGCGTAGT,GC3F-PE-8242,TAGGCATG,CGCGTAGT,1,316437012,275816612,10138982286,32.04,0.87
2,CTCTCTAC-CGCGTAGT,GC3F-PE-8242,CTCTCTAC,CGCGTAGT,1,330793484,288056505,10598525688,32.04,0.87
2,CAGAGAGG-CGCGTAGT,GC3F-PE-8242,CAGAGAGG,CGCGTAGT,1,328313712,283605521,10465286118,31.88,0.86
2,GCTACGCT-CGCGTAGT,GC3F-PE-8242,GCTACGCT,CGCGTAGT,1,349174614,301800432,11138178318,31.90,0.86
2,CGAGGCTG-CGCGTAGT,GC3F-PE-8242,CGAGGCTG,CGCGTAGT,1,324087144,282403983,10388405518,32.05,0.87
2,AAGAGGCA-CGCGTAGT,GC3F-PE-8242,AAGAGGCA,CGCGTAGT,1,337757610,294281921,10827627126,32.06,0.87
2,GTAGAGGA-CGCGTAGT,GC3F-PE-8242,GTAGAGGA,CGCGTAGT,1,277035892,239830573,8846410276,31.93,0.87
2,CATACGTA-GCGATCTA,GC3F-PE-8242,CATACGTA,GCGATCTA,1,109869906,95675651,3517870576,32.02,0.87
2,CATACGTA-ATAGAGAG,GC3F-PE-8242,CATACGTA,ATAGAGAG,1,306244888,265810722,9784917766,31.95,0.87
2,CATACGTA-AGAGGATA,GC3F-PE-8242,CATACGTA,AGAGGATA,1,264038500,230265301,8460488000,32.04,0.87
2,CATACGTA-TCTACTCT,GC3F-PE-8242,CATACGTA,TCTACTCT,1,373932928,322468474,11909052282,31.85,0.86
2,CATACGTA-CTCCTTAC,GC3F-PE-8242,CATACGTA,CTCCTTAC,1,310664704,269267978,9919535426,31.93,0.87
2,CATACGTA-TATGCAGT,GC3F-PE-8242,CATACGTA,TATGCAGT,1,327468984,286453727,10516565840,32.11,0.87
2,CATACGTA-TACTCCTT,GC3F-PE-8242,CATACGTA,TACTCCTT,1,328827576,285866684,10519459638,31.99,0.87
2,CATACGTA-AGGCTTAG,GC3F-PE-8242,CATACGTA,AGGCTTAG,1,448502988,387420880,14288826024,31.86,0.86
2,GAACACTG-ATAGAGAG,GC3F-PE-8242,GAACACTG,ATAGAGAG,1,283047320,246144646,9052495258,31.98,0.87
2,Undetermined,Undetermined,,,1,7969285708,6896445108,254489597254,31.93,0.87
