Lane,index,index2,# Reads,% of Unknown Barcodes,% of All Reads
1,GGGGGGGG,AGATCTCG,41645921,0.642419,0.068095
1,GGGGGGGG,GCATGAGG,465474,0.007180,0.000761
1,GGGGGGGG,AGATCTGG,215570,0.003325,0.000352
1,CGGGGGGG,GCATGAGG,134789,0.002079,0.000220
1,GGGGGGGG,TACTCCTT,111316,0.001717,0.000182
1,CTCTCTAC,GGGGGGGG,107407,0.001657,0.000176
1,GGGGGGGG,ATCTTAAC,106868,0.001649,0.000175
1,GGGGGGGG,TCTACTCT,106460,0.001642,0.000174
1,CCCCCCCC,CCCCCCCC,106130,0.001637,0.000174
1,GGGGGGGG,CTCCTTAC,104154,0.001607,0.000170
1,GGGGGGGG,CAGAATAT,102078,0.001575,0.000167
1,GGACTCCT,GGGGGGGG,102037,0.001574,0.000167
1,AAGAGGCA,GGGGGGGG,100999,0.001558,0.000165
1,NGGGNGGN,AGATCTCG,100540,0.001551,0.000164
1,GTAGAGGA,GGGGGGGG,98389,0.001518,0.000161
1,GCTACGCT,GGGGGGGG,98324,0.001517,0.000161
1,CCCCCCCC,AAAAAAAA,97314,0.001501,0.000159
1,GGGGGGGG,ATAGAGAG,96684,0.001491,0.000158
1,AGGCAGAA,GGGGGGGG,96392,0.001487,0.000158
1,GGGGGGGG,TTATCGAG,96320,0.001486,0.000157
1,TCCTGAGC,GGGGGGGG,96088,0.001482,0.000157
1,GGGGGGGG,AGGCTTAG,95707,0.001476,0.000156
1,TAGGCATG,GGGGGGGG,92189,0.001422,0.000151
1,GGGGGGGG,TATGCAGT,92067,0.001420,0.000151
1,CCCCCCCA,AAAAAAAA,91473,0.001411,0.000150
1,GGGGGGGG,AGAGGATA,91351,0.001409,0.000149
1,TAAGGCGA,GGGGGGGG,89366,0.001379,0.000146
1,GGGGGGGG,AGTTCTCG,88383,0.001363,0.000145
1,GGGGGGGG,CGCGTAGT,87152,0.001344,0.000143
1,CAGAGAGG,GGGGGGGG,86786,0.001339,0.000142
1,GGGGGGGG,GCGATCTA,84406,0.001302,0.000138
1,CGAGGCTG,GGGGGGGG,84333,0.001301,0.000138
1,CGTACTAG,GGGGGGGG,84280,0.001300,0.000138
1,GGGGGGGG,AAGAACTC,83835,0.001293,0.000137
1,GGGGGGGG,GATATTAA,81851,0.001263,0.000134
1,GGGGGGGG,CCGATAGA,80530,0.001242,0.000132
1,CAGAGGCC,GCATGAGG,74965,0.001156,0.000123
1,GGCGGGGG,GCATGAGG,71232,0.001099,0.000116
1,CCCCCCCC,CCCCCACC,65498,0.001010,0.000107
1,CGGGGGTG,GCATGAGG,60284,0.000930,0.000099
1,AAAAAAAA,AAAAAAAA,55089,0.000850,0.000090
1,GGGGGGGG,CGATCTCG,53688,0.000828,0.000088
1,CGCGGGTG,GCATGAGG,53413,0.000824,0.000087
1,CGGGGGGG,AGATCTCG,53271,0.000822,0.000087
1,CAGAGGGA,GCATGAGG,49487,0.000763,0.000081
1,GGAGGGGG,GCATGAGG,43613,0.000673,0.000071
1,CGCGGGGG,GCATGAGG,43275,0.000668,0.000071
1,GGGGGGTG,GCATGAGG,43250,0.000667,0.000071
1,CATACGTA,GGGGGGGG,42667,0.000658,0.000070
1,GGCGGCGG,GCATGAGG,37872,0.000584,0.000062
1,GGGGGGGG,AGATCACG,35862,0.000553,0.000059
1,GGAGGGTG,GCATGAGG,33923,0.000523,0.000055
1,CGCGGCGG,GCATGAGG,33764,0.000521,0.000055
1,GGGGGGGG,AGATCTAG,33475,0.000516,0.000055
1,GGAGGCGG,GCATGAGG,33328,0.000514,0.000054
1,GGGGGGGG,GGGGGGGG,28567,0.000441,0.000047
1,TCGTGAGG,TACTCCTT,28402,0.000438,0.000046
1,CGAGGGGG,GCATGAGG,27241,0.000420,0.000045
1,GGGGGGGG,AGAACTCG,26708,0.000412,0.000044
1,GGGGGCGG,GCATGAGG,24568,0.000379,0.000040
1,CAGAGGGC,GCATGAGG,23777,0.000367,0.000039
1,GCCTGAGG,TACTCCTT,22668,0.000350,0.000037
1,CGGGGGGG,TACTCCTT,22294,0.000344,0.000036
1,GGGCCCCC,CCCCCCCC,22277,0.000344,0.000036
1,CGGGGGGG,AGGCTTAG,22089,0.000341,0.000036
1,CGGGGGGG,TCTACTCT,22034,0.000340,0.000036
1,CCGAGGCA,GCATGAGG,21500,0.000332,0.000035
1,CGGGGGGG,ATCTTAAC,21493,0.000332,0.000035
1,CGGGGGGG,CTCCTTAC,21199,0.000327,0.000035
1,GCCTGCGC,TACTCCTT,20484,0.000316,0.000033
1,CGGGGGGG,CAGAATAT,20157,0.000311,0.000033
1,CGGGGGGG,TATGCAGT,19227,0.000297,0.000031
1,GGGGGGGG,GCCTGAGG,19100,0.000295,0.000031
1,CGGGGGGG,AGAGGATA,18208,0.000281,0.000030
1,CGGGGGGG,ATAGAGAG,18071,0.000279,0.000030
1,GGGGGGGG,ACATCTCG,17580,0.000271,0.000029
1,CGGGGGGG,TTATCGAG,17392,0.000268,0.000028
1,GGGGCGGG,AGATCTCG,17280,0.000267,0.000028
1,CGGGGGGG,CGCGTAGT,17021,0.000263,0.000028
1,TCCGGCGC,TACTCCTT,16894,0.000261,0.000028
1,GGCGGGTG,GCATGAGG,16663,0.000257,0.000027
1,GGGGGCGG,AGATCTCG,16524,0.000255,0.000027
1,CGGGGGGG,AAGAACTC,16118,0.000249,0.000026
1,GGCGGCTG,GCATGAGG,16059,0.000248,0.000026
1,GGGGGGGG,AGATGTCG,15927,0.000246,0.000026
1,CGGGGCGG,GCATGAGG,15915,0.000246,0.000026
1,CGGGGGGG,GCGATCTA,15863,0.000245,0.000026
1,AAGAGGCA,CCGATTGT,15783,0.000243,0.000026
1,AGGCAGAA,CCGATTGT,15569,0.000240,0.000025
1,CGGGGGGG,GATATTAA,15080,0.000233,0.000025
1,GGCGGGGG,AGATCTCG,14870,0.000229,0.000024
1,CGGGGGGG,CCGATAGA,14547,0.000224,0.000024
1,AAGAGGCA,ATAGTGTG,13920,0.000215,0.000023
1,GGGGGCTG,GCATGAGG,13317,0.000205,0.000022
1,AGGCAGAA,ATAGTGTG,13172,0.000203,0.000022
1,TCCTGCGG,TACTCCTT,13029,0.000201,0.000021
1,TCGTGCGC,TACTCCTT,12427,0.000192,0.000020
1,GGGGGGCG,AGATCTCG,12378,0.000191,0.000020
1,CTCTCTAC,CCGATTGT,12206,0.000188,0.000020
1,GGGGGGGG,ATATCTCG,12183,0.000188,0.000020
1,GGGCGGGG,AGATCTCG,12068,0.000186,0.000020
1,GGGGGGGC,AGATCTCG,12067,0.000186,0.000020
1,TAGGCATG,CCGATTGT,12010,0.000185,0.000020
1,CAGAGGCG,GCATGAGG,11880,0.000183,0.000019
1,GGGGGGGG,GATATTAC,11690,0.000180,0.000019
1,CGGAGGCA,GCATGAGG,11678,0.000180,0.000019
1,TAAGGCGA,CCGATTGT,11642,0.000180,0.000019
1,GTAGAGGA,CCGATTGT,11620,0.000179,0.000019
1,TCCTGAGC,CCGATTGT,11335,0.000175,0.000019
1,GGACTCCT,CCGATTGT,11247,0.000173,0.000018
1,CCGAGGCC,GCATGAGG,11206,0.000173,0.000018
1,AAGAGGGC,GCATGAGG,10972,0.000169,0.000018
1,CAGTGGCA,GCATGAGG,10583,0.000163,0.000017
1,TAGGCATG,ATAGTGTG,10272,0.000158,0.000017
1,CGGGGGGG,GCCTGAGG,9985,0.000154,0.000016
1,GGGGGGGG,AGATCTCC,9820,0.000151,0.000016
1,GCGTGAGG,TACTCCTT,9780,0.000151,0.000016
1,GCGGGGGG,AGATCTCG,9415,0.000145,0.000015
1,AAGAGGCA,GATTTTAC,9296,0.000143,0.000015
1,GCCTGCGG,TACTCCTT,9276,0.000143,0.000015
1,GCCGGCGC,TACTCCTT,9250,0.000143,0.000015
1,AAGTGGGA,GCATGAGG,9245,0.000143,0.000015
1,CGGAGGCC,GCATGAGG,8998,0.000139,0.000015
1,CTCTCTAC,ATAGTGTG,8840,0.000136,0.000014
1,CAGGGGGA,GCATGAGG,8746,0.000135,0.000014
1,GGACTCCT,ATAGTGTG,8637,0.000133,0.000014
1,CAGGGGGC,GCATGAGG,8435,0.000130,0.000014
1,TCCTGAGC,ATAGTGTG,8237,0.000127,0.000013
1,CAGTGGCC,GCATGAGG,8045,0.000124,0.000013
1,CAGAGGCC,GCCTGAGG,8002,0.000123,0.000013
1,CGTACTAG,CCGATTGT,7993,0.000123,0.000013
1,TAAGGCGA,ATAGTGTG,7886,0.000122,0.000013
1,GGGGGGGG,AGATATCG,7808,0.000120,0.000013
1,GTAGAGGA,ATAGTGTG,7790,0.000120,0.000013
1,CGAGGCTG,CCGATTGT,7616,0.000117,0.000012
1,CATACGTA,ATAGTGTG,7587,0.000117,0.000012
1,NTCTNTAN,CAGAATAT,7582,0.000117,0.000012
1,GCTACGCT,CCGATTGT,7579,0.000117,0.000012
1,CGTACTGA,TCTACTCT,7524,0.000116,0.000012
1,GCTACGCT,ATAGTGTG,7505,0.000116,0.000012
1,CGTACTGA,TACTCCTT,7470,0.000115,0.000012
1,CGTACTGA,AGGCTTAG,7450,0.000115,0.000012
1,TGGGGGGG,AGATCTCG,7388,0.000114,0.000012
1,AGGCAGAA,GATTTTAC,7379,0.000114,0.000012
1,CGGGGGGC,GCATGAGG,7374,0.000114,0.000012
1,AAGAGGCA,GTTATTAC,7354,0.000113,0.000012
1,GGGGGGGG,AGAGCTCG,7343,0.000113,0.000012
1,AAGAGGCA,CCGCTTGA,7341,0.000113,0.000012
1,CATACGTA,ATCTTAAC,7313,0.000113,0.000012
1,CGTACTGA,ATCTTAAC,7127,0.000110,0.000012
1,CAGGGGGG,GCATGAGG,7060,0.000109,0.000012
1,CGGAGGCG,GCATGAGG,7021,0.000108,0.000011
1,NCTANGCN,TACTCCTT,6998,0.000108,0.000011
1,GAACACTG,ATAGTGTG,6992,0.000108,0.000011
1,CGTACTGA,CAGAATAT,6983,0.000108,0.000011
1,NGGCNGAN,TACTCCTT,6953,0.000107,0.000011
1,NTCTNTAN,ATCTTAAC,6949,0.000107,0.000011
1,GCGTGAGC,TACTCCTT,6865,0.000106,0.000011
1,NATANGTN,AGGCTTAG,6791,0.000105,0.000011
1,CAGGGGCA,GCATGAGG,6762,0.000104,0.000011
1,AGGCAGAA,CCGCTTGA,6750,0.000104,0.000011
1,GGGGGGTG,AGATCTCG,6734,0.000104,0.000011
1,NTAGNGGN,TCTACTCT,6618,0.000102,0.000011
1,CGTACTGA,CCGATAGA,6594,0.000102,0.000011
1,CGTACTGA,TTATCGAG,6553,0.000101,0.000011
1,NAGANGCN,TACTCCTT,6482,0.000100,0.000011
1,CGTACTGA,CTCCTTAC,6462,0.000100,0.000011
1,NGACNCCN,ATCTTAAC,6447,0.000099,0.000011
1,NTCTNTAN,AGGCTTAG,6445,0.000099,0.000011
1,CGTACTGA,GCGATCTA,6423,0.000099,0.000011
1,GGGGGGGG,AGATCTCT,6419,0.000099,0.000010
1,GCCGGCGG,TACTCCTT,6417,0.000099,0.000010
1,CATACGTA,TTATCGAG,6415,0.000099,0.000010
1,CGTACTGA,CGCGTAGT,6405,0.000099,0.000010
1,NTAGNGGN,ATCTTAAC,6404,0.000099,0.000010
1,NTAGNGGN,TACTCCTT,6388,0.000099,0.000010
1,CGTACTGA,TATGCAGT,6386,0.000099,0.000010
1,NTAGNGGN,CAGAATAT,6382,0.000098,0.000010
1,NGACNCCN,CAGAATAT,6379,0.000098,0.000010
1,GTAGAGGA,GATTTTAC,6341,0.000098,0.000010
1,NGACNCCN,TACTCCTT,6324,0.000098,0.000010
1,CATACGTA,CAGAATAT,6316,0.000097,0.000010
1,NGGCNGAN,CAGAATAT,6279,0.000097,0.000010
1,CTCTCTAC,CGGGGGGG,6265,0.000097,0.000010
1,GGCTGAGC,TACTCCTT,6259,0.000097,0.000010
1,NAGANGCN,ATCTTAAC,6257,0.000097,0.000010
1,NAGANGCN,CAGAATAT,6246,0.000096,0.000010
1,NGGCNGAN,AGGCTTAG,6226,0.000096,0.000010
1,NGACNCCN,CTCCTTAC,6223,0.000096,0.000010
1,NTCTNTAN,TACTCCTT,6222,0.000096,0.000010
1,NGGCNGAN,ATCTTAAC,6194,0.000096,0.000010
1,NTCTNTAN,GATATTAA,6183,0.000095,0.000010
1,NAAGNCGN,CAGAATAT,6148,0.000095,0.000010
1,CGTACTGA,ATAGAGAG,6144,0.000095,0.000010
1,NCTANGCN,TCTACTCT,6128,0.000095,0.000010
1,CGTACTGA,GCATGAGG,6123,0.000094,0.000010
1,CTCTCTAC,GATTTTAC,6099,0.000094,0.000010
1,NCCTNAGN,CAGAATAT,6091,0.000094,0.000010
1,NGACNCCN,TCTACTCT,6071,0.000094,0.000010
1,NAGANGCN,CTCCTTAC,6069,0.000094,0.000010
1,GACTCCTA,CTCCTTAC,6049,0.000093,0.000010
1,NGACNCCN,TATGCAGT,6038,0.000093,0.000010
1,AGGCAGAA,GTTATTAC,6038,0.000093,0.000010
1,NCCTNAGN,TACTCCTT,6009,0.000093,0.000010
1,NAGANGCN,TCTACTCT,5999,0.000093,0.000010
1,NCTANGCN,CTCCTTAC,5988,0.000092,0.000010
1,NTAGNGGN,AGGCTTAG,5982,0.000092,0.000010
1,NAGANAGN,ATCTTAAC,5966,0.000092,0.000010
1,NTAGNGGN,TATGCAGT,5959,0.000092,0.000010
1,NAAGNCGN,ATCTTAAC,5946,0.000092,0.000010
1,NAGGNATN,ATCTTAAC,5900,0.000091,0.000010
1,NCCTNAGN,TTATCGAG,5897,0.000091,0.000010
1,NTAGNGGN,CTCCTTAC,5889,0.000091,0.000010
1,NCCTNAGN,AGGCTTAG,5872,0.000091,0.000010
1,NCCTNAGN,ATCTTAAC,5866,0.000090,0.000010
1,NGGCNGAN,CGCGTAGT,5841,0.000090,0.000010
1,NGGGNGGN,GGGGGGGG,5833,0.000090,0.000010
1,CGTACTAG,ATAGTGTG,5800,0.000089,0.000009
1,NCTANGCN,ATCTTAAC,5797,0.000089,0.000009
1,NGAGNCTN,ATCTTAAC,5785,0.000089,0.000009
1,NCTANGCN,CAGAATAT,5774,0.000089,0.000009
1,NTAGNGGN,GATATTAA,5773,0.000089,0.000009
1,GACTCCTA,TACTCCTT,5759,0.000089,0.000009
1,NCTANGCN,ATAGAGAG,5757,0.000089,0.000009
1,NTCTNTAN,TCTACTCT,5753,0.000089,0.000009
1,GGACTCCT,GATTTTAC,5742,0.000089,0.000009
1,NGTANTAN,CAGAATAT,5736,0.000088,0.000009
1,NAGANGCN,GATATTAA,5734,0.000088,0.000009
1,NGGCNGAN,TCTACTCT,5731,0.000088,0.000009
1,NTCTNTAN,CTCCTTAC,5725,0.000088,0.000009
1,AAGAGGCA,CGGGGGGG,5717,0.000088,0.000009
1,NGGCNGAN,TTATCGAG,5712,0.000088,0.000009
1,NAGGNATN,TCTACTCT,5705,0.000088,0.000009
1,CGTACTGA,AGAGGATA,5672,0.000087,0.000009
1,NAAGNCGN,TCTACTCT,5669,0.000087,0.000009
1,NTCTNTAN,TATGCAGT,5668,0.000087,0.000009
1,NGTANTAN,TACTCCTT,5668,0.000087,0.000009
1,NAAGNCGN,TACTCCTT,5663,0.000087,0.000009
1,GACTCCTA,TCTACTCT,5606,0.000086,0.000009
1,TAGGCATG,GATTTTAC,5604,0.000086,0.000009
1,NATANGTN,TCTACTCT,5592,0.000086,0.000009
1,NGTANTAN,AGGCTTAG,5588,0.000086,0.000009
1,GACTCCTA,ATCTTAAC,5577,0.000086,0.000009
1,NAGANAGN,AGGCTTAG,5575,0.000086,0.000009
1,NAGANAGN,TCTACTCT,5572,0.000086,0.000009
1,NGGCNGAN,TATGCAGT,5570,0.000086,0.000009
1,NTCTNTAN,TTATCGAG,5569,0.000086,0.000009
1,NGGCNGAN,CTCCTTAC,5569,0.000086,0.000009
1,NGTANTAN,ATCTTAAC,5565,0.000086,0.000009
1,NAGANGCN,TTATCGAG,5561,0.000086,0.000009
1,GGACTCCT,CTCCTACG,5540,0.000085,0.000009
1,NAGANGCN,CGCGTAGT,5539,0.000085,0.000009
1,NGAGNCTN,CAGAATAT,5526,0.000085,0.000009
1,NAGANAGN,CGCGTAGT,5522,0.000085,0.000009
1,NAGGNATN,CAGAATAT,5520,0.000085,0.000009
1,GGACTCCT,CGGGGGGG,5520,0.000085,0.000009
1,NGAGNCTN,AGGCTTAG,5518,0.000085,0.000009
1,CAGTGGGA,GCATGAGG,5506,0.000085,0.000009
1,NCTANGCN,TATGCAGT,5500,0.000085,0.000009
1,NGACNCCN,GATATTAA,5491,0.000085,0.000009
1,NTCTNTAN,CGCGTAGT,5481,0.000085,0.000009
1,NGTANTAN,TCTACTCT,5465,0.000084,0.000009
1,NAGANAGN,CTCCTTAC,5447,0.000084,0.000009
1,AGGCAGAA,CGGGGGGG,5434,0.000084,0.000009
1,CATACGTA,CGCGTAGT,5431,0.000084,0.000009
1,NGACNCCN,CGCGTAGT,5427,0.000084,0.000009
1,TCCTGAGC,GATTTTAC,5415,0.000084,0.000009
1,NAGANGCN,GCGATCTA,5403,0.000083,0.000009
1,NTCTNTAN,ATAGAGAG,5398,0.000083,0.000009
1,NTAGNGGN,TTATCGAG,5384,0.000083,0.000009
1,NTCTNTAN,CCGATAGA,5377,0.000083,0.000009
1,NGACNCCN,AGGCTTAG,5375,0.000083,0.000009
1,NAGANGCN,TATGCAGT,5369,0.000083,0.000009
1,NGAGNCTN,TCTACTCT,5361,0.000083,0.000009
1,NTAGNGGN,CCGATAGA,5359,0.000083,0.000009
1,CAGGGGCC,GCATGAGG,5358,0.000083,0.000009
1,NCTANGCN,GATATTAA,5350,0.000083,0.000009
1,CATACGTA,AAGAACTC,5348,0.000082,0.000009
1,NATANGTN,TATGCAGT,5335,0.000082,0.000009
1,NAGGNATN,AGGCTTAG,5330,0.000082,0.000009
1,GCTACGCT,GATTTTAC,5326,0.000082,0.000009
1,NCTANGCN,CGCGTAGT,5316,0.000082,0.000009
1,NAGGNATN,TACTCCTT,5309,0.000082,0.000009
1,NGTANTAN,CCGATAGA,5297,0.000082,0.000009
1,GTAGAGGA,CGGGGGGG,5295,0.000082,0.000009
1,NCCTNAGN,TATGCAGT,5285,0.000082,0.000009
1,GACTCCTA,CAGAATAT,5285,0.000082,0.000009
1,GACTCCTA,TATGCAGT,5268,0.000081,0.000009
1,NGAGNCTN,TACTCCTT,5267,0.000081,0.000009
1,NCCTNAGN,TCTACTCT,5261,0.000081,0.000009
1,NAGANAGN,CAGAATAT,5260,0.000081,0.000009
1,TAGGCATG,CGGGGGGG,5257,0.000081,0.000009
1,NTAGNGGN,AGAGGATA,5250,0.000081,0.000009
1,NAGGNATN,TATGCAGT,5245,0.000081,0.000009
1,GACTCCTA,GCATGAGG,5244,0.000081,0.000009
1,NAGANAGN,TACTCCTT,5235,0.000081,0.000009
1,CGTACTGA,AAGAACTC,5231,0.000081,0.000009
1,NGGCNGAN,ATAGAGAG,5227,0.000081,0.000009
1,GTAGAGGA,CCGCTTGA,5204,0.000080,0.000009
1,GACTCCTA,TTATCGAG,5202,0.000080,0.000009
1,GGGGGGGG,GCATGTGG,5195,0.000080,0.000008
1,GCTACGCT,CGGGGGGG,5184,0.000080,0.000008
1,NGACNCCN,TTATCGAG,5183,0.000080,0.000008
1,NGGCNGAN,GCGATCTA,5180,0.000080,0.000008
1,NCCTNAGN,CTCCTTAC,5175,0.000080,0.000008
1,NAGANGCN,GCATGAGG,5164,0.000080,0.000008
1,NAGANGCN,AGGCTTAG,5162,0.000080,0.000008
1,CATACGTA,GATATTAA,5159,0.000080,0.000008
1,NGACNCCN,GCATGAGG,5158,0.000080,0.000008
1,NCTANGCN,AGAGGATA,5152,0.000079,0.000008
1,TCCTGAGC,CGGGGGGG,5151,0.000079,0.000008
1,CATACGTA,CCGATAGA,5143,0.000079,0.000008
1,NGAGNCTN,CGCGTAGT,5140,0.000079,0.000008
1,NAGGNATN,CTCCTTAC,5139,0.000079,0.000008
1,CGTACTGA,GATATTAA,5136,0.000079,0.000008
1,NAGANGCN,ATAGAGAG,5133,0.000079,0.000008
1,TAAGGCGA,GATTTTAC,5122,0.000079,0.000008
1,NAGANAGN,TATGCAGT,5121,0.000079,0.000008
1,NTAGNGGN,AAGAACTC,5108,0.000079,0.000008
1,NAAGNCGN,CTCCTTAC,5100,0.000079,0.000008
1,NCCTNAGN,GCATGAGG,5098,0.000079,0.000008
1,NCCTNAGN,CGCGTAGT,5093,0.000079,0.000008
1,NGACNCCN,GCGATCTA,5091,0.000079,0.000008
1,NAAGNCGN,TATGCAGT,5085,0.000078,0.000008
1,NCCTNAGN,ATAGAGAG,5082,0.000078,0.000008
1,NGGCNGAN,GATATTAA,5077,0.000078,0.000008
1,NAGANGCN,AAGAACTC,5071,0.000078,0.000008
1,CGAGGCTG,CGGGGGGG,5063,0.000078,0.000008
1,NAGGNATN,GATATTAA,5062,0.000078,0.000008
1,NCCTNAGN,GCGATCTA,5052,0.000078,0.000008
1,NGTANTAN,GCGATCTA,5039,0.000078,0.000008
1,NCCTNAGN,CCGATAGA,5035,0.000078,0.000008
1,GGGGGGGG,AGTTCTGG,5034,0.000078,0.000008
1,GCTACGCT,AGAGATAG,5034,0.000078,0.000008
1,NAGGNATN,TTATCGAG,5007,0.000077,0.000008
1,NGACNCCN,ATAGAGAG,4998,0.000077,0.000008
1,TAGAGGGA,GCATGAGG,4998,0.000077,0.000008
1,NAAGNCGN,TTATCGAG,4997,0.000077,0.000008
1,CAGAGAGG,CCGATTGT,4993,0.000077,0.000008
1,CTCTCTAC,CCGCTTGA,4992,0.000077,0.000008
1,GACTCCTA,AGAGGATA,4982,0.000077,0.000008
1,NATANGTN,TACTCCTT,4968,0.000077,0.000008
1,NTAGNGGN,ATAGAGAG,4959,0.000076,0.000008
1,CATACGTA,GCATGAGG,4956,0.000076,0.000008
1,NGTANTAN,TATGCAGT,4952,0.000076,0.000008
1,TCCGGAGG,TACTCCTT,4948,0.000076,0.000008
1,NCCTNAGN,GATATTAA,4944,0.000076,0.000008
1,NGGCNGAN,GCATGAGG,4938,0.000076,0.000008
1,NGAGNCTN,CTCCTTAC,4937,0.000076,0.000008
1,NTCTNTAN,GCATGAGG,4931,0.000076,0.000008
1,NGACNCCN,CCGATAGA,4915,0.000076,0.000008
1,TCCTGAGC,AGAGATAG,4914,0.000076,0.000008
1,GGGGGGGG,AGCTCTCG,4911,0.000076,0.000008
1,NGTANTAN,CGCGTAGT,4904,0.000076,0.000008
1,NGACNCCN,AGAGGATA,4904,0.000076,0.000008
1,TAGCATGA,ATCTTAAC,4899,0.000076,0.000008
1,TAAGGCGA,CGGGGGGG,4894,0.000075,0.000008
1,GTAGAGGA,CTCCTACG,4883,0.000075,0.000008
1,GTGGGGGG,AGATCTCG,4874,0.000075,0.000008
1,NCCTNAGN,AGAGGATA,4872,0.000075,0.000008
1,GGACTCCT,AGAGATAG,4869,0.000075,0.000008
1,CTCTCTAC,CTCCTACG,4859,0.000075,0.000008
1,NGGCNGAN,CCGATAGA,4858,0.000075,0.000008
1,NCTANGCN,GCGATCTA,4854,0.000075,0.000008
1,GTAGAGGA,GTTATTAC,4848,0.000075,0.000008
1,GACTCCTA,ATAGAGAG,4847,0.000075,0.000008
1,NAGGNATN,CGCGTAGT,4840,0.000075,0.000008
1,CAGAGAGG,CGGGGGGG,4832,0.000075,0.000008
1,NAGANAGN,ATAGAGAG,4825,0.000074,0.000008
1,AAGTGGCC,GCATGAGG,4812,0.000074,0.000008
1,AAGAGGCA,CTCCTACG,4802,0.000074,0.000008
1,NTCTNTAN,AAGAACTC,4797,0.000074,0.000008
1,GCTACGCT,CTCCTACG,4790,0.000074,0.000008
1,NAGANGCN,AGAGGATA,4783,0.000074,0.000008
1,NAAGNCGN,AGAGGATA,4781,0.000074,0.000008
1,NCTANGCN,GCATGAGG,4773,0.000074,0.000008
1,NAGANGCN,CCGATAGA,4773,0.000074,0.000008
1,CGGAGGGG,GCATGAGG,4752,0.000073,0.000008
1,TAGCATGA,TCTACTCT,4747,0.000073,0.000008
1,GACTCCTA,AGGCTTAG,4745,0.000073,0.000008
1,NGACNCCN,AAGAACTC,4738,0.000073,0.000008
1,CAGAGAGG,ATAGTGTG,4737,0.000073,0.000008
1,NGTANTAN,CTCCTTAC,4736,0.000073,0.000008
1,NGTANTAN,GCATGAGG,4730,0.000073,0.000008
1,CGAGGCTG,ATAGTGTG,4728,0.000073,0.000008
1,GACTCCTA,CGCGTAGT,4721,0.000073,0.000008
1,TAGCATGA,CAGAATAT,4720,0.000073,0.000008
1,CTCTCTAC,AGGGGGGG,4718,0.000073,0.000008
1,TCCTGAGC,CCGCTTGA,4715,0.000073,0.000008
1,CGTCTAGA,TACTCCTT,4702,0.000073,0.000008
1,NTAGNGGN,GCGATCTA,4694,0.000072,0.000008
1,NGGCNGAN,AGAGGATA,4680,0.000072,0.000008
1,TAGCATGA,GCATGAGG,4676,0.000072,0.000008
1,NTCTNTAN,GCGATCTA,4667,0.000072,0.000008
1,NGAGNCTN,TATGCAGT,4656,0.000072,0.000008
1,AGCAGAAA,TACTCCTT,4656,0.000072,0.000008
1,TAGCATGA,TTATCGAG,4652,0.000072,0.000008
