Lane,index,index2,# Reads,% of Unknown Barcodes,% of All Reads
1,NAGGNATN,ATAGAGAG,4641,0.000072,0.000008
1,NCTANGCN,AGGCTTAG,4634,0.000071,0.000008
1,CATACTAA,AGGCTTAG,4623,0.000071,0.000008
1,NAGGNATN,AGAGGATA,4622,0.000071,0.000008
1,NAAGNCGN,CGCGTAGT,4618,0.000071,0.000008
1,GTAGAGGA,AGAGATAG,4603,0.000071,0.000008
1,NGTANTAN,ATAGAGAG,4573,0.000071,0.000007
1,NAGANAGN,AGAGGATA,4573,0.000071,0.000007
1,NGTANTAN,TTATCGAG,4571,0.000071,0.000007
1,CGTACTAG,CGGGGGGG,4568,0.000070,0.000007
1,TGCTGAGG,TACTCCTT,4566,0.000070,0.000007
1,NAGANAGN,TTATCGAG,4564,0.000070,0.000007
1,NAGGNATN,GCATGAGG,4562,0.000070,0.000007
1,NAGGNATN,AAGAACTC,4555,0.000070,0.000007
1,NAAGNCGN,GCGATCTA,4551,0.000070,0.000007
1,NGGCNGAN,AAGAACTC,4550,0.000070,0.000007
1,NAAGNCGN,AAGAACTC,4546,0.000070,0.000007
1,CGTCTAGA,ATCTTAAC,4544,0.000070,0.000007
1,NCTANGCN,TTATCGAG,4542,0.000070,0.000007
1,NAAGNCGN,ATAGAGAG,4538,0.000070,0.000007
1,TAAGGCGA,CCGCTTGA,4535,0.000070,0.000007
1,NTAGNGGN,GCATGAGG,4533,0.000070,0.000007
1,NATANGTN,CTCCTTAC,4529,0.000070,0.000007
1,CAGAGAGG,CTCCTACG,4527,0.000070,0.000007
1,NGTANTAN,GATATTAA,4514,0.000070,0.000007
1,GACTCCTA,GATATTAA,4502,0.000069,0.000007
1,AAGGGGGA,GCATGAGG,4474,0.000069,0.000007
1,NATANGTN,ATAGAGAG,4457,0.000069,0.000007
1,CGTCTAGA,TCTACTCT,4452,0.000069,0.000007
1,NAAGNCGN,GATATTAA,4449,0.000069,0.000007
1,NCTANGCN,AAGAACTC,4445,0.000069,0.000007
1,GACTCCTA,AAGAACTC,4426,0.000068,0.000007
1,AGCAGAAA,AGGCTTAG,4425,0.000068,0.000007
1,GTAGAGGA,AGGGGGGG,4424,0.000068,0.000007
1,NTCTNTAN,AGAGGATA,4422,0.000068,0.000007
1,AAGAGGCA,AGAGATAG,4398,0.000068,0.000007
1,GGGGGGGG,AGATCGCG,4378,0.000068,0.000007
1,NAGGNATN,CCGATAGA,4375,0.000067,0.000007
1,NAAGNCGN,CCGATAGA,4368,0.000067,0.000007
1,NAGANAGN,GATATTAA,4367,0.000067,0.000007
1,TAAGGCGA,AGAGATAG,4365,0.000067,0.000007
1,NAAGNCGN,AGGCTTAG,4360,0.000067,0.000007
1,AGGCAGAA,CTCCTACG,4350,0.000067,0.000007
1,AGGCAGAA,GCCGGAGG,4348,0.000067,0.000007
1,CGTCTAGA,AGGCTTAG,4346,0.000067,0.000007
1,CGTCTAGA,CAGAATAT,4344,0.000067,0.000007
1,NAGGNATN,GCGATCTA,4336,0.000067,0.000007
1,GGACTCCT,GTTATTAC,4331,0.000067,0.000007
1,TAGCATGA,CTCCTTAC,4323,0.000067,0.000007
1,CGAGGCTG,CTCCTACG,4323,0.000067,0.000007
1,NGAGNCTN,AAGAACTC,4319,0.000067,0.000007
1,GGACTCCT,AGGGGGGG,4318,0.000067,0.000007
1,CAGAGAGG,AGAGATAG,4316,0.000067,0.000007
1,CGAGGCTG,AGAGATAG,4315,0.000067,0.000007
1,NTAGNGGN,CGCGTAGT,4301,0.000066,0.000007
1,TCCTGAGC,CTCCTACG,4298,0.000066,0.000007
1,TCGTGGGC,TACTCCTT,4296,0.000066,0.000007
1,TAGGCATG,GTTATTAC,4294,0.000066,0.000007
1,NCTANGCN,CCGATAGA,4291,0.000066,0.000007
1,GGACTCCT,CCGCTTGA,4285,0.000066,0.000007
1,GGCAGAAA,TACTCCTT,4282,0.000066,0.000007
1,CGGGGGCG,GCATGAGG,4278,0.000066,0.000007
1,GGGGGGGG,CCGATTGA,4273,0.000066,0.000007
1,TAGCATGA,AGGCTTAG,4269,0.000066,0.000007
1,TAGCATGA,TACTCCTT,4260,0.000066,0.000007
1,TCCTGAGC,AGGGGGGG,4244,0.000065,0.000007
1,CGTCTAGA,CCGATAGA,4231,0.000065,0.000007
1,AGCAGAAA,ATCTTAAC,4225,0.000065,0.000007
1,CAGAGGCT,GCATGAGG,4223,0.000065,0.000007
1,TAGGCATG,AGAGATAG,4217,0.000065,0.000007
1,TCCTGAGC,GTTATTAC,4213,0.000065,0.000007
1,CTCTCTAC,GTTATTAC,4208,0.000065,0.000007
1,AAGAGGCA,AGGGGGGG,4207,0.000065,0.000007
1,TAGGCATG,CTCCTACG,4197,0.000065,0.000007
1,NGAGNCTN,AGAGGATA,4187,0.000065,0.000007
1,NAGANAGN,GCATGAGG,4184,0.000065,0.000007
1,AGAGGCAA,TACTCCTT,4171,0.000064,0.000007
1,CTCTCTAC,AGAGATAG,4167,0.000064,0.000007
1,NGTANTAN,AAGAACTC,4163,0.000064,0.000007
1,TAGCATGA,TATGCAGT,4157,0.000064,0.000007
1,NGAGNCTN,CCGATAGA,4156,0.000064,0.000007
1,GACTCCTA,CCGATAGA,4153,0.000064,0.000007
1,AGAGGCAA,ATCTTAAC,4140,0.000064,0.000007
1,NGAGNCTN,ATAGAGAG,4137,0.000064,0.000007
1,CGAGGCTG,AGGGGGGG,4130,0.000064,0.000007
1,NGTANTAN,AGAGGATA,4127,0.000064,0.000007
1,NGGGNGGN,AGATCTAG,4125,0.000064,0.000007
1,NCCTNAGN,AAGAACTC,4121,0.000064,0.000007
1,NGAGNCTN,GCGATCTA,4119,0.000064,0.000007
1,AGGCAGAA,AGGGGGGG,4118,0.000064,0.000007
1,TCGTGCGG,TACTCCTT,4115,0.000063,0.000007
1,AGCAGAAA,TTATCGAG,4110,0.000063,0.000007
1,TAAGGCGA,CTCCTACG,4108,0.000063,0.000007
1,AGAGGCAA,CTCCTTAC,4078,0.000063,0.000007
1,GGCGGCGG,TACTCCTT,4076,0.000063,0.000007
1,CAGTGGGC,GCATGAGG,4067,0.000063,0.000007
1,TAGCATGA,AGAGGATA,4063,0.000063,0.000007
1,TAAGGCGA,GTTATTAC,4063,0.000063,0.000007
1,NAACNCTN,ATAGAGAG,4044,0.000062,0.000007
1,CGTCTAGA,CTCCTTAC,4038,0.000062,0.000007
1,TAGCATGA,ATAGAGAG,4030,0.000062,0.000007
1,TAGCATGA,CGCGTAGT,4026,0.000062,0.000007
1,TAGGCATG,AGGGGGGG,4024,0.000062,0.000007
1,CGGGGGCC,GCATGAGG,4024,0.000062,0.000007
1,GGGGGGGG,AGATCAGG,4014,0.000062,0.000007
1,CCGAGGGC,GCATGAGG,4014,0.000062,0.000007
1,AGAGGCAA,TCTACTCT,4013,0.000062,0.000007
1,TAGGCATG,CCGCTTGA,4001,0.000062,0.000007
1,NAAGNCGN,GCATGAGG,3996,0.000062,0.000007
1,CTCTCTAC,CAGATATG,3992,0.000062,0.000007
1,CATACGTA,CTCCTACG,3983,0.000061,0.000007
1,TAGGGGGA,GCATGAGG,3964,0.000061,0.000006
1,CGTCTAGA,TTATCGAG,3960,0.000061,0.000006
1,CGTCTAGA,TATGCAGT,3940,0.000061,0.000006
1,CAGAGAGG,AGGGGGGG,3940,0.000061,0.000006
1,NATANGTN,AGAGGATA,3925,0.000061,0.000006
1,TAGCATGA,AAGAACTC,3911,0.000060,0.000006
1,NAGANAGN,AAGAACTC,3906,0.000060,0.000006
1,GGGGGGGG,ATAGAGTG,3905,0.000060,0.000006
1,AGCAGAAA,CAGAATAT,3902,0.000060,0.000006
1,GCGTGCGG,TACTCCTT,3893,0.000060,0.000006
1,TAGCATGA,GATATTAA,3880,0.000060,0.000006
1,AGAGGCAA,CAGAATAT,3874,0.000060,0.000006
1,CGTGGGTG,GCATGAGG,3869,0.000060,0.000006
1,CGTCTAGA,CGCGTAGT,3859,0.000060,0.000006
1,AGCAGAAA,TCTACTCT,3855,0.000059,0.000006
1,GCTACGCT,AGGGGGGG,3848,0.000059,0.000006
1,NGAGNCTN,GATATTAA,3846,0.000059,0.000006
1,GGCGGGGG,GCCTGAGG,3844,0.000059,0.000006
1,AGCAGAAA,CGCGTAGT,3843,0.000059,0.000006
1,CGGAGTGG,GCATGAGG,3840,0.000059,0.000006
1,CGTCTAGA,GCATGAGG,3833,0.000059,0.000006
1,GGCAGAAA,AGGCTTAG,3832,0.000059,0.000006
1,AGGCAGAA,AGAGATAG,3821,0.000059,0.000006
1,CGTACTAG,AGAGATAG,3818,0.000059,0.000006
1,CCGAGGCG,GCATGAGG,3797,0.000059,0.000006
1,TAAGGCGA,AGGGGGGG,3796,0.000059,0.000006
1,AAGAGGCA,CCGCTAGT,3795,0.000059,0.000006
1,NAGANAGN,CCGATAGA,3771,0.000058,0.000006
1,GCCGGAGC,TACTCCTT,3770,0.000058,0.000006
1,CGTCTAGA,ATAGAGAG,3754,0.000058,0.000006
1,CGTACTAG,CTCCTACG,3733,0.000058,0.000006
1,NAGANAGN,GCGATCTA,3728,0.000058,0.000006
1,NGAGNCTN,TTATCGAG,3724,0.000057,0.000006
1,GGGGGTGG,AGATCTCG,3720,0.000057,0.000006
1,AGAGGCAA,TTATCGAG,3714,0.000057,0.000006
1,AGCAGAAA,CTCCTTAC,3711,0.000057,0.000006
1,GCTACGCT,GTTATTAC,3710,0.000057,0.000006
1,CGTCCTTG,GATATTAA,3696,0.000057,0.000006
1,GGTGGGGG,GCATGAGG,3694,0.000057,0.000006
1,CGTCTAGA,GCGATCTA,3694,0.000057,0.000006
1,CCGGGGGG,GCATGAGG,3692,0.000057,0.000006
1,CCCCCCCC,CCCCCCCG,3692,0.000057,0.000006
1,CGTCTAGA,AGAGGATA,3679,0.000057,0.000006
1,GGCAGAAA,CAGAATAT,3673,0.000057,0.000006
1,CATACTAA,TCTACTCT,3654,0.000056,0.000006
1,CGTCCGAG,GATATTAA,3630,0.000056,0.000006
1,TAGCATGA,CCGATAGA,3621,0.000056,0.000006
1,TCGTGAGG,GCGATCTA,3620,0.000056,0.000006
1,CGTACTAG,AGGGGGGG,3612,0.000056,0.000006
1,AGAGGCAA,CGCGTAGT,3612,0.000056,0.000006
1,AAAACAAA,AAAAAAAA,3604,0.000056,0.000006
1,GGCAGAAA,ATCTTAAC,3576,0.000055,0.000006
1,GGACTCCT,TATGCGTG,3562,0.000055,0.000006
1,AGCAGAAA,ATAGAGAG,3562,0.000055,0.000006
1,CGAGGCTG,GATTTTAC,3556,0.000055,0.000006
1,AGAGGCAA,GCGATCTA,3536,0.000055,0.000006
1,GACTCCTA,GCGATCTA,3534,0.000055,0.000006
1,CTCTCTAC,ATCTTACG,3530,0.000054,0.000006
1,AGAGGCAA,AAGAACTC,3524,0.000054,0.000006
1,AGGCAGAA,GCCTGTGG,3518,0.000054,0.000006
1,CGGGCTGA,ATCTTAAC,3506,0.000054,0.000006
1,CTCTCTAC,GCCGGAGG,3498,0.000054,0.000006
1,CGTCCTTG,GCGATCTA,3488,0.000054,0.000006
1,AGGCAGAA,CCGCTAGT,3488,0.000054,0.000006
1,GGCAGAAA,TTATCGAG,3486,0.000054,0.000006
1,CATACGTA,AGAGATAG,3485,0.000054,0.000006
1,GGCAGAAA,CGCGTAGT,3478,0.000054,0.000006
1,CGGGCTGA,CAGAATAT,3455,0.000053,0.000006
1,CTCTCTAC,TATGCGTG,3448,0.000053,0.000006
1,GTAGAGGA,TATGCGTG,3442,0.000053,0.000006
1,TCCGGCGG,TACTCCTT,3436,0.000053,0.000006
1,TAGCATGA,GCGATCTA,3417,0.000053,0.000006
1,CGTCTAGA,AAGAACTC,3414,0.000053,0.000006
1,CAGCGGCA,GCATGAGG,3411,0.000053,0.000006
1,CGGGCTGA,TACTCCTT,3400,0.000052,0.000006
1,AGAGGCAA,AGAGGATA,3389,0.000052,0.000006
1,AGAGGCAA,ATAGAGAG,3374,0.000052,0.000006
1,CGGGCTGA,TCTACTCT,3353,0.000052,0.000005
1,AGCAGAAA,TATGCAGT,3349,0.000052,0.000005
1,AGCAGAAA,GCATGAGG,3343,0.000052,0.000005
1,TCTCTACA,CAGAATAT,3342,0.000052,0.000005
1,GGTGGGGG,AGATCTCG,3342,0.000052,0.000005
1,TAGTGGGA,GCATGAGG,3325,0.000051,0.000005
1,AAGAGGCA,TATGCGTG,3322,0.000051,0.000005
1,AGGCGAAA,TACTCCTT,3318,0.000051,0.000005
1,CGGAGGGC,GCATGAGG,3314,0.000051,0.000005
1,AGAGGCAA,TATGCAGT,3313,0.000051,0.000005
1,GAACACGA,ATAGAGAG,3302,0.000051,0.000005
1,GCGTGCGC,TACTCCTT,3294,0.000051,0.000005
1,AGGCAGAA,TATGCGTG,3291,0.000051,0.000005
1,GGCAGAAA,TCTACTCT,3290,0.000051,0.000005
1,CATACTAA,TACTCCTT,3289,0.000051,0.000005
1,CGGGCTGA,AGGCTTAG,3269,0.000050,0.000005
1,GGGGGGGG,TTATCGCG,3268,0.000050,0.000005
1,GGCGGCGG,GCCTGAGG,3265,0.000050,0.000005
1,AGAGGCAA,AGGCTTAG,3264,0.000050,0.000005
1,CGGGCTGA,CTCCTTAC,3258,0.000050,0.000005
1,AAGTGGGC,GCATGAGG,3234,0.000050,0.000005
1,CGGGGGTG,GCCTGAGG,3228,0.000050,0.000005
1,CTCTCTAC,TCTTAACG,3224,0.000050,0.000005
1,CTCTCTAC,ATCTAACG,3223,0.000050,0.000005
1,TAGGCATG,TATGCGTG,3222,0.000050,0.000005
1,TCTCTACA,ATCTTAAC,3219,0.000050,0.000005
1,TCCTGAGC,TATGCGTG,3217,0.000050,0.000005
1,CGGGGGGG,GGGGGGGG,3217,0.000050,0.000005
1,GGACTCTA,CTCCTTAC,3203,0.000049,0.000005
1,CTCTCTAC,AGAACTCG,3200,0.000049,0.000005
1,GCTACGCT,TATGCGTG,3198,0.000049,0.000005
1,AGAGGCAA,GATATTAA,3198,0.000049,0.000005
1,CAGAGAGG,TATGCGTG,3197,0.000049,0.000005
1,GGCTGAGG,TACTCCTT,3190,0.000049,0.000005
1,AGCAGAAA,AGAGGATA,3183,0.000049,0.000005
1,AGCAGAAA,GCGATCTA,3181,0.000049,0.000005
1,TCCTGAGC,CAGATATG,3180,0.000049,0.000005
1,GGACTCTA,ATCTTAAC,3178,0.000049,0.000005
1,GGACTCCT,CTCTTACG,3178,0.000049,0.000005
1,GGCAGAAA,CTCCTTAC,3175,0.000049,0.000005
1,GGGGGGGT,AGATCTCG,3170,0.000049,0.000005
1,CAGAGGGA,GCCTGAGG,3157,0.000049,0.000005
1,CATACGTA,AGGGGGGG,3154,0.000049,0.000005
1,AAGAGGCA,CAGATATG,3154,0.000049,0.000005
1,CATACGTA,TATGCGTG,3147,0.000049,0.000005
1,CGGGCTGA,CGCGTAGT,3139,0.000048,0.000005
1,GGCAGAAA,TATGCAGT,3135,0.000048,0.000005
1,CCGAGTGG,GCATGAGG,3125,0.000048,0.000005
1,GGACTCCT,AGAACTCG,3115,0.000048,0.000005
1,GGACTCCT,ATCTTACG,3114,0.000048,0.000005
1,AAGAGGCA,AGAGGTTT,3106,0.000048,0.000005
1,GGCAGAAA,ATAGAGAG,3100,0.000048,0.000005
1,CGTACTAG,CCGCTTGA,3095,0.000048,0.000005
1,GGGGGGGG,ATCTTACC,3091,0.000048,0.000005
1,CGTCCGAG,GCGATCTA,3085,0.000048,0.000005
1,TAAGGCGA,CAGATATG,3084,0.000048,0.000005
1,CGCGGGTG,GCCTGAGG,3070,0.000047,0.000005
1,GCTACGCT,AGAACTCG,3069,0.000047,0.000005
1,TCCTGAGC,TTATCAGG,3067,0.000047,0.000005
1,GGACTCCT,CAGATATG,3057,0.000047,0.000005
1,AGGCGAAA,AGGCTTAG,3056,0.000047,0.000005
1,GTAGAGGA,CAGATATG,3043,0.000047,0.000005
1,CATACTAA,TATGCAGT,3041,0.000047,0.000005
1,GCTACGCT,CTCTTACG,3032,0.000047,0.000005
1,CGTCTAGA,GATATTAA,3032,0.000047,0.000005
1,AGGCAGAA,CAGATATG,3029,0.000047,0.000005
1,AGCAGAAA,CCGATAGA,3026,0.000047,0.000005
1,GGACTCTA,TACTCCTT,3013,0.000046,0.000005
1,AAGAGGCA,ATCTTACG,3013,0.000046,0.000005
1,AAGAGGCA,AGAACTCG,3010,0.000046,0.000005
1,GGACTCTA,TCTACTCT,3009,0.000046,0.000005
1,AAGAGGCA,CTCTTACG,2989,0.000046,0.000005
1,AGGCAGAA,GGCTGAGG,2985,0.000046,0.000005
1,GCTACGCT,CAGATATG,2984,0.000046,0.000005
1,GGACTCCT,TCTTAACG,2978,0.000046,0.000005
1,GAACACTG,GGGGGGGG,2978,0.000046,0.000005
1,AAGAGGCA,TTATCAGG,2976,0.000046,0.000005
1,AGCAGAAA,AAGAACTC,2975,0.000046,0.000005
1,TAAGGCGA,TATGCGTG,2967,0.000046,0.000005
1,CCGGGGGC,GCATGAGG,2967,0.000046,0.000005
1,GTAGAGGA,TTATCAGG,2963,0.000046,0.000005
1,AGCAGAAA,GATATTAA,2954,0.000046,0.000005
1,CTCTCTAC,TTATCAGG,2953,0.000046,0.000005
1,CGAGCTGA,ATCTTAAC,2949,0.000045,0.000005
1,TCCTGAGC,GCCGGAGG,2944,0.000045,0.000005
1,CGGGCTGA,AGAGGATA,2943,0.000045,0.000005
1,CATACTAA,CTCCTTAC,2943,0.000045,0.000005
1,GTAGAGGA,AGAACTCG,2939,0.000045,0.000005
1,GTAGAGGA,CTCTTACG,2937,0.000045,0.000005
1,CATACTAA,ATAGAGAG,2920,0.000045,0.000005
1,AGGCAGAA,AGAGGTTT,2918,0.000045,0.000005
1,AGGCGAAA,ATCTTAAC,2911,0.000045,0.000005
1,GGGGTGGG,AGATCTCG,2909,0.000045,0.000005
1,GGGGGGGG,ATAGTGAG,2906,0.000045,0.000005
1,AGGCAGAA,ATCTTACG,2904,0.000045,0.000005
1,GTAGAGGA,ATCTTACG,2900,0.000045,0.000005
1,CGAGCTGA,AGGCTTAG,2896,0.000045,0.000005
1,CTCTCTAC,CTCTTACG,2895,0.000045,0.000005
1,TAGGCATG,CAGATATG,2881,0.000044,0.000005
1,GGGGGGGG,CGATCTGG,2876,0.000044,0.000005
1,CTCTCTAC,GCCTGTGG,2876,0.000044,0.000005
1,CATACGTA,AGGCTAGG,2875,0.000044,0.000005
1,GGACTCTA,CAGAATAT,2870,0.000044,0.000005
1,CGAGGCTG,CCGCTTGA,2867,0.000044,0.000005
1,GGACTCTA,TATGCAGT,2860,0.000044,0.000005
1,TCCTGAGC,ATCTTACG,2859,0.000044,0.000005
1,GCTACGCT,ATCTTACG,2854,0.000044,0.000005
1,GGGGGGGG,TGATCTCG,2852,0.000044,0.000005
1,CGAGGCTG,TATGCGTG,2851,0.000044,0.000005
1,CGAGGCTG,ATCTTACG,2851,0.000044,0.000005
1,TAGGCATG,AGAACTCG,2847,0.000044,0.000005
1,CGAGCTGA,TACTCCTT,2847,0.000044,0.000005
1,GGCAGAAA,GCGATCTA,2846,0.000044,0.000005
1,CGTACTAG,TATGCGTG,2842,0.000044,0.000005
1,CGAGCTGA,TCTACTCT,2840,0.000044,0.000005
1,TCTCTACA,TACTCCTT,2837,0.000044,0.000005
1,GGACTCCT,TTATCAGG,2837,0.000044,0.000005
1,GGGTGGGG,AGATCTCG,2829,0.000044,0.000005
1,CGAGGCTG,CAGATATG,2829,0.000044,0.000005
1,TAGGCATG,ATCTTACG,2828,0.000044,0.000005
1,CGGGCTGA,TATGCAGT,2828,0.000044,0.000005
1,TCTCTACA,AGGCTTAG,2827,0.000044,0.000005
1,CGTACTAG,GATTTTAC,2822,0.000044,0.000005
1,CGAGCTGA,CAGAATAT,2821,0.000044,0.000005
1,GCTACGCT,CCGCTTGA,2814,0.000043,0.000005
1,TAGGGGGG,GCATGAGG,2809,0.000043,0.000005
1,GGACTCCT,GCCGGAGG,2809,0.000043,0.000005
1,NGAGNCTN,GCATGAGG,2805,0.000043,0.000005
1,TAGGCATG,TTATCAGG,2798,0.000043,0.000005
1,AGAGGCAA,CCGATAGA,2789,0.000043,0.000005
1,CAGAGAGG,CTCTTACG,2784,0.000043,0.000005
1,GGAGGCGG,GCCTGAGG,2783,0.000043,0.000005
1,GGACTCCT,CTCCTTTA,2779,0.000043,0.000005
1,GGCAGAAA,GCATGAGG,2777,0.000043,0.000005
1,CCGAGGCA,GCCTGAGG,2776,0.000043,0.000005
1,AGGCATGA,TCTACTCT,2767,0.000043,0.000005
1,AAGAGGGG,GCATGAGG,2761,0.000043,0.000005
1,CGAGGCTG,AGAACTCG,2755,0.000042,0.000005
1,GGGGGGGG,AGGTTTGG,2744,0.000042,0.000004
1,CGCGGGGG,GCCTGAGG,2740,0.000042,0.000004
1,CGAGGCGA,ATCTTAAC,2739,0.000042,0.000004
1,AGGCAGAA,TCTTAACG,2739,0.000042,0.000004
1,AGGCGAAA,TCTACTCT,2736,0.000042,0.000004
1,CTCTCTAC,AGGCTAGG,2730,0.000042,0.000004
1,CGCGGCGG,GCCTGAGG,2730,0.000042,0.000004
1,GGACTCCT,ATCTAACG,2726,0.000042,0.000004
1,AGGCGAAA,CGCGTAGT,2725,0.000042,0.000004
1,GGACTCTA,GCATGAGG,2724,0.000042,0.000004
1,TAAGGCGA,ATCTTACG,2720,0.000042,0.000004
1,GTAGAGGA,ATCTAACG,2718,0.000042,0.000004
1,CTGAGGCA,GCATGAGG,2718,0.000042,0.000004
1,CGTACTAG,CAGATATG,2718,0.000042,0.000004
1,CTCTCTAC,CTCCTTTA,2717,0.000042,0.000004
1,GGGGGGGG,AGATGTGG,2713,0.000042,0.000004
1,AGGCATGA,ATCTTAAC,2713,0.000042,0.000004
1,TAAGGCGA,AGAACTCG,2708,0.000042,0.000004
1,AGGCAGAA,TTATCAGG,2702,0.000042,0.000004
1,GCTACGCT,TTATCAGG,2701,0.000042,0.000004
1,AGGCGAAA,CAGAATAT,2701,0.000042,0.000004
1,AGGCAGAA,AGAACTCG,2701,0.000042,0.000004
1,GGACTCTA,TTATCGAG,2700,0.000042,0.000004
1,CATACGTA,GGCTTAGG,2697,0.000042,0.000004
1,CGTCCTTG,GCATGAGG,2694,0.000042,0.000004
1,CGAGGCGA,AGGCTTAG,2691,0.000042,0.000004
1,CGAGCTGA,CTCCTTAC,2691,0.000042,0.000004
1,CATACGTA,AGGCTTTA,2691,0.000042,0.000004
1,CGGGCTGA,ATAGAGAG,2688,0.000041,0.000004
1,GTAGAGGA,TCTTAACG,2680,0.000041,0.000004
1,AGGCGAAA,TTATCGAG,2672,0.000041,0.000004
1,AAGAGGCA,CTCCTTTA,2672,0.000041,0.000004
1,CAGAGAGG,GATTTTAC,2671,0.000041,0.000004
1,AGGCAGAA,CTCTTACG,2669,0.000041,0.000004
1,GCTACGCT,TCTTAACG,2668,0.000041,0.000004
1,TCCTGAGC,CTCTTACG,2657,0.000041,0.000004
1,CGGGCTGA,AAGAACTC,2654,0.000041,0.000004
1,CATACGTA,AGCTTAGG,2649,0.000041,0.000004
1,GGACTCTA,AGAGGATA,2644,0.000041,0.000004
1,TCCTGAGC,AGAACTCG,2643,0.000041,0.000004
1,CAGAGAGG,ATCTTACG,2642,0.000041,0.000004
1,AAGAGCAA,CTCCTTAC,2640,0.000041,0.000004
1,TCTCTACA,CTCCTTAC,2639,0.000041,0.000004
1,AAGAGCAA,TCTACTCT,2639,0.000041,0.000004
1,CAGAGAGG,TCTTAACG,2636,0.000041,0.000004
1,GTAGAGGA,CTCCTTTA,2634,0.000041,0.000004
1,GGCGAGGA,GCGATCTA,2634,0.000041,0.000004
1,CGAGGCTG,GTTATTAC,2634,0.000041,0.000004
1,CGGCGGCA,GCATGAGG,2630,0.000041,0.000004
1,CGAGGCTG,CTCTTACG,2630,0.000041,0.000004
1,TCCTGAGC,TCTTAACG,2623,0.000040,0.000004
1,GGCAGAAA,AGAGGATA,2618,0.000040,0.000004
1,TAGGCATG,CTCTTACG,2616,0.000040,0.000004
1,CGAGGCGA,CAGAATAT,2615,0.000040,0.000004
1,TCCTGAGC,TTTATCGA,2610,0.000040,0.000004
1,GGACTCTA,AGGCTTAG,2610,0.000040,0.000004
1,TAAGGCGA,TTATCAGG,2608,0.000040,0.000004
1,TAAGGCGA,CTCTTACG,2606,0.000040,0.000004
1,ATACGTAA,AGGCTTAG,2605,0.000040,0.000004
1,GGACTCTA,CGCGTAGT,2604,0.000040,0.000004
1,GGCAGAAA,AAGAACTC,2602,0.000040,0.000004
1,GGAGGGGG,GCCTGAGG,2602,0.000040,0.000004
1,AAGAGGCA,TCTTAACG,2601,0.000040,0.000004
1,CGAGGCGA,TACTCCTT,2596,0.000040,0.000004
1,GCTACGCT,ATCTAACG,2595,0.000040,0.000004
1,CGGGCTGA,TTATCGAG,2595,0.000040,0.000004
1,AGGCAGAA,AGGCTAGG,2592,0.000040,0.000004
1,GGCAGAAA,CCGATAGA,2585,0.000040,0.000004
1,TCTCTACA,TCTACTCT,2582,0.000040,0.000004
1,TCGGGAGG,TACTCCTT,2581,0.000040,0.000004
1,GGCAGAAA,GATATTAA,2580,0.000040,0.000004
1,GCGTGGGG,TACTCCTT,2580,0.000040,0.000004
1,CAGAGAGG,ATCTAACG,2578,0.000040,0.000004
1,TCTCTACA,TTATCGAG,2575,0.000040,0.000004
1,GGACTCTA,GCGATCTA,2570,0.000040,0.000004
