Lane,index,index2,# Reads,% of Unknown Barcodes,% of All Reads
1,TAGGCATG,TCTTAACG,2567,0.000040,0.000004
1,AAGAGCAA,TACTCCTT,2559,0.000039,0.000004
1,CGAGGCTG,TCTTAACG,2557,0.000039,0.000004
1,CAGAGAGG,CAGATATG,2556,0.000039,0.000004
1,TAAGGCGA,GCCGGAGG,2555,0.000039,0.000004
1,GCTACGCT,CTCCTTTA,2551,0.000039,0.000004
1,CATACTAA,AGAGGATA,2551,0.000039,0.000004
1,CGAGGCTG,ATCTAACG,2549,0.000039,0.000004
1,CGGGCTGA,GCGATCTA,2544,0.000039,0.000004
1,AAGAGCAA,TTATCGAG,2540,0.000039,0.000004
1,AAGAGCAA,ATCTTAAC,2540,0.000039,0.000004
1,CGGGCTGA,CCGATAGA,2538,0.000039,0.000004
1,TCCTGAGC,GCCTGTGG,2534,0.000039,0.000004
1,AGGCAGAA,ATCTAACG,2533,0.000039,0.000004
1,CTCTCTAC,CCGCTAGT,2525,0.000039,0.000004
1,TCCTGAGC,CCGCTAGT,2522,0.000039,0.000004
1,GGCGGCGC,TACTCCTT,2522,0.000039,0.000004
1,CGAGGCGA,TCTACTCT,2519,0.000039,0.000004
1,AGGCATGA,TTATCGAG,2519,0.000039,0.000004
1,CGTACTAG,ATCTTACG,2515,0.000039,0.000004
1,CCGAGGGG,GCATGAGG,2515,0.000039,0.000004
1,GAGGCTGA,ATCTTAAC,2513,0.000039,0.000004
1,AGGCGAAA,TATGCAGT,2513,0.000039,0.000004
1,CGAGCTGA,CGCGTAGT,2510,0.000039,0.000004
1,ACGAGGCC,GCATGAGG,2508,0.000039,0.000004
1,AGGCATGA,CTCCTTAC,2505,0.000039,0.000004
1,AGGCGAAA,ATAGAGAG,2504,0.000039,0.000004
1,CTCTCTAC,CCGATAAG,2501,0.000039,0.000004
1,CCGAGGGA,GCATGAGG,2501,0.000039,0.000004
1,GTAGAGGA,CCGATAAG,2500,0.000039,0.000004
1,CAGAGAGG,TTATCAGG,2493,0.000038,0.000004
1,TAGGCATG,AGAGGTTT,2490,0.000038,0.000004
1,GGACCCTA,ATCTTAAC,2490,0.000038,0.000004
1,GAGGCTGA,TCTACTCT,2487,0.000038,0.000004
1,GCCTGAGG,GCGATCTA,2483,0.000038,0.000004
1,GGACTCTA,ATAGAGAG,2482,0.000038,0.000004
1,GGGGGGGG,AGGTTTAG,2478,0.000038,0.000004
1,GGACCCTA,CTCCTTAC,2478,0.000038,0.000004
1,TCCTGAGC,ATCTAACG,2476,0.000038,0.000004
1,GTAGAGGA,TATCAGTG,2474,0.000038,0.000004
1,GAGGCTGA,TACTCCTT,2474,0.000038,0.000004
1,GGACTCTA,GATATTAA,2466,0.000038,0.000004
1,CTCTCTAC,GGCTTAGG,2466,0.000038,0.000004
1,GGACCCTA,TACTCCTT,2464,0.000038,0.000004
1,TGGCATGA,ATCTTAAC,2461,0.000038,0.000004
1,AAGAGGCA,ATCTAACG,2460,0.000038,0.000004
1,CGTACTAG,TTATCAGG,2459,0.000038,0.000004
1,CGAGGCGA,CGCGTAGT,2459,0.000038,0.000004
1,CAGAGAGG,CTCCTTTA,2457,0.000038,0.000004
1,AAGAGCAA,CAGAATAT,2456,0.000038,0.000004
1,TAAGGCGA,TCTTAACG,2455,0.000038,0.000004
1,GGACTCCT,GCCTGTGG,2454,0.000038,0.000004
1,CTCTCTAC,TTTATCGA,2454,0.000038,0.000004
1,AGGCGAAA,CTCCTTAC,2447,0.000038,0.000004
1,CGAGGCGA,CTCCTTAC,2446,0.000038,0.000004
1,CGAGCTGA,AGAGGATA,2444,0.000038,0.000004
1,TCTCTACA,GATATTAA,2434,0.000038,0.000004
1,GGACTCCT,TATCAGTG,2428,0.000037,0.000004
1,AGGCATGA,GCATGAGG,2419,0.000037,0.000004
1,AGGCATGA,AGGCTTAG,2418,0.000037,0.000004
1,CGTACTAG,AGAACTCG,2414,0.000037,0.000004
1,GAGGCTGA,CAGAATAT,2413,0.000037,0.000004
1,CGTACTAG,TCTTAACG,2409,0.000037,0.000004
1,CGAGCTGA,TATGCAGT,2409,0.000037,0.000004
1,CTCTCTAC,AGCTTAGG,2405,0.000037,0.000004
1,TAGGCGAA,CAGAATAT,2403,0.000037,0.000004
1,GGACTCCT,CCGATAAG,2400,0.000037,0.000004
1,AGGCATGA,CAGAATAT,2396,0.000037,0.000004
1,GGACCCTA,TCTACTCT,2391,0.000037,0.000004
1,TAAGGCGA,CCGCTAGT,2390,0.000037,0.000004
1,CGAGGCTG,CTCCTTTA,2384,0.000037,0.000004
1,GAGGCTGA,AGGCTTAG,2381,0.000037,0.000004
1,GGACTCCT,CCGCTAGT,2375,0.000037,0.000004
1,CATACGTA,CTCTTACG,2375,0.000037,0.000004
1,TAAGGCGA,ATCTAACG,2372,0.000037,0.000004
1,CGGGGGGG,GATATTAC,2371,0.000037,0.000004
1,GGGGGGGC,GCATGAGG,2367,0.000037,0.000004
1,AGGCATGA,CGCGTAGT,2367,0.000037,0.000004
1,CTCTCTAC,GGCTGAGG,2366,0.000036,0.000004
1,GGACTCTA,CCGATAGA,2360,0.000036,0.000004
1,AGGCATGA,TACTCCTT,2359,0.000036,0.000004
1,CGTACTAG,ATCTAACG,2358,0.000036,0.000004
1,TCCTGAGC,CTCCTTTA,2356,0.000036,0.000004
1,GTAGAGGA,AGGCTAGG,2356,0.000036,0.000004
1,GGGGGGGG,GGATGAGG,2355,0.000036,0.000004
1,AGGCATGA,TATGCAGT,2355,0.000036,0.000004
1,GGACTCTA,AAGAACTC,2353,0.000036,0.000004
1,TAGGCATG,ATCTAACG,2352,0.000036,0.000004
1,GTAGAGGA,CCGCTAGT,2352,0.000036,0.000004
1,CTCTCTAC,AGGCTTTA,2349,0.000036,0.000004
1,CTCTCTAC,CGATAGAG,2340,0.000036,0.000004
1,ATACGTAA,TCTACTCT,2340,0.000036,0.000004
1,GGACTCCT,TTTATCGA,2339,0.000036,0.000004
1,AGGCAGAA,TTTATCGA,2339,0.000036,0.000004
1,AAGAGCAA,GCGATCTA,2339,0.000036,0.000004
1,TAGGCATG,CTCCTTTA,2335,0.000036,0.000004
1,CGGAGGGA,GCATGAGG,2328,0.000036,0.000004
1,AGGCAGAA,CTCCTTTA,2327,0.000036,0.000004
1,AAGAGGCA,TTTATCGA,2325,0.000036,0.000004
1,TCCTGAGC,AGGCTAGG,2324,0.000036,0.000004
1,AGGCAGAA,GGCTTAGG,2322,0.000036,0.000004
1,GGGGGCGG,TACTCCTT,2321,0.000036,0.000004
1,TCTCTACA,CCGATAGA,2317,0.000036,0.000004
1,TCTCTACA,AAGAACTC,2314,0.000036,0.000004
1,TCTCTACA,TATGCAGT,2312,0.000036,0.000004
1,AAGAGCAA,TATGCAGT,2311,0.000036,0.000004
1,CGAGCTGA,AAGAACTC,2309,0.000036,0.000004
1,AAGAGCAA,CGCGTAGT,2307,0.000036,0.000004
1,GTAGAGGA,TTTATCGA,2304,0.000036,0.000004
1,CGGGGGGA,GCATGAGG,2303,0.000036,0.000004
1,CGTACTAG,CCGATAAG,2301,0.000035,0.000004
1,CTCTCTAC,CAGAAATG,2296,0.000035,0.000004
1,AGGCAGAA,AGCTTAGG,2295,0.000035,0.000004
1,TAGGCGAA,TCTACTCT,2293,0.000035,0.000004
1,TGGCATGA,TCTACTCT,2292,0.000035,0.000004
1,TAAGGCGA,AGAGGTTT,2292,0.000035,0.000004
1,CGAGGCTG,AGGCTAGG,2291,0.000035,0.000004
1,CGTACTAG,CTCTTACG,2288,0.000035,0.000004
1,TAGGCATG,TTTATCGA,2286,0.000035,0.000004
1,CAGAGAGG,AGAACTCG,2284,0.000035,0.000004
1,AGGCGAAA,GCATGAGG,2281,0.000035,0.000004
1,GCTACGCT,TTTATCGA,2279,0.000035,0.000004
1,TCCTGAGC,AGAGGTTT,2274,0.000035,0.000004
1,AGGCATGA,AAGAACTC,2274,0.000035,0.000004
1,GGACCCTA,TTATCGAG,2272,0.000035,0.000004
1,GCTACGCT,CTCCCTTA,2272,0.000035,0.000004
1,TGGCATGA,TTATCGAG,2267,0.000035,0.000004
1,CCTCTACA,CAGAATAT,2267,0.000035,0.000004
1,AGAGAGGA,CTCCTTAC,2266,0.000035,0.000004
1,CTCTCTAC,TATCAGTG,2262,0.000035,0.000004
1,GAGGCTGA,CTCCTTAC,2261,0.000035,0.000004
1,TCCTGAGC,CCGATAAG,2260,0.000035,0.000004
1,AGGCGAAA,AGAGGATA,2260,0.000035,0.000004
1,TCTCTACA,ATAGAGAG,2258,0.000035,0.000004
1,GGACTCCT,CTCCCTTA,2258,0.000035,0.000004
1,CGAGGCGA,TATGCAGT,2250,0.000035,0.000004
1,GCTACGCT,CCGATAAG,2246,0.000035,0.000004
1,CGGGCTGA,GATATTAA,2246,0.000035,0.000004
1,AAGAGGCA,TATCAGTG,2246,0.000035,0.000004
1,TAGGCATG,CCGCTAGT,2242,0.000035,0.000004
1,TAAGGCGA,CTCCTTTA,2241,0.000035,0.000004
1,GGACCCTA,CAGAATAT,2237,0.000035,0.000004
1,AGGCGAAA,GCGATCTA,2234,0.000034,0.000004
1,TAGGCGAA,TACTCCTT,2232,0.000034,0.000004
1,AAGAGCAA,AAGAACTC,2232,0.000034,0.000004
1,CGAGGCGA,AGAGGATA,2223,0.000034,0.000004
1,GGGGGGGG,CCGATAGT,2212,0.000034,0.000004
1,CGAGCTGA,TTATCGAG,2212,0.000034,0.000004
1,AAGAGGCA,CTCCCTTA,2212,0.000034,0.000004
1,GTAGAGGA,GCCGGAGG,2210,0.000034,0.000004
1,TAGGCGAA,ATCTTAAC,2208,0.000034,0.000004
1,TAGGCATG,GCCTGTGG,2208,0.000034,0.000004
1,CAGAGAGG,TTTATCGA,2205,0.000034,0.000004
1,AAGAGGCA,CCGATAAG,2205,0.000034,0.000004
1,TCCTGAGC,AGCTTAGG,2197,0.000034,0.000004
1,AAGAGCAA,ATAGAGAG,2197,0.000034,0.000004
1,TGGCATGA,CTCCTTAC,2193,0.000034,0.000004
1,AAGAGCAA,GATATTAA,2192,0.000034,0.000004
1,CGTACTAG,GTTATTAC,2189,0.000034,0.000004
1,TGGCATGA,CAGAATAT,2187,0.000034,0.000004
1,GTAGAGGA,CTCCCTTA,2186,0.000034,0.000004
1,AGGCGAAA,AAGAACTC,2185,0.000034,0.000004
1,TCCTGAGC,GGCTTAGG,2181,0.000034,0.000004
1,CGAGGCTG,TTATCAGG,2179,0.000034,0.000004
1,CCCCCCCC,CCCCCACG,2177,0.000034,0.000004
1,CATACGTA,CTCCTTTA,2177,0.000034,0.000004
1,GTAGAGGA,GGCTTAGG,2174,0.000034,0.000004
1,AAGAGGCA,TGGGGGGG,2171,0.000033,0.000004
1,AGGCATGA,ATAGAGAG,2170,0.000033,0.000004
1,GGACTCCT,AGAGGTTT,2169,0.000033,0.000004
1,CGAGGCTG,GGCTTAGG,2168,0.000033,0.000004
1,CGAGCTGA,ATAGAGAG,2167,0.000033,0.000004
1,GGACCCTA,GCATGAGG,2165,0.000033,0.000004
1,AGGCGAAA,CCGATAGA,2164,0.000033,0.000004
1,GTAGAGGA,AGCTTAGG,2160,0.000033,0.000004
1,AAGAGCAA,GCATGAGG,2158,0.000033,0.000004
1,GTAGAGGA,AGAGGTTT,2157,0.000033,0.000004
1,CAGAGAGG,GTTATTAC,2155,0.000033,0.000004
1,CTCTCTAC,CTCCCTTA,2152,0.000033,0.000004
1,GCTACGCT,TATCAGTG,2150,0.000033,0.000004
1,TGCTGCGC,TACTCCTT,2148,0.000033,0.000004
1,CTCTCTAC,ATCTTTAA,2148,0.000033,0.000004
1,GTAGAGGA,TGGGGGGG,2147,0.000033,0.000004
1,CGCCCCCC,AAAAAAAA,2144,0.000033,0.000004
1,TAGGCGAA,CTCCTTAC,2143,0.000033,0.000004
1,CGTACTAG,AGGCTAGG,2143,0.000033,0.000004
1,CGAGAGGA,ATAGAGAG,2143,0.000033,0.000004
1,CCTCTACA,ATCTTAAC,2140,0.000033,0.000003
1,TCCTGAGC,AGGCTTTA,2138,0.000033,0.000003
1,TAAGGCGA,GCCTGTGG,2138,0.000033,0.000003
1,GCCGGAGG,TACTCCTT,2137,0.000033,0.000003
1,TCTCTACA,GCATGAGG,2136,0.000033,0.000003
1,CGGCGGGG,AGATCTCG,2130,0.000033,0.000003
1,AAGAGGCA,GCCGGAGG,2129,0.000033,0.000003
1,AGGCAGAA,AGGCTTTA,2124,0.000033,0.000003
1,CGGGGGCA,GCATGAGG,2123,0.000033,0.000003
1,AGGCATGA,AGAGGATA,2123,0.000033,0.000003
1,AGAGAGGA,ATCTTAAC,2119,0.000033,0.000003
1,GGACCCTA,TATGCAGT,2118,0.000033,0.000003
1,GCGAGAGG,GCATGAGG,2118,0.000033,0.000003
1,CTCTCTAC,AGAGGTTT,2116,0.000033,0.000003
1,CGTACTAG,CGATAGAG,2116,0.000033,0.000003
1,AGGCAGAA,CCGATAAG,2116,0.000033,0.000003
2,GGGGGGGG,AGATCTCG,45302285,0.693522,0.073805
2,GGGGGGGG,GCATGAGG,466946,0.007148,0.000761
2,GGGGGGGG,AGATCTGG,142898,0.002188,0.000233
2,CGGGGGGG,GCATGAGG,134964,0.002066,0.000220
2,GGGGGGGG,AGTTCTCG,130213,0.001993,0.000212
2,CTCTCTAC,GGGGGGGG,123823,0.001896,0.000202
2,GGGGGGGG,TACTCCTT,121010,0.001853,0.000197
2,GGACTCCT,GGGGGGGG,119038,0.001822,0.000194
2,GGGGGGGG,ATCTTAAC,118182,0.001809,0.000193
2,AAGAGGCA,GGGGGGGG,117889,0.001805,0.000192
2,GGGGGGGG,TCTACTCT,115405,0.001767,0.000188
2,GGGGGGGG,CTCCTTAC,114190,0.001748,0.000186
2,GTAGAGGA,GGGGGGGG,113896,0.001744,0.000186
2,TCCTGAGC,GGGGGGGG,111880,0.001713,0.000182
2,AGGCAGAA,GGGGGGGG,111557,0.001708,0.000182
2,GCTACGCT,GGGGGGGG,111319,0.001704,0.000181
2,GGGGGGGG,CAGAATAT,110982,0.001699,0.000181
2,TAGGCATG,GGGGGGGG,110029,0.001684,0.000179
2,GGGGGGGG,ATAGAGAG,108431,0.001660,0.000177
2,GGGGGGGG,TTATCGAG,107682,0.001648,0.000175
2,GGGGGGGG,AGGCTTAG,104146,0.001594,0.000170
2,TAAGGCGA,GGGGGGGG,103527,0.001585,0.000169
2,CGTACTAG,GGGGGGGG,101921,0.001560,0.000166
2,GGGGGGGG,TATGCAGT,101756,0.001558,0.000166
2,GGGGGGGG,AGAGGATA,100891,0.001545,0.000164
2,CAGAGAGG,GGGGGGGG,100573,0.001540,0.000164
2,GGGGGGGG,GATATTAA,98649,0.001510,0.000161
2,CGAGGCTG,GGGGGGGG,97695,0.001496,0.000159
2,GGGGGGGG,CGCGTAGT,93759,0.001435,0.000153
2,GGGGGGGG,GCGATCTA,92342,0.001414,0.000150
2,GGGGGGGG,CCGATAGA,92085,0.001410,0.000150
2,GGGGGGGG,AAGAACTC,90873,0.001391,0.000148
2,CGGGGGTG,GCATGAGG,63389,0.000970,0.000103
2,CGGGGGGG,AGATCTCG,56144,0.000859,0.000091
2,GGAGGGGG,GCATGAGG,53977,0.000826,0.000088
2,GGGGGGGG,AGATCACG,49539,0.000758,0.000081
2,CATACGTA,GGGGGGGG,49402,0.000756,0.000080
2,CAGAGGCC,GCATGAGG,47533,0.000728,0.000077
2,GGAGGCGG,GCATGAGG,46249,0.000708,0.000075
2,GGGGGGTG,GCATGAGG,43340,0.000663,0.000071
2,CGAGGGGG,GCATGAGG,38518,0.000590,0.000063
2,GGGGGGGG,AGAACTCG,38273,0.000586,0.000062
2,GGAGGGTG,GCATGAGG,36805,0.000563,0.000060
2,GGCGGGGG,GCATGAGG,34595,0.000530,0.000056
2,GGGGGGGG,GGGGGGGG,28701,0.000439,0.000047
2,CGCGGGTG,GCATGAGG,28531,0.000437,0.000046
2,CGGGGGGG,AGGCTTAG,27821,0.000426,0.000045
2,GGGGGGGG,AGATCTAG,27662,0.000423,0.000045
2,GGGGGCGG,GCATGAGG,27637,0.000423,0.000045
2,CAGAGGGA,GCATGAGG,27521,0.000421,0.000045
2,CGGGGGGG,TCTACTCT,27275,0.000418,0.000044
2,CGGGGGGG,TACTCCTT,27075,0.000414,0.000044
2,CGGGGGGG,CTCCTTAC,26572,0.000407,0.000043
2,CGGGGGGG,ATCTTAAC,25781,0.000395,0.000042
2,CGCGGGGG,GCATGAGG,24688,0.000378,0.000040
2,CGGGGGGG,TATGCAGT,24063,0.000368,0.000039
2,CGGGGGGG,CAGAATAT,23854,0.000365,0.000039
2,GGCGGCGG,GCATGAGG,23324,0.000357,0.000038
2,CGGGGGGG,ATAGAGAG,23108,0.000354,0.000038
2,CGCGGCGG,GCATGAGG,22776,0.000349,0.000037
2,CGGGGGGG,AGAGGATA,22670,0.000347,0.000037
2,CGGGGCGG,GCATGAGG,21841,0.000334,0.000036
2,CGGGGGGG,TTATCGAG,21692,0.000332,0.000035
2,CGGGGGGG,CGCGTAGT,20505,0.000314,0.000033
2,CGGGGGGG,GATATTAA,19980,0.000306,0.000033
2,GGGGCGGG,AGATCTCG,19505,0.000299,0.000032
2,CGGGGGGG,GCGATCTA,19306,0.000296,0.000031
2,CGGGGGGG,AAGAACTC,19125,0.000293,0.000031
2,CGGGGGGG,CCGATAGA,17757,0.000272,0.000029
2,GGGGGCGG,AGATCTCG,17409,0.000267,0.000028
2,GGGGGGGG,ACATCTCG,17177,0.000263,0.000028
2,GCCTGAGG,TACTCCTT,16631,0.000255,0.000027
2,GGGGGCTG,GCATGAGG,14979,0.000229,0.000024
2,GGGGGGGG,ATATCTCG,14931,0.000229,0.000024
2,AAAAAAAA,AAAAAAAA,14781,0.000226,0.000024
2,TCGTGAGG,TACTCCTT,14544,0.000223,0.000024
2,GGGGGGGG,AGATGTCG,14107,0.000216,0.000023
2,GGCGGGGG,AGATCTCG,14071,0.000215,0.000023
2,GGGGGGGC,AGATCTCG,13411,0.000205,0.000022
2,GGGGGGCG,AGATCTCG,13364,0.000205,0.000022
2,GGGGGGGG,AGGGGGGG,12760,0.000195,0.000021
2,CTCTCTAC,CGGGGGGG,12503,0.000191,0.000020
2,AAGAGGCA,CCGATTGT,12363,0.000189,0.000020
2,CCGAGGCA,GCATGAGG,11899,0.000182,0.000019
2,CAGAGGGC,GCATGAGG,11683,0.000179,0.000019
2,GGGCGGGG,AGATCTCG,11670,0.000179,0.000019
2,AGGCAGAA,CCGATTGT,11638,0.000178,0.000019
2,CTCTCTAC,AGGGGGGG,11609,0.000178,0.000019
2,AAGAGGCA,CGGGGGGG,11506,0.000176,0.000019
2,GGACTCCT,CGGGGGGG,11365,0.000174,0.000019
2,TAGGCATG,CGGGGGGG,10977,0.000168,0.000018
2,AGGCAGAA,CGGGGGGG,10963,0.000168,0.000018
2,AAGAGGCA,ATAGTGTG,10939,0.000167,0.000018
2,GTAGAGGA,CGGGGGGG,10918,0.000167,0.000018
2,TCCTGAGC,CGGGGGGG,10871,0.000166,0.000018
2,GGGGGGGG,CGATCTCG,10765,0.000165,0.000018
2,GGGGGGGG,AGATCTCC,10715,0.000164,0.000017
2,GCTACGCT,CGGGGGGG,10671,0.000163,0.000017
2,AAGTGGGA,GCATGAGG,10623,0.000163,0.000017
2,GTAGAGGA,AGGGGGGG,10545,0.000161,0.000017
2,GGACTCCT,AGGGGGGG,10444,0.000160,0.000017
2,AAGAGGCA,AGGGGGGG,10390,0.000159,0.000017
2,TCCTGAGC,AGGGGGGG,10371,0.000159,0.000017
2,TAAGGCGA,CGGGGGGG,10325,0.000158,0.000017
2,AGGCAGAA,AGGGGGGG,10325,0.000158,0.000017
2,AGGCAGAA,ATAGTGTG,10305,0.000158,0.000017
2,TAGGCATG,AGGGGGGG,10275,0.000157,0.000017
2,CGAGGCTG,CGGGGGGG,10210,0.000156,0.000017
2,GGGGGGGG,GCCTGAGG,10117,0.000155,0.000016
2,CAGAGAGG,CGGGGGGG,10090,0.000154,0.000016
2,CGTACTAG,CGGGGGGG,9849,0.000151,0.000016
2,GGGGGGGG,AGAGCTCG,9738,0.000149,0.000016
2,TGGGGGGG,AGATCTCG,9629,0.000147,0.000016
2,CGAGGCTG,AGGGGGGG,9599,0.000147,0.000016
2,CAGAGAGG,AGGGGGGG,9548,0.000146,0.000016
2,AAGAGGGC,GCATGAGG,9509,0.000146,0.000015
2,TAAGGCGA,AGGGGGGG,9419,0.000144,0.000015
2,GCGGGGGG,AGATCTCG,9310,0.000143,0.000015
2,CGGAGGCA,GCATGAGG,9234,0.000141,0.000015
2,CGTACTAG,AGGGGGGG,9157,0.000140,0.000015
2,TAGGCATG,CCGATTGT,9144,0.000140,0.000015
2,CAGTGGCA,GCATGAGG,9113,0.000140,0.000015
2,GCTACGCT,AGGGGGGG,9105,0.000139,0.000015
2,GGGGGGTG,AGATCTCG,9061,0.000139,0.000015
2,CTCTCTAC,CCGATTGT,9033,0.000138,0.000015
2,GGGGGGGG,AGATATCG,8885,0.000136,0.000014
2,GTAGAGGA,CCGATTGT,8532,0.000131,0.000014
2,GGGGGGGG,AGATCTCT,8424,0.000129,0.000014
2,CAGAGGCG,GCATGAGG,8402,0.000129,0.000014
2,GGACTCCT,CCGATTGT,8270,0.000127,0.000013
2,TCCTGAGC,CCGATTGT,8255,0.000126,0.000013
2,TAAGGCGA,CCGATTGT,8129,0.000124,0.000013
2,TCCGGCGC,TACTCCTT,7912,0.000121,0.000013
2,CGTGGGTG,GCATGAGG,7849,0.000120,0.000013
2,TAGGCATG,ATAGTGTG,7801,0.000119,0.000013
2,CGTACTGA,TACTCCTT,7688,0.000118,0.000013
2,CGTACTGA,TCTACTCT,7524,0.000115,0.000012
2,CGTACTGA,AGGCTTAG,7399,0.000113,0.000012
2,GGCGGCTG,GCATGAGG,7364,0.000113,0.000012
2,CGTACTGA,ATCTTAAC,7337,0.000112,0.000012
2,CGTACTGA,CAGAATAT,7222,0.000111,0.000012
2,GGCGGGTG,GCATGAGG,7147,0.000109,0.000012
2,CATACGTA,ATCTTAAC,7010,0.000107,0.000011
2,CGTACTGA,TTATCGAG,6882,0.000105,0.000011
2,TAGAGGGA,GCATGAGG,6859,0.000105,0.000011
2,CTCTCTAC,ATAGTGTG,6828,0.000105,0.000011
2,CGTACTGA,GCGATCTA,6777,0.000104,0.000011
2,CGTACTGA,CCGATAGA,6751,0.000103,0.000011
2,GGGGGGGG,AGATCGCG,6689,0.000102,0.000011
2,CGTACTGA,TATGCAGT,6607,0.000101,0.000011
2,GGACTCCT,ATAGTGTG,6600,0.000101,0.000011
2,CGTACTGA,CTCCTTAC,6584,0.000101,0.000011
2,CGGAGGCC,GCATGAGG,6541,0.000100,0.000011
2,CGTACTGA,CGCGTAGT,6507,0.000100,0.000011
2,GGGGGGGG,AGTTCTGG,6469,0.000099,0.000011
2,GGGGGGGG,TGATCTCG,6464,0.000099,0.000011
2,CGTACTGA,GCATGAGG,6463,0.000099,0.000011
2,CGTACTGA,ATAGAGAG,6452,0.000099,0.000011
2,CATACGTA,AGGGGGGG,6442,0.000099,0.000010
2,GTGGGGGG,AGATCTCG,6323,0.000097,0.000010
2,CAGTGGCC,GCATGAGG,6203,0.000095,0.000010
2,CATACGTA,ATAGTGTG,6139,0.000094,0.000010
2,CATACGTA,TTATCGAG,6106,0.000093,0.000010
2,CGTACTAG,CCGATTGT,6099,0.000093,0.000010
2,CATACGTA,CAGAATAT,6095,0.000093,0.000010
2,GGTGGGGG,GCATGAGG,6082,0.000093,0.000010
2,GACTCCTA,CTCCTTAC,6054,0.000093,0.000010
2,TAAGGCGA,ATAGTGTG,6049,0.000093,0.000010
2,TCCTGAGC,ATAGTGTG,5958,0.000091,0.000010
2,GTAGAGGA,ATAGTGTG,5955,0.000091,0.000010
2,CGTACTGA,AGAGGATA,5900,0.000090,0.000010
2,GCTACGCT,CCGATTGT,5846,0.000089,0.000010
2,GCCTGCGC,TACTCCTT,5783,0.000089,0.000009
2,GACTCCTA,TCTACTCT,5779,0.000088,0.000009
2,AAGTGGCC,GCATGAGG,5779,0.000088,0.000009
2,CGTACTGA,GATATTAA,5732,0.000088,0.000009
2,GCTACGCT,ATAGTGTG,5728,0.000088,0.000009
2,GACTCCTA,TACTCCTT,5722,0.000088,0.000009
2,GACTCCTA,ATCTTAAC,5709,0.000087,0.000009
2,CGGGGGGG,GCCTGAGG,5693,0.000087,0.000009
2,GTAGAGGA,TGGGGGGG,5685,0.000087,0.000009
2,CCGAGGCC,GCATGAGG,5662,0.000087,0.000009
2,GCTACGCT,TGGGGGGG,5598,0.000086,0.000009
2,GAACACTG,ATAGTGTG,5579,0.000085,0.000009
2,CGTACTGA,AAGAACTC,5497,0.000084,0.000009
2,CTCTCTAC,TGGGGGGG,5490,0.000084,0.000009
2,GGACTCCT,TGGGGGGG,5485,0.000084,0.000009
2,GACTCCTA,CAGAATAT,5410,0.000083,0.000009
2,CGAGGCTG,CCGATTGT,5387,0.000082,0.000009
2,CATACGTA,GATATTAA,5372,0.000082,0.000009
2,AAGAGGCA,TGGGGGGG,5364,0.000082,0.000009
2,CGGAGGCG,GCATGAGG,5361,0.000082,0.000009
2,GACTCCTA,TATGCAGT,5358,0.000082,0.000009
2,GGACTCCT,CTCCTACG,5348,0.000082,0.000009
2,GGGGGTGG,AGATCTCG,5339,0.000082,0.000009
