Lane,index,index2,# Reads,% of Unknown Barcodes,% of All Reads
2,GACTCCTA,GCATGAGG,5330,0.000082,0.000009
2,TAGGCATG,TGGGGGGG,5283,0.000081,0.000009
2,AGGCAGAA,TGGGGGGG,5268,0.000081,0.000009
2,GGACTCCT,AGAGATAG,5265,0.000081,0.000009
2,GACTCCTA,AGAGGATA,5163,0.000079,0.000008
2,CATACGTA,CGCGTAGT,5083,0.000078,0.000008
2,GACTCCTA,TTATCGAG,5072,0.000078,0.000008
2,TAAGGCGA,TGGGGGGG,5062,0.000077,0.000008
2,GCTACGCT,AGAGATAG,5059,0.000077,0.000008
2,GCGTGAGG,TACTCCTT,5054,0.000077,0.000008
2,GTAGAGGA,CTCCTACG,5051,0.000077,0.000008
2,AAGAGGCA,CTCCTACG,5039,0.000077,0.000008
2,TCCTGAGC,AGAGATAG,5032,0.000077,0.000008
2,TAGCATGA,ATCTTAAC,4980,0.000076,0.000008
2,CGTCTAGA,TACTCCTT,4964,0.000076,0.000008
2,TAGCATGA,TCTACTCT,4954,0.000076,0.000008
2,CATACGTA,CCGATAGA,4939,0.000076,0.000008
2,GCCGGAGC,TACTCCTT,4933,0.000076,0.000008
2,GACTCCTA,ATAGAGAG,4933,0.000076,0.000008
2,TCCTGAGC,TGGGGGGG,4893,0.000075,0.000008
2,CTCTCTAC,CTCCTACG,4885,0.000075,0.000008
2,CATACGTA,AAGAACTC,4877,0.000075,0.000008
2,CGTCTAGA,ATCTTAAC,4869,0.000075,0.000008
2,GACTCCTA,GATATTAA,4868,0.000075,0.000008
2,TAGCATGA,TTATCGAG,4799,0.000073,0.000008
2,GTAGAGGA,AGAGATAG,4787,0.000073,0.000008
2,CGTACTAG,TGGGGGGG,4783,0.000073,0.000008
2,CATACGTA,GCATGAGG,4766,0.000073,0.000008
2,TAGCATGA,CAGAATAT,4750,0.000073,0.000008
2,GCTACGCT,CTCCTACG,4735,0.000072,0.000008
2,GACTCCTA,AGGCTTAG,4735,0.000072,0.000008
2,CGAGGCTG,TGGGGGGG,4681,0.000072,0.000008
2,CGTCTAGA,TCTACTCT,4679,0.000072,0.000008
2,CGTCTAGA,CAGAATAT,4646,0.000071,0.000008
2,GACTCCTA,CGCGTAGT,4644,0.000071,0.000008
2,TAGCATGA,GCATGAGG,4629,0.000071,0.000008
2,TAGCATGA,CTCCTTAC,4629,0.000071,0.000008
2,CAGAGAGG,TGGGGGGG,4623,0.000071,0.000008
2,CGTCTAGA,AGGCTTAG,4609,0.000071,0.000008
2,TAAGGCGA,AGAGATAG,4592,0.000070,0.000007
2,TAGTGGGA,GCATGAGG,4573,0.000070,0.000007
2,GGGGGGGG,GCATGTGG,4564,0.000070,0.000007
2,CGTCTAGA,CCGATAGA,4558,0.000070,0.000007
2,CAGAGAGG,AGAGATAG,4556,0.000070,0.000007
2,GACTCCTA,AAGAACTC,4532,0.000069,0.000007
2,GCCGGCGC,TACTCCTT,4521,0.000069,0.000007
2,CGTACTAG,ATAGTGTG,4518,0.000069,0.000007
2,GCGTGAGC,TACTCCTT,4515,0.000069,0.000007
2,CAGAGAGG,CTCCTACG,4497,0.000069,0.000007
2,AGCAGAAA,TACTCCTT,4475,0.000069,0.000007
2,GACTCCTA,CCGATAGA,4470,0.000068,0.000007
2,TAGGCATG,AGAGATAG,4459,0.000068,0.000007
2,TCCTGAGC,CTCCTACG,4441,0.000068,0.000007
2,GGTGGGGG,AGATCTCG,4440,0.000068,0.000007
2,GGGGGGGT,AGATCTCG,4422,0.000068,0.000007
2,AGGCAGAA,CTCCTACG,4415,0.000068,0.000007
2,CGAGGCTG,AGAGATAG,4401,0.000067,0.000007
2,CATACTAA,AGGCTTAG,4371,0.000067,0.000007
2,CAGGGGCA,GCATGAGG,4369,0.000067,0.000007
2,AAGAGGCA,AGAGATAG,4350,0.000067,0.000007
2,CGAGGCTG,CTCCTACG,4343,0.000066,0.000007
2,TCCGGAGG,TACTCCTT,4323,0.000066,0.000007
2,CGTCTAGA,TTATCGAG,4315,0.000066,0.000007
2,TAGCATGA,TACTCCTT,4302,0.000066,0.000007
2,TAGGCATG,CTCCTACG,4301,0.000066,0.000007
2,TAGCATGA,AGGCTTAG,4301,0.000066,0.000007
2,CAGGGGGA,GCATGAGG,4285,0.000066,0.000007
2,CGTCTAGA,CTCCTTAC,4283,0.000066,0.000007
2,TAGCATGA,ATAGAGAG,4278,0.000065,0.000007
2,TAGCATGA,GATATTAA,4265,0.000065,0.000007
2,CATACGTA,TGGGGGGG,4245,0.000065,0.000007
2,TAGCATGA,CGCGTAGT,4238,0.000065,0.000007
2,CGTCTAGA,TATGCAGT,4238,0.000065,0.000007
2,AGCAGAAA,AGGCTTAG,4234,0.000065,0.000007
2,AGAGGCAA,TACTCCTT,4234,0.000065,0.000007
2,CGTCTAGA,GCATGAGG,4231,0.000065,0.000007
2,CTCTCTAC,AGAGATAG,4215,0.000065,0.000007
2,GGCAGAAA,TACTCCTT,4196,0.000064,0.000007
2,TAGCATGA,TATGCAGT,4146,0.000063,0.000007
2,CGTCTAGA,ATAGAGAG,4142,0.000063,0.000007
2,CGGGGGGC,GCATGAGG,4141,0.000063,0.000007
2,AGCAGAAA,TTATCGAG,4141,0.000063,0.000007
2,AGCAGAAA,ATCTTAAC,4117,0.000063,0.000007
2,AGAGGCAA,ATCTTAAC,4111,0.000063,0.000007
2,TAAGGCGA,CTCCTACG,4106,0.000063,0.000007
2,AGAGGCAA,CTCCTTAC,4102,0.000063,0.000007
2,GGCTGAGC,TACTCCTT,4100,0.000063,0.000007
2,TAGGGGGA,GCATGAGG,4078,0.000062,0.000007
2,TAGCATGA,AGAGGATA,4077,0.000062,0.000007
2,CGTCTAGA,GCGATCTA,4043,0.000062,0.000007
2,CATACGTA,CTCCTACG,4026,0.000062,0.000007
2,CGTACTAG,CTCCTACG,4020,0.000062,0.000007
2,CGTCTAGA,CGCGTAGT,4011,0.000061,0.000007
2,AGGCAGAA,AGAGATAG,3993,0.000061,0.000007
2,AGAGGCAA,TCTACTCT,3992,0.000061,0.000007
2,CTCTCTAC,CAGATATG,3983,0.000061,0.000006
2,CAGTGGGA,GCATGAGG,3981,0.000061,0.000006
2,AGAGGCAA,TTATCGAG,3980,0.000061,0.000006
2,CGTACTAG,AGAGATAG,3945,0.000060,0.000006
2,AGCAGAAA,CAGAATAT,3932,0.000060,0.000006
2,GACTCCTA,GCGATCTA,3911,0.000060,0.000006
2,TAGCATGA,AAGAACTC,3901,0.000060,0.000006
2,AGAGGCAA,CAGAATAT,3895,0.000060,0.000006
2,GGGTGGGG,AGATCTCG,3891,0.000060,0.000006
2,GGCAGAAA,AGGCTTAG,3886,0.000059,0.000006
2,GGGGTGGG,AGATCTCG,3874,0.000059,0.000006
2,AGAGGCAA,GCGATCTA,3858,0.000059,0.000006
2,CAGAGAGG,ATAGTGTG,3848,0.000059,0.000006
2,GGCAGAAA,ATCTTAAC,3825,0.000059,0.000006
2,CGTCTAGA,GATATTAA,3786,0.000058,0.000006
2,CGTCTAGA,AGAGGATA,3779,0.000058,0.000006
2,GGGGGGGG,AGGGGTGG,3767,0.000058,0.000006
2,AGAGGCAA,GATATTAA,3763,0.000058,0.000006
2,CAGAGGCT,GCATGAGG,3748,0.000057,0.000006
2,CAGAGAGG,CCGATTGT,3740,0.000057,0.000006
2,CATACGTA,AGAGATAG,3737,0.000057,0.000006
2,AGCAGAAA,TCTACTCT,3721,0.000057,0.000006
2,AGGCAGAA,GCCGGAGG,3719,0.000057,0.000006
2,AGCAGAAA,CGCGTAGT,3718,0.000057,0.000006
2,GGCAGAAA,TTATCGAG,3709,0.000057,0.000006
2,TAGCATGA,GCGATCTA,3676,0.000056,0.000006
2,TAGCATGA,CCGATAGA,3667,0.000056,0.000006
2,AGAGGCAA,CGCGTAGT,3655,0.000056,0.000006
2,CGAGGCTG,ATAGTGTG,3613,0.000055,0.000006
2,CGGGCTGA,ATCTTAAC,3597,0.000055,0.000006
2,AGAGGCAA,AAGAACTC,3582,0.000055,0.000006
2,CATACTAA,TCTACTCT,3570,0.000055,0.000006
2,AGAGGCAA,ATAGAGAG,3567,0.000055,0.000006
2,AAGAGGCA,CCGCTTGA,3567,0.000055,0.000006
2,GGACTCCT,TATGCGTG,3546,0.000054,0.000006
2,AGCAGAAA,GCATGAGG,3540,0.000054,0.000006
2,CTCTCTAC,ATCTTACG,3529,0.000054,0.000006
2,AGCAGAAA,CTCCTTAC,3524,0.000054,0.000006
2,CAGAGGCC,GCCTGAGG,3519,0.000054,0.000006
2,GGCAGAAA,CAGAATAT,3517,0.000054,0.000006
2,TAGTGGCA,GCATGAGG,3510,0.000054,0.000006
2,CAGGGGGC,GCATGAGG,3504,0.000054,0.000006
2,GGGGGGGG,ATAGTGAG,3503,0.000054,0.000006
2,CGTCTAGA,AAGAACTC,3501,0.000054,0.000006
2,AGCAGAAA,ATAGAGAG,3493,0.000053,0.000006
2,GGGGGGGG,AGATCAGG,3480,0.000053,0.000006
2,GAACACGA,ATAGAGAG,3472,0.000053,0.000006
2,GGCAGAAA,CGCGTAGT,3457,0.000053,0.000006
2,AAGAGGCA,GTTATTAC,3447,0.000053,0.000006
2,CTCTCTAC,TATGCGTG,3432,0.000053,0.000006
2,AGCAGAAA,GATATTAA,3422,0.000052,0.000006
2,GAACACTG,GGGGGGGG,3419,0.000052,0.000006
2,AGAGGCAA,TATGCAGT,3416,0.000052,0.000006
2,CGGGCTGA,AGGCTTAG,3412,0.000052,0.000006
2,AGCAGAAA,TATGCAGT,3383,0.000052,0.000006
2,CGGGCTGA,TACTCCTT,3364,0.000051,0.000005
2,AAGGGGGA,GCATGAGG,3350,0.000051,0.000005
2,GGTGGGTG,GCATGAGG,3338,0.000051,0.000005
2,GTAGAGGA,TATGCGTG,3336,0.000051,0.000005
2,GGACTCTA,CTCCTTAC,3334,0.000051,0.000005
2,GGACTCCT,CTCTTACG,3328,0.000051,0.000005
2,GGCAGAAA,ATAGAGAG,3326,0.000051,0.000005
2,AGGCGAAA,TACTCCTT,3326,0.000051,0.000005
2,CTCTCTAC,TCTTAACG,3324,0.000051,0.000005
2,CGGGCTGA,TCTACTCT,3320,0.000051,0.000005
2,GGCAGAAA,TCTACTCT,3315,0.000051,0.000005
2,CAGGGGGG,GCATGAGG,3280,0.000050,0.000005
2,CGGGCTGA,CAGAATAT,3269,0.000050,0.000005
2,TCTCTACA,ATCTTAAC,3266,0.000050,0.000005
2,CAGAGAGG,TATGCGTG,3259,0.000050,0.000005
2,AGAGGCAA,AGGCTTAG,3246,0.000050,0.000005
2,GGCAGAAA,TATGCAGT,3241,0.000050,0.000005
2,TCTCTACA,CAGAATAT,3227,0.000049,0.000005
2,AAGAGGCA,TATGCGTG,3225,0.000049,0.000005
2,AGAGGCAA,AGAGGATA,3221,0.000049,0.000005
2,AGGCAGAA,TATGCGTG,3211,0.000049,0.000005
2,GGCAGAAA,CTCCTTAC,3206,0.000049,0.000005
2,TCCTGAGC,CAGATATG,3190,0.000049,0.000005
2,CGGGCTGA,CTCCTTAC,3187,0.000049,0.000005
2,AGCAGAAA,AGAGGATA,3179,0.000049,0.000005
2,CATACTAA,TACTCCTT,3172,0.000049,0.000005
2,CATACGTA,TATGCGTG,3153,0.000048,0.000005
2,CGGGCTGA,CGCGTAGT,3145,0.000048,0.000005
2,GGACTCTA,TACTCCTT,3141,0.000048,0.000005
2,AGGCAGAA,CCGCTTGA,3140,0.000048,0.000005
2,CTCTCTAC,ATCTAACG,3129,0.000048,0.000005
2,GTAGAGGA,CAGATATG,3127,0.000048,0.000005
2,TCCTGAGC,TTATCAGG,3118,0.000048,0.000005
2,AGCAGAAA,GCGATCTA,3113,0.000048,0.000005
2,CATACTAA,TATGCAGT,3103,0.000048,0.000005
2,CTCTCTAC,TTATCAGG,3096,0.000047,0.000005
2,GGGGGGGG,AGAGGGGG,3093,0.000047,0.000005
2,CGGGGGGG,GGGGGGGG,3080,0.000047,0.000005
2,GGACTCCT,CAGATATG,3070,0.000047,0.000005
2,AGCAGAAA,CCGATAGA,3069,0.000047,0.000005
2,AGGCGAAA,AGGCTTAG,3067,0.000047,0.000005
2,TCCTGAGC,TATGCGTG,3066,0.000047,0.000005
2,AGCAGAAA,AAGAACTC,3065,0.000047,0.000005
2,AGGCAGAA,CAGATATG,3060,0.000047,0.000005
2,AAGAGGGG,GCATGAGG,3057,0.000047,0.000005
2,AAGAGGCA,CAGATATG,3054,0.000047,0.000005
2,CTCTCTAC,CTCTTACG,3052,0.000047,0.000005
2,GTAGAGGA,ATCTTACG,3042,0.000047,0.000005
2,GGGGGGGG,GATATTAC,3038,0.000047,0.000005
2,TAAGGCGA,CAGATATG,3029,0.000046,0.000005
2,TGCTGAGG,TACTCCTT,3027,0.000046,0.000005
2,GGACTCTA,ATCTTAAC,3027,0.000046,0.000005
2,GTAGAGGA,TTATCAGG,3024,0.000046,0.000005
2,AGAGGCAA,CCGATAGA,3022,0.000046,0.000005
2,TAGGCATG,TATGCGTG,3018,0.000046,0.000005
2,TAGGCATG,CAGATATG,3018,0.000046,0.000005
2,CTCTCTAC,AGAACTCG,3015,0.000046,0.000005
2,GGCAGAAA,GCATGAGG,3001,0.000046,0.000005
2,GGACTCCT,ATCTTACG,3000,0.000046,0.000005
2,GCTACGCT,TATGCGTG,2998,0.000046,0.000005
2,AGGCGAAA,ATCTTAAC,2991,0.000046,0.000005
2,CGGAGGGG,GCATGAGG,2989,0.000046,0.000005
2,CATACTAA,CTCCTTAC,2979,0.000046,0.000005
2,CGAGCTGA,ATCTTAAC,2961,0.000045,0.000005
2,GGCAGAAA,AGAGGATA,2956,0.000045,0.000005
2,CAGGGGCC,GCATGAGG,2952,0.000045,0.000005
2,AAGTGGGC,GCATGAGG,2933,0.000045,0.000005
2,GGACTCTA,TCTACTCT,2932,0.000045,0.000005
2,CGTACTAG,TATGCGTG,2931,0.000045,0.000005
2,GGGGGGGG,CCGATTGA,2930,0.000045,0.000005
2,GGACTCCT,AGAACTCG,2920,0.000045,0.000005
2,AGGCAGAA,ATCTTACG,2913,0.000045,0.000005
2,CTCTCTAC,GCCGGAGG,2901,0.000044,0.000005
2,CATACTAA,ATAGAGAG,2897,0.000044,0.000005
2,CGGAGTGG,GCATGAGG,2896,0.000044,0.000005
2,TCCTGAGC,ATCTTACG,2894,0.000044,0.000005
2,TAAGGCGA,TATGCGTG,2893,0.000044,0.000005
2,GGACTCCT,CTCCTTTA,2890,0.000044,0.000005
2,GCTACGCT,CTCTTACG,2889,0.000044,0.000005
2,CGGGGGCG,GCATGAGG,2889,0.000044,0.000005
2,GGCAGAAA,GATATTAA,2888,0.000044,0.000005
2,GTAGAGGA,CTCTTACG,2887,0.000044,0.000005
2,GGACTCCT,TCTTAACG,2884,0.000044,0.000005
2,GCTACGCT,CAGATATG,2879,0.000044,0.000005
2,CATACGTA,AGGCTAGG,2876,0.000044,0.000005
2,AAGAGGCA,CTCTTACG,2873,0.000044,0.000005
2,AGGCGAAA,TTATCGAG,2870,0.000044,0.000005
2,CGAGCTGA,AGGCTTAG,2869,0.000044,0.000005
2,GGCAGAAA,GCGATCTA,2860,0.000044,0.000005
2,AAGAGGCA,ATCTTACG,2858,0.000044,0.000005
2,CGGGCTGA,TATGCAGT,2856,0.000044,0.000005
2,TAGGCATG,TCTTAACG,2854,0.000044,0.000005
2,AAGAGGCA,TTATCAGG,2854,0.000044,0.000005
2,CGAGGCTG,CAGATATG,2844,0.000044,0.000005
2,GTAGAGGA,TCTTAACG,2840,0.000043,0.000005
2,CGAGCTGA,TACTCCTT,2839,0.000043,0.000005
2,GGACTCTA,CAGAATAT,2837,0.000043,0.000005
2,AGGCATGA,ATCTTAAC,2836,0.000043,0.000005
2,CAGAGAGG,CTCTTACG,2833,0.000043,0.000005
2,CGGGCTGA,AGAGGATA,2827,0.000043,0.000005
2,GGGGGGGG,AGATGTGG,2824,0.000043,0.000005
2,AAGAGGCA,TCTTAACG,2816,0.000043,0.000005
2,AAGAGGCA,AGAACTCG,2813,0.000043,0.000005
2,TCTCTACA,TACTCCTT,2810,0.000043,0.000005
2,TAGGCATG,ATCTTACG,2809,0.000043,0.000005
2,GGACTCCT,ATCTAACG,2809,0.000043,0.000005
2,TAGGCATG,TTATCAGG,2805,0.000043,0.000005
2,AGGCGAAA,TCTACTCT,2805,0.000043,0.000005
2,TCCTGAGC,CTCTTACG,2800,0.000043,0.000005
2,AAGAGGCA,GATTTTAC,2799,0.000043,0.000005
2,GGACTCTA,GCATGAGG,2793,0.000043,0.000005
2,GGACTCCT,TTATCAGG,2791,0.000043,0.000005
2,GTAGAGGA,AGAACTCG,2784,0.000043,0.000005
2,TAAGGCGA,ATCTTACG,2783,0.000043,0.000005
2,CGTACTAG,CAGATATG,2783,0.000043,0.000005
2,AGGCAGAA,TTATCAGG,2779,0.000043,0.000005
2,CTCTCTAC,CTCCTTTA,2778,0.000043,0.000005
2,GTAGAGGA,ATCTAACG,2777,0.000043,0.000005
2,GCTACGCT,TCTTAACG,2774,0.000042,0.000005
2,CAGAGAGG,ATCTTACG,2774,0.000042,0.000005
2,AGGCGAAA,CGCGTAGT,2771,0.000042,0.000005
2,AAGAGGCA,AGAGGTTT,2759,0.000042,0.000004
2,TCTCTACA,CTCCTTAC,2757,0.000042,0.000004
2,GGACTCTA,TTATCGAG,2755,0.000042,0.000004
2,CGAGGCTG,TATGCGTG,2748,0.000042,0.000004
2,CGAGCTGA,TCTACTCT,2748,0.000042,0.000004
2,AGGCATGA,TCTACTCT,2748,0.000042,0.000004
2,AAGAGCAA,TACTCCTT,2741,0.000042,0.000004
2,CGAGGCGA,ATCTTAAC,2740,0.000042,0.000004
2,TCTCTACA,AGGCTTAG,2735,0.000042,0.000004
2,TCCTGAGC,GCCGGAGG,2735,0.000042,0.000004
2,CGAGCTGA,CAGAATAT,2734,0.000042,0.000004
2,GCTACGCT,ATCTTACG,2731,0.000042,0.000004
2,GGACTCTA,GATATTAA,2729,0.000042,0.000004
2,GGCAGAAA,AAGAACTC,2727,0.000042,0.000004
2,AGGCGAAA,CAGAATAT,2724,0.000042,0.000004
2,CGGGGGCC,GCATGAGG,2723,0.000042,0.000004
2,GGCAGAAA,CCGATAGA,2713,0.000042,0.000004
2,AGGCATGA,TTATCGAG,2712,0.000042,0.000004
2,TCCTGAGC,TTTATCGA,2711,0.000042,0.000004
2,CGTACTAG,ATCTTACG,2708,0.000041,0.000004
2,CGAGGCTG,ATCTTACG,2708,0.000041,0.000004
2,CGGGCTGA,TTATCGAG,2706,0.000041,0.000004
2,ATACGTAA,AGGCTTAG,2702,0.000041,0.000004
2,AGGCATGA,CAGAATAT,2701,0.000041,0.000004
2,TCCTGAGC,TCTTAACG,2700,0.000041,0.000004
2,GCTACGCT,TTATCAGG,2698,0.000041,0.000004
2,GCTACGCT,AGAACTCG,2697,0.000041,0.000004
2,CGGGCTGA,ATAGAGAG,2696,0.000041,0.000004
2,AGGCAGAA,ATCTAACG,2695,0.000041,0.000004
2,GTAGAGGA,CTCCTTTA,2693,0.000041,0.000004
2,TAAGGCGA,TCTTAACG,2692,0.000041,0.000004
2,CAGAGAGG,TCTTAACG,2690,0.000041,0.000004
2,AGGCAGAA,GTTATTAC,2682,0.000041,0.000004
2,TAAGGCGA,TTATCAGG,2681,0.000041,0.000004
2,CGTCCGAG,GATATTAA,2680,0.000041,0.000004
2,CGAGGCGA,TACTCCTT,2677,0.000041,0.000004
2,CGGGCTGA,CCGATAGA,2676,0.000041,0.000004
2,AGGCAGAA,TCTTAACG,2676,0.000041,0.000004
2,TAGGCATG,AGAACTCG,2670,0.000041,0.000004
2,AAGAGCAA,ATCTTAAC,2670,0.000041,0.000004
2,CAGAGAGG,CAGATATG,2668,0.000041,0.000004
2,AAGAGGCA,CTCCTTTA,2666,0.000041,0.000004
2,GGACTCTA,TATGCAGT,2664,0.000041,0.000004
2,CGGGCTGA,AAGAACTC,2663,0.000041,0.000004
2,TCCTGAGC,ATCTAACG,2658,0.000041,0.000004
2,TCTCTACA,TTATCGAG,2645,0.000040,0.000004
2,AGGCGAAA,CTCCTTAC,2644,0.000040,0.000004
2,AAGAGCAA,TTATCGAG,2642,0.000040,0.000004
2,CATACGTA,GGCTTAGG,2636,0.000040,0.000004
2,CGAGCTGA,CTCCTTAC,2630,0.000040,0.000004
2,TAGGCATG,CTCTTACG,2626,0.000040,0.000004
2,TAAGGCGA,AGAACTCG,2626,0.000040,0.000004
2,CTCTCTAC,TTTATCGA,2626,0.000040,0.000004
2,AAGAGGCA,ATCTAACG,2625,0.000040,0.000004
2,TCTCTACA,GATATTAA,2622,0.000040,0.000004
2,CGGGCTGA,GCGATCTA,2622,0.000040,0.000004
2,GGACTCTA,GCGATCTA,2620,0.000040,0.000004
2,CGAGGCTG,TCTTAACG,2619,0.000040,0.000004
2,CAGAGAGG,ATCTAACG,2619,0.000040,0.000004
2,CTCTCTAC,AGGCTAGG,2618,0.000040,0.000004
2,AGGCATGA,TACTCCTT,2618,0.000040,0.000004
2,CGAGGCTG,CTCTTACG,2617,0.000040,0.000004
2,GGACCCTA,CTCCTTAC,2616,0.000040,0.000004
2,AGGCAGAA,AGGCTAGG,2612,0.000040,0.000004
2,CATACGTA,AGGCTTTA,2606,0.000040,0.000004
2,GGACTCTA,AGAGGATA,2596,0.000040,0.000004
2,GAGGCTGA,TACTCCTT,2596,0.000040,0.000004
2,AGGCAGAA,CTCTTACG,2593,0.000040,0.000004
2,CATACGTA,AGCTTAGG,2587,0.000040,0.000004
2,AAGAGGCA,TTTATCGA,2587,0.000040,0.000004
2,GTAGAGGA,CCGATAAG,2584,0.000040,0.000004
2,CGAGGCGA,AGGCTTAG,2580,0.000039,0.000004
2,AAGAGCAA,CAGAATAT,2576,0.000039,0.000004
2,GAGGCTGA,ATCTTAAC,2573,0.000039,0.000004
2,GGACTCTA,AGGCTTAG,2567,0.000039,0.000004
2,TAGGCATG,ATCTAACG,2563,0.000039,0.000004
2,AGGCGAAA,ATAGAGAG,2563,0.000039,0.000004
2,AGGCATGA,CGCGTAGT,2563,0.000039,0.000004
2,AAGAGCAA,TCTACTCT,2560,0.000039,0.000004
2,GGACTCTA,CGCGTAGT,2559,0.000039,0.000004
2,CGAGGCTG,ATCTAACG,2558,0.000039,0.000004
2,AGGCAGAA,TTTATCGA,2554,0.000039,0.000004
2,GGACTCTA,ATAGAGAG,2549,0.000039,0.000004
2,TAGGGGGG,GCATGAGG,2548,0.000039,0.000004
2,AAGAGCAA,CTCCTTAC,2547,0.000039,0.000004
2,AGGCAGAA,AGAGGTTT,2541,0.000039,0.000004
2,CATACTAA,AGAGGATA,2540,0.000039,0.000004
2,CGTACTAG,TCTTAACG,2538,0.000039,0.000004
2,GGACTCCT,GCCGGAGG,2534,0.000039,0.000004
2,AGGCGAAA,TATGCAGT,2533,0.000039,0.000004
2,CGGGCTGA,GATATTAA,2529,0.000039,0.000004
2,CGAGGCGA,CAGAATAT,2529,0.000039,0.000004
2,CTCTCTAC,AGCTTAGG,2528,0.000039,0.000004
2,GCTACGCT,ATCTAACG,2527,0.000039,0.000004
2,GCTACGCT,CTCCTTTA,2525,0.000039,0.000004
2,CGAGCTGA,AGAGGATA,2524,0.000039,0.000004
2,CGTACTAG,TTATCAGG,2521,0.000039,0.000004
2,AGGCATGA,GCATGAGG,2521,0.000039,0.000004
2,GTAGAGGA,TTTATCGA,2517,0.000039,0.000004
2,CTCTCTAC,ATCTTTAA,2514,0.000038,0.000004
2,TAAGGCGA,CTCTTACG,2512,0.000038,0.000004
2,CGAGGCGA,CTCCTTAC,2511,0.000038,0.000004
2,CGAGCTGA,CGCGTAGT,2511,0.000038,0.000004
2,GGACCCTA,ATCTTAAC,2510,0.000038,0.000004
2,AGGCATGA,CTCCTTAC,2504,0.000038,0.000004
2,CGAGGCTG,AGAACTCG,2503,0.000038,0.000004
2,TCTCTACA,TCTACTCT,2501,0.000038,0.000004
2,CAGAGAGG,CTCCTTTA,2497,0.000038,0.000004
2,CAGTGGGC,GCATGAGG,2490,0.000038,0.000004
2,GGACTCCT,TTTATCGA,2487,0.000038,0.000004
2,GAGGCTGA,TCTACTCT,2482,0.000038,0.000004
2,GAGGCTGA,AGGCTTAG,2478,0.000038,0.000004
2,AGGCATGA,AGGCTTAG,2478,0.000038,0.000004
2,CTCTCTAC,CCGATAAG,2475,0.000038,0.000004
2,GAGGCTGA,CAGAATAT,2473,0.000038,0.000004
2,GGACCCTA,TACTCCTT,2471,0.000038,0.000004
2,CGTACTAG,CCGATAAG,2470,0.000038,0.000004
2,AGGCAGAA,GGCTTAGG,2469,0.000038,0.000004
2,CATACGTA,CTCTTACG,2461,0.000038,0.000004
2,CTCTCTAC,GGCTTAGG,2457,0.000038,0.000004
2,TAAGGCGA,ATCTAACG,2456,0.000038,0.000004
2,TCCTGAGC,AGAACTCG,2454,0.000038,0.000004
2,GGACTCCT,CCGATAAG,2450,0.000038,0.000004
2,CGAGGCGA,TCTACTCT,2449,0.000037,0.000004
2,AAGAGCAA,GATATTAA,2445,0.000037,0.000004
2,GGGGGGGG,TGGGGGGG,2440,0.000037,0.000004
2,GGACCCTA,TCTACTCT,2435,0.000037,0.000004
2,GTAGAGGA,CCGCTTGA,2432,0.000037,0.000004
2,AGAGAGGA,CTCCTTAC,2432,0.000037,0.000004
2,GGACTCCT,TATCAGTG,2430,0.000037,0.000004
2,TAGGCATG,TTTATCGA,2429,0.000037,0.000004
