Lane,index,index2,# Reads,% of Unknown Barcodes,% of All Reads
2,CTGAGGCA,GCATGAGG,2429,0.000037,0.000004
2,CAGAGAGG,TTATCAGG,2429,0.000037,0.000004
2,AGGCGAAA,GCATGAGG,2427,0.000037,0.000004
2,CGAGCTGA,TATGCAGT,2422,0.000037,0.000004
2,GAGGCTGA,CTCCTTAC,2419,0.000037,0.000004
2,AGGCAGAA,AGAACTCG,2418,0.000037,0.000004
2,TGGCATGA,ATCTTAAC,2416,0.000037,0.000004
2,TCGTGGGC,TACTCCTT,2415,0.000037,0.000004
2,ATACGTAA,TCTACTCT,2411,0.000037,0.000004
2,AGAGAGGA,ATCTTAAC,2400,0.000037,0.000004
2,GGGGGGGG,AGCTCTCG,2398,0.000037,0.000004
2,GGACTCTA,CCGATAGA,2396,0.000037,0.000004
2,GTAGAGGA,AGGCTAGG,2393,0.000037,0.000004
2,TCTCTACA,CCGATAGA,2391,0.000037,0.000004
2,GGACTCCT,CTCCCTTA,2389,0.000037,0.000004
2,TAGGCATG,CTCCTTTA,2381,0.000036,0.000004
2,TCCTGAGC,CTCCTTTA,2377,0.000036,0.000004
2,CGTACTAG,CTCTTACG,2377,0.000036,0.000004
2,AGGCGAAA,GATATTAA,2377,0.000036,0.000004
2,AGAGGCAA,GCATGAGG,2377,0.000036,0.000004
2,GTAGAGGA,TATCAGTG,2376,0.000036,0.000004
2,TCTCTACA,AAGAACTC,2375,0.000036,0.000004
2,TAAGGCGA,TTTATCGA,2371,0.000036,0.000004
2,GGACCCTA,CAGAATAT,2371,0.000036,0.000004
2,AAGAGCAA,TATGCAGT,2371,0.000036,0.000004
2,CGAGGCGA,CGCGTAGT,2365,0.000036,0.000004
2,TAGGCGAA,ATCTTAAC,2354,0.000036,0.000004
2,TGGCATGA,TCTACTCT,2350,0.000036,0.000004
2,AGGCATGA,TATGCAGT,2349,0.000036,0.000004
2,CGTACTAG,AGAACTCG,2347,0.000036,0.000004
2,TAGGCGAA,CAGAATAT,2346,0.000036,0.000004
2,TCCTGAGC,AGGCTAGG,2345,0.000036,0.000004
2,TAGGCGAA,TACTCCTT,2344,0.000036,0.000004
2,AGGCAGAA,AGCTTAGG,2339,0.000036,0.000004
2,TAAGGCGA,GCCGGAGG,2335,0.000036,0.000004
2,CTCTCTAC,CGATAGAG,2332,0.000036,0.000004
2,CGTACTAG,ATCTAACG,2329,0.000036,0.000004
2,AAGAGGCA,CCGATAAG,2325,0.000036,0.000004
2,CGTACTAG,AGGCTAGG,2322,0.000036,0.000004
2,GAGGGGGG,AGATCTCG,2317,0.000035,0.000004
2,AGAGAGGA,TTATCGAG,2310,0.000035,0.000004
2,AGGCATGA,AAGAACTC,2308,0.000035,0.000004
2,ACGAGGCC,GCATGAGG,2306,0.000035,0.000004
2,GCCGGCGG,TACTCCTT,2305,0.000035,0.000004
2,AGGCGAAA,GCGATCTA,2304,0.000035,0.000004
2,GGACTCTA,AAGAACTC,2303,0.000035,0.000004
2,TAGGCATG,AGAGGTTT,2300,0.000035,0.000004
2,GCTACGCT,CCGATAAG,2296,0.000035,0.000004
2,AGGCAGAA,AGGCTTTA,2296,0.000035,0.000004
2,TCTCTACA,TATGCAGT,2295,0.000035,0.000004
2,CGAGGCTG,TTATCAGG,2291,0.000035,0.000004
2,CCTCTACA,CAGAATAT,2290,0.000035,0.000004
2,AGAGAGGA,TCTACTCT,2290,0.000035,0.000004
2,TCCTGAGC,CCGATAAG,2289,0.000035,0.000004
2,AGGCATGA,AGAGGATA,2287,0.000035,0.000004
2,TAAGGCGA,CTCCTTTA,2286,0.000035,0.000004
2,CTCTCTAC,TATCAGTG,2282,0.000035,0.000004
2,CGAGCTGA,GCGATCTA,2282,0.000035,0.000004
2,CGAGGCTG,CTCCTTTA,2281,0.000035,0.000004
2,AAGAGCAA,GCGATCTA,2276,0.000035,0.000004
2,TGGCATGA,CAGAATAT,2274,0.000035,0.000004
2,AAGAGGCA,CTCCCTTA,2274,0.000035,0.000004
2,AGGCAGAA,CCGATAAG,2273,0.000035,0.000004
2,AGGCGAAA,AGAGGATA,2265,0.000035,0.000004
2,AGGCAGAA,CTCCTTTA,2262,0.000035,0.000004
2,GGACCCTA,GCATGAGG,2260,0.000035,0.000004
2,AGAGAGGA,CGCGTAGT,2258,0.000035,0.000004
2,TCTCTACA,GCATGAGG,2254,0.000035,0.000004
2,TCTCTACA,ATAGAGAG,2248,0.000034,0.000004
2,TCCTGAGC,AGCTTAGG,2247,0.000034,0.000004
2,TGGCATGA,TTATCGAG,2241,0.000034,0.000004
2,AGGCGAAA,CCGATAGA,2238,0.000034,0.000004
2,CTCTCTAC,AGGCTTTA,2237,0.000034,0.000004
2,AAGAGCAA,ATAGAGAG,2235,0.000034,0.000004
2,CGAGGCTG,AGGCTAGG,2233,0.000034,0.000004
2,CATACGTA,CGGGGGGG,2232,0.000034,0.000004
2,AAGAGCAA,CGCGTAGT,2232,0.000034,0.000004
2,GGGGGGGG,ATAGAGTG,2230,0.000034,0.000004
2,CGAGCTGA,AAGAACTC,2230,0.000034,0.000004
2,AGGCATGA,GATATTAA,2227,0.000034,0.000004
2,CAGAGAGG,AGAACTCG,2226,0.000034,0.000004
2,GCTACGCT,TTTATCGA,2223,0.000034,0.000004
2,CGAGCTGA,ATAGAGAG,2223,0.000034,0.000004
2,TAAGGCGA,CCGCTTGA,2222,0.000034,0.000004
2,CTCTCTAC,CAGAAATG,2221,0.000034,0.000004
2,AGAGAGGA,AGGCTTAG,2219,0.000034,0.000004
2,AAGAGCAA,GCATGAGG,2219,0.000034,0.000004
2,CTCTCTAC,CCGCTTGA,2218,0.000034,0.000004
2,CGTACTAG,CGATAGAG,2213,0.000034,0.000004
2,TAGGCGAA,TCTACTCT,2207,0.000034,0.000004
2,CGAGCTGA,CCGATAGA,2202,0.000034,0.000004
2,AGGCAGAA,GCCTGTGG,2201,0.000034,0.000004
2,AAGAGGCA,TATCAGTG,2201,0.000034,0.000004
2,GAGGCTGA,CGCGTAGT,2199,0.000034,0.000004
2,TGGCATGA,CTCCTTAC,2198,0.000034,0.000004
2,GAGGCTGA,AGAGGATA,2198,0.000034,0.000004
2,GGACTCCT,AGGCTAGG,2197,0.000034,0.000004
2,GGACCCTA,TTATCGAG,2195,0.000034,0.000004
2,TGGCATGA,GCATGAGG,2194,0.000034,0.000004
2,CGAGCTGA,TTATCGAG,2190,0.000034,0.000004
2,CGAGGCGA,TATGCAGT,2188,0.000033,0.000004
2,TCTGAGCA,TACTCCTT,2184,0.000033,0.000004
2,AGGCATGA,ATAGAGAG,2182,0.000033,0.000004
2,TCCTGAGC,AGGCTTTA,2180,0.000033,0.000004
2,TAGGCATG,AGGCTAGG,2180,0.000033,0.000004
2,AAGAGCAA,AGGCTTAG,2180,0.000033,0.000004
2,GTAGAGGA,CGATAGAG,2177,0.000033,0.000004
2,GGACCCTA,TATGCAGT,2177,0.000033,0.000004
2,GTAGAGGA,CTCCCTTA,2174,0.000033,0.000004
2,CGTCCGAG,GCGATCTA,2174,0.000033,0.000004
2,CGAGCTGA,GATATTAA,2174,0.000033,0.000004
2,CATACGTA,CTCCTTTA,2174,0.000033,0.000004
2,TCTGAGCA,TTATCGAG,2173,0.000033,0.000004
2,TCCTGAGC,GGCTTAGG,2173,0.000033,0.000004
2,CAGAGAGG,TTTATCGA,2168,0.000033,0.000004
2,GGGGGGGG,AGAGGTGG,2164,0.000033,0.000004
2,AGGCAGAA,TATCAGTG,2164,0.000033,0.000004
2,CAGAGAGG,AGGCTAGG,2163,0.000033,0.000004
2,CGTACTAG,GGCTTAGG,2161,0.000033,0.000004
2,CGAGGCGA,AGAGGATA,2161,0.000033,0.000004
2,TCCTGAGC,CCGCTTGA,2158,0.000033,0.000004
2,TCTCTACA,CGCGTAGT,2153,0.000033,0.000004
2,GGACTCCT,ATCTTTAA,2153,0.000033,0.000004
2,GGACCCTA,AGAGGATA,2152,0.000033,0.000004
2,AGGCGAAA,AAGAACTC,2150,0.000033,0.000004
2,CTCTCTAC,CTCCCTTA,2147,0.000033,0.000003
2,CCTCTACA,ATCTTAAC,2143,0.000033,0.000003
2,GTAGAGGA,GGCTTAGG,2141,0.000033,0.000003
2,GTAGAGGA,AGCTTAGG,2140,0.000033,0.000003
2,AAGAGCAA,AAGAACTC,2140,0.000033,0.000003
2,AGAGAGGA,AGAGGATA,2135,0.000033,0.000003
2,TGGCATGA,CGCGTAGT,2134,0.000033,0.000003
2,AAGAGCAA,AGAGGATA,2132,0.000033,0.000003
2,GCTACGCT,TATCAGTG,2130,0.000033,0.000003
2,CGTACTAG,TTTATCGA,2130,0.000033,0.000003
2,AGGCATGA,CCGATAGA,2130,0.000033,0.000003
2,TGGCATGA,AGGCTTAG,2123,0.000033,0.000003
2,TAGGCATG,TATCAGTG,2121,0.000032,0.000003
2,GTAGAGGA,AGGCTTTA,2120,0.000032,0.000003
2,GGACCCTA,GCGATCTA,2120,0.000032,0.000003
2,TAGGCATG,CCGATAAG,2116,0.000032,0.000003
2,GGACCCTA,GATATTAA,2115,0.000032,0.000003
2,GGGGGGGG,CCGATAGT,2112,0.000032,0.000003
2,CGTACTAG,CTCCTTTA,2112,0.000032,0.000003
2,TCCTGAGC,TATCAGTG,2111,0.000032,0.000003
2,CTCTCTAC,AAAGAACT,2111,0.000032,0.000003
2,AAGAGCAA,CCGATAGA,2106,0.000032,0.000003
2,ATACGTAA,TATGCAGT,2103,0.000032,0.000003
2,AGAGAGGA,CAGAATAT,2103,0.000032,0.000003
2,TGGCATGA,ATAGAGAG,2101,0.000032,0.000003
2,GCCTGCGG,TACTCCTT,2101,0.000032,0.000003
2,TAGGCGAA,TTATCGAG,2099,0.000032,0.000003
2,AAGAGGCA,CCGCTAGT,2099,0.000032,0.000003
2,CCTCTCTA,CAGAATAT,2098,0.000032,0.000003
2,GGGGGGGG,ATATCTAG,2096,0.000032,0.000003
2,CTCTCTAC,ACTTAACG,2090,0.000032,0.000003
2,CGAGGCTG,AGGCTTTA,2089,0.000032,0.000003
2,GAGGCTGA,AAGAACTC,2086,0.000032,0.000003
2,CGAGGCTG,GGCTTAGG,2085,0.000032,0.000003
2,CGAGAGGA,GCATGAGG,2085,0.000032,0.000003
2,GGAGGCGG,GCCTGAGG,2084,0.000032,0.000003
2,AGGCAGAA,GATTTTAC,2084,0.000032,0.000003
2,CGGCGGGG,AGATCTCG,2083,0.000032,0.000003
2,TAGGCGAA,CTCCTTAC,2080,0.000032,0.000003
2,GTAGAGGA,GTTATTAC,2080,0.000032,0.000003
2,ATACGTAA,TACTCCTT,2078,0.000032,0.000003
2,CGAGGCTG,CCGATAAG,2077,0.000032,0.000003
2,TCTGAGCA,ATCTTAAC,2075,0.000032,0.000003
2,TGGCATGA,TACTCCTT,2074,0.000032,0.000003
2,GGACCCTA,AGGCTTAG,2069,0.000032,0.000003
2,TGGCATGA,TATGCAGT,2068,0.000032,0.000003
2,CTCTCTAC,TTATGAGG,2065,0.000032,0.000003
2,GCCGGAGG,TACTCCTT,2064,0.000032,0.000003
2,CATACGTA,TATCAGTG,2064,0.000032,0.000003
2,CGAGGCTG,AGCTTAGG,2062,0.000032,0.000003
2,AAGAGGCA,CGATAGAG,2062,0.000032,0.000003
2,TCGTGTGC,TACTCCTT,2060,0.000032,0.000003
2,TAGAGGCC,GCATGAGG,2060,0.000032,0.000003
2,GGACCCTA,ATAGAGAG,2058,0.000032,0.000003
2,CGAGGCGA,GCGATCTA,2054,0.000031,0.000003
2,TAAGGCGA,TATCAGTG,2053,0.000031,0.000003
2,GGACCCTA,CGCGTAGT,2053,0.000031,0.000003
2,TGGCATGA,AGAGGATA,2048,0.000031,0.000003
2,TAGGCATG,GCCGGAGG,2046,0.000031,0.000003
2,GTACTAGA,TACTCCTT,2045,0.000031,0.000003
2,CAGAGAGG,TATCAGTG,2044,0.000031,0.000003
2,CGGGCTGA,GCATGAGG,2043,0.000031,0.000003
2,AGAGAGGA,TATGCAGT,2039,0.000031,0.000003
2,CCATACGT,AGGCTTAG,2038,0.000031,0.000003
2,CGTACTAG,AGGCTTTA,2037,0.000031,0.000003
2,TAGGCATG,CTCCCTTA,2035,0.000031,0.000003
2,GTACTAGA,ATCTTAAC,2035,0.000031,0.000003
2,AGAGAGGA,TACTCCTT,2035,0.000031,0.000003
2,GCTACGCT,CTCCCTTA,2029,0.000031,0.000003
2,CGAGGCGA,ATAGAGAG,2029,0.000031,0.000003
2,TAAGGCGA,AGAGGTTT,2028,0.000031,0.000003
2,CGAGGCGA,AAGAACTC,2028,0.000031,0.000003
2,GAGGCTGA,TATGCAGT,2023,0.000031,0.000003
2,GTAGAGGA,ATCTTTAA,2020,0.000031,0.000003
2,TCCTGAGC,TTATGAGG,2017,0.000031,0.000003
2,CAGAGAGG,AGCTTAGG,2016,0.000031,0.000003
2,GTAGAGGA,AAAGAACT,2013,0.000031,0.000003
2,CGTACTAG,TATCAGTG,2013,0.000031,0.000003
2,TGGCATGA,GATATTAA,2009,0.000031,0.000003
2,CGAGGCGA,CCGATAGA,2007,0.000031,0.000003
2,CTCTCTAC,GTTATTAC,2005,0.000031,0.000003
2,AGGCATGA,GCGATCTA,2004,0.000031,0.000003
2,TCTGAGCA,CTCCTTAC,2001,0.000031,0.000003
2,GTAGAGGA,AGAGGAAG,1999,0.000031,0.000003
2,TAGGCATG,GGCTTAGG,1998,0.000031,0.000003
2,CGTACTAG,AGCTTAGG,1994,0.000031,0.000003
2,TAGGCATG,ATCTTTAA,1993,0.000031,0.000003
2,CCGAGGCG,GCATGAGG,1991,0.000030,0.000003
2,AAGAGGCA,AGGCTAGG,1990,0.000030,0.000003
2,TAGGCATG,CCGCTTGA,1988,0.000030,0.000003
2,GAGGCTGA,ATAGAGAG,1987,0.000030,0.000003
2,TAGGCATG,GTTATTAC,1985,0.000030,0.000003
2,GGCTGAGG,TACTCCTT,1985,0.000030,0.000003
2,CGAGGCGA,TTATCGAG,1985,0.000030,0.000003
2,CGAGCTGA,GCATGAGG,1984,0.000030,0.000003
2,TAGGCGAA,AGAGGATA,1982,0.000030,0.000003
2,CAGAGAGG,CTCCCTTA,1982,0.000030,0.000003
2,TCTCTACA,AGAGGATA,1981,0.000030,0.000003
2,TCCTGAGC,CTCCCTTA,1981,0.000030,0.000003
2,GGACTCCT,AGAGGTTT,1978,0.000030,0.000003
2,CGGAGGGC,GCATGAGG,1977,0.000030,0.000003
2,CGAGGCTG,TATCAGTG,1977,0.000030,0.000003
2,GGGGGGGG,ACATCACG,1975,0.000030,0.000003
2,GGACTCCT,CGATAGAG,1975,0.000030,0.000003
2,TCTGAGCA,CAGAATAT,1974,0.000030,0.000003
2,GGACTCCT,AGCTTAGG,1974,0.000030,0.000003
2,CCTCTCTA,ATCTTAAC,1973,0.000030,0.000003
2,AGGCAGAA,CCGCTAGT,1972,0.000030,0.000003
2,TCCTGCGG,TACTCCTT,1970,0.000030,0.000003
2,TCTGAGCA,AGGCTTAG,1967,0.000030,0.000003
2,GGGGGGGG,AGATTTCG,1965,0.000030,0.000003
2,GGACTCCT,AAAGAACT,1963,0.000030,0.000003
2,CGGGGGTG,GCCTGAGG,1963,0.000030,0.000003
2,TGGCATGA,AAGAACTC,1961,0.000030,0.000003
2,CTCTCTAC,AGAATATG,1960,0.000030,0.000003
2,CAGAGAGG,ATCTTTAA,1957,0.000030,0.000003
2,AGGCAGAA,CTCCCTTA,1954,0.000030,0.000003
2,TCCTGAGC,CGATAGAG,1948,0.000030,0.000003
2,GGACTCCT,GGCTTAGG,1947,0.000030,0.000003
2,CTCTCACA,ATCTTAAC,1947,0.000030,0.000003
2,GTAGAGGA,AGAGGTTT,1946,0.000030,0.000003
2,AAGAGGCA,AAAGAACT,1945,0.000030,0.000003
2,CGAGGCTG,ATCTTTAA,1944,0.000030,0.000003
2,GGACCCTA,AAGAACTC,1943,0.000030,0.000003
2,GGACTCCT,CCGCTTGA,1942,0.000030,0.000003
2,ATACGTAA,CTCCTTAC,1942,0.000030,0.000003
2,AGGCAGAA,TTATGAGG,1942,0.000030,0.000003
2,TCCCTGAG,TTATCGAG,1941,0.000030,0.000003
2,TAAGGCGA,CTCCCTTA,1938,0.000030,0.000003
2,GCTACGCT,AGAGGAAG,1936,0.000030,0.000003
2,TAGGCATG,AGCTTAGG,1933,0.000030,0.000003
2,AGGCAGAA,ATCTTTAA,1933,0.000030,0.000003
2,CTCTCTAC,GATATAAG,1932,0.000030,0.000003
2,TAAGCGAA,TTATCGAG,1930,0.000030,0.000003
2,TCCCTGAG,CAGAATAT,1929,0.000030,0.000003
2,TCGTGCGC,TACTCCTT,1928,0.000030,0.000003
2,TCCCTGAG,TACTCCTT,1927,0.000030,0.000003
2,GGACTCCT,AGAGGAAG,1926,0.000029,0.000003
2,CAGAGAGG,AGGCTTTA,1925,0.000029,0.000003
2,GGACTCCT,CCCTTACG,1923,0.000029,0.000003
2,TCCCTGAG,ATCTTAAC,1921,0.000029,0.000003
2,TAGGCGAA,TATGCAGT,1918,0.000029,0.000003
2,CAGGCTGA,ATCTTAAC,1918,0.000029,0.000003
2,CTCTCACA,CAGAATAT,1915,0.000029,0.000003
2,GTAGAGGA,GCCGGAGG,1914,0.000029,0.000003
2,GGACTCCT,GTTATTAC,1911,0.000029,0.000003
2,CTCCTACA,ATCTTAAC,1905,0.000029,0.000003
2,GAGGCTGA,CCGATAGA,1904,0.000029,0.000003
2,CGAGGCGA,GATATTAA,1903,0.000029,0.000003
2,TCCTGAGC,AGAGGTTT,1902,0.000029,0.000003
2,TAGGCGAA,AAGAACTC,1902,0.000029,0.000003
2,GAGGCTGA,GCGATCTA,1902,0.000029,0.000003
2,CGGGGGGG,AGATCACG,1901,0.000029,0.000003
2,GCTACGCT,CGATAGAG,1896,0.000029,0.000003
2,CTCTCTAC,CAAATATG,1894,0.000029,0.000003
2,GCTACGCT,AAAGAACT,1892,0.000029,0.000003
2,GAGGCTGA,TTATCGAG,1892,0.000029,0.000003
2,CGAGGCTG,TTTATCGA,1892,0.000029,0.000003
2,TCCTGAGC,GAGGATAG,1888,0.000029,0.000003
2,TAAGCGAA,TCTACTCT,1886,0.000029,0.000003
2,TAAGGCGA,ATCTTTAA,1882,0.000029,0.000003
2,GGACTCCT,AGGCTTTA,1881,0.000029,0.000003
2,TCCCTGAG,AGGCTTAG,1879,0.000029,0.000003
2,CCTCTACA,GATATTAA,1877,0.000029,0.000003
2,GAGGCTGA,GATATTAA,1876,0.000029,0.000003
2,TCCCTGAG,CTCCTTAC,1874,0.000029,0.000003
2,TAAGGCGA,CCGATAAG,1874,0.000029,0.000003
2,CAGAGAGG,GGCTTAGG,1874,0.000029,0.000003
2,AAGAGGCA,GCCGGAGG,1872,0.000029,0.000003
2,TAGGCATG,CGATAGAG,1871,0.000029,0.000003
2,AAGAGGCA,GGCTTAGG,1868,0.000029,0.000003
2,TGGGGGGG,GCATGAGG,1864,0.000029,0.000003
2,GTACTAGA,TCTACTCT,1864,0.000029,0.000003
2,CGAGGCTG,CTCCCTTA,1864,0.000029,0.000003
2,AAGAGGCA,ATCTTTAA,1863,0.000029,0.000003
2,TAGGCGAA,ATAGAGAG,1862,0.000029,0.000003
2,AGGCAGAA,CGATAGAG,1861,0.000028,0.000003
2,TCCTGAGC,AGAGGAAG,1860,0.000028,0.000003
2,GCTACGCT,ATCTTTAA,1860,0.000028,0.000003
2,GTAGAGGA,GAGGATAG,1859,0.000028,0.000003
2,AAGAGGCA,TTATGAGG,1858,0.000028,0.000003
2,TAGGCATG,AAAGAACT,1856,0.000028,0.000003
2,GTAGAGGA,CCCTTACG,1853,0.000028,0.000003
2,TGGCATGA,CCGATAGA,1849,0.000028,0.000003
2,TAGGCATG,AGGCTTTA,1848,0.000028,0.000003
2,TAAGCGAA,CAGAATAT,1848,0.000028,0.000003
2,TCCCTGAG,GCATGAGG,1847,0.000028,0.000003
2,TAAGGCGA,CAGAAATG,1846,0.000028,0.000003
2,GTACTAGA,CAGAATAT,1846,0.000028,0.000003
2,CGGGGGGG,AGAACTCG,1846,0.000028,0.000003
2,GCTACGCT,TAGAGAGG,1844,0.000028,0.000003
2,CAGAGAGG,CCGATAAG,1844,0.000028,0.000003
2,GGACTCCT,GAGGATAG,1842,0.000028,0.000003
2,TAAGCGAA,ATCTTAAC,1841,0.000028,0.000003
2,ATACGTAA,ATAGAGAG,1841,0.000028,0.000003
2,CTCTCACA,AGGCTTAG,1839,0.000028,0.000003
2,TCCTGAGC,ATCTTTAA,1838,0.000028,0.000003
2,CGAGAGGA,ATAGAGAG,1838,0.000028,0.000003
2,TCCTGAGC,GTTATTAC,1837,0.000028,0.000003
2,TAAGGCGA,GTTATTAC,1836,0.000028,0.000003
2,GGACTCCT,CAGAAATG,1836,0.000028,0.000003
2,CCTCTACA,TACTCCTT,1836,0.000028,0.000003
2,GGACTCCT,TTATGAGG,1834,0.000028,0.000003
2,GCTACGCT,CCCTTACG,1829,0.000028,0.000003
2,GGCGGCGG,AGATCTCG,1828,0.000028,0.000003
2,AAGAGGCA,TAGAGAGG,1825,0.000028,0.000003
2,TGGGGGGG,TACTCCTT,1821,0.000028,0.000003
2,CCTCTACA,AGGCTTAG,1819,0.000028,0.000003
2,GGGGGGGC,GCATGAGG,1817,0.000028,0.000003
2,GCTACGCT,GAGGATAG,1816,0.000028,0.000003
2,TAGGCATG,AGAGGAAG,1815,0.000028,0.000003
2,TAGGCATG,CAGAAATG,1813,0.000028,0.000003
2,TAAGGCGA,AGGCTAGG,1813,0.000028,0.000003
2,TAAGGCGA,CGATAGAG,1812,0.000028,0.000003
2,GTAGAGGA,CAGAAATG,1810,0.000028,0.000003
2,TAGGCTGA,ATCTTAAC,1801,0.000028,0.000003
2,TAAGGCGA,AGAGGAAG,1798,0.000028,0.000003
2,TAGGCGAA,GATATTAA,1796,0.000027,0.000003
2,TAGGCATG,GAGGATAG,1795,0.000027,0.000003
2,AAGAGGCA,GAGGATAG,1795,0.000027,0.000003
2,TCTGAGCA,TATGCAGT,1794,0.000027,0.000003
2,GGGGGGGG,ACAACTCG,1793,0.000027,0.000003
2,CGAGGCTG,CGATAGAG,1792,0.000027,0.000003
2,AAGAGGCA,AGCTTAGG,1791,0.000027,0.000003
2,CTCTCTAC,CCCTTACG,1789,0.000027,0.000003
2,GGCGAGGA,GCGATCTA,1788,0.000027,0.000003
2,TCCTGAGC,TATCGAGG,1787,0.000027,0.000003
2,TAGGCGAA,CGCGTAGT,1784,0.000027,0.000003
2,CATACGTA,CTCCCTTA,1783,0.000027,0.000003
2,GTAGAGGA,TTATGAGG,1782,0.000027,0.000003
2,GGACCCTA,CCGATAGA,1781,0.000027,0.000003
2,TAGGCATG,TTATGAGG,1779,0.000027,0.000003
2,GCCTGTGC,TACTCCTT,1779,0.000027,0.000003
2,CTCTCTAC,GATTATTA,1779,0.000027,0.000003
2,TCTGAGCA,GCATGAGG,1778,0.000027,0.000003
2,CTCCTACA,CAGAATAT,1778,0.000027,0.000003
2,CGGGGGGC,AGATCTCG,1776,0.000027,0.000003
2,CGAGGCTG,AAAGAACT,1776,0.000027,0.000003
2,CGTACAGA,TACTCCTT,1775,0.000027,0.000003
2,TAAGCGAA,TACTCCTT,1771,0.000027,0.000003
2,CGTACTAG,ATCTTTAA,1771,0.000027,0.000003
2,CTCCTACA,AGGCTTAG,1769,0.000027,0.000003
2,TAAGGCGA,AAAGAACT,1766,0.000027,0.000003
2,GGACTCCT,TAGAGAGG,1763,0.000027,0.000003
2,AAGAGGCA,CCCTTACG,1763,0.000027,0.000003
2,TCTGAGCA,AGAGGATA,1762,0.000027,0.000003
2,GTACTAGA,CCGATAGA,1762,0.000027,0.000003
2,GGGGGGCG,GCATGAGG,1759,0.000027,0.000003
2,CGTACTAG,CTCCCTTA,1758,0.000027,0.000003
2,TAGGCGAA,GCGATCTA,1757,0.000027,0.000003
2,AAGAGGCA,AGGCTTTA,1749,0.000027,0.000003
2,CTCCTACA,TACTCCTT,1747,0.000027,0.000003
2,TAGTGGGC,GCATGAGG,1746,0.000027,0.000003
2,CCTCTCTA,AGGCTTAG,1746,0.000027,0.000003
2,CTCTCTAC,TATCGAGG,1745,0.000027,0.000003
2,GTACTAGA,CTCCTTAC,1744,0.000027,0.000003
2,TCTGAGCA,GCGATCTA,1742,0.000027,0.000003
2,TCCTGAGC,CAGAAATG,1742,0.000027,0.000003
2,AGGCAGAA,GAGGATAG,1740,0.000027,0.000003
2,TCCCTGAG,TCTACTCT,1738,0.000027,0.000003
2,AAGAGGCA,CAGAAATG,1738,0.000027,0.000003
2,TCTGAGCA,TCTACTCT,1737,0.000027,0.000003
2,GTACTAGA,AGGCTTAG,1736,0.000027,0.000003
2,TCCCTGAG,AGAGGATA,1735,0.000027,0.000003
2,CATACGTA,AGAGGTTT,1735,0.000027,0.000003
2,GCCTGAGG,GCGATCTA,1734,0.000027,0.000003
2,TCTGAGCA,ATAGAGAG,1733,0.000027,0.000003
2,GTAGAGGA,TAGAGAGG,1732,0.000027,0.000003
2,AGGCAGAA,TATCGAGG,1732,0.000027,0.000003
2,CTCTCTAC,AGAGGTTT,1729,0.000026,0.000003
2,CCTCTACA,TCTACTCT,1729,0.000026,0.000003
2,GCTACGCT,TTATGAGG,1723,0.000026,0.000003
2,TAAGGCGA,TTATGAGG,1721,0.000026,0.000003
2,AGGCAGAA,AAAGAACT,1721,0.000026,0.000003
2,AAGAGGCA,AGAGGAAG,1721,0.000026,0.000003
2,CGAGAGGA,ATCTTAAC,1719,0.000026,0.000003
2,CAGAGAGG,GAGGATAG,1719,0.000026,0.000003
2,CAGGCTGA,AGGCTTAG,1718,0.000026,0.000003
